Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI
2017-05-05 00:00:00-04:00,209.78807756873704,210.25292736968015,209.34075967426125,210.23538208007812,62001300,0.0,0.0,0.0,73.73
2017-05-08 00:00:00-04:00,210.279281645051,210.4283831793442,209.77057520756614,210.20034790039062,48385700,0.0,0.0,0.0,78.52
2017-05-09 00:00:00-04:00,210.46343860116954,210.66516259819863,209.65651584678275,210.00735473632812,51363200,0.0,0.0,0.0,80.18
2017-05-10 00:00:00-04:00,209.96348245526247,210.3844757080078,209.7529791373227,210.3844757080078,54293800,0.0,0.0,0.0,76.74
2017-05-11 00:00:00-04:00,209.92841592966366,210.1213739684649,208.85838076290582,209.95472717285156,62358300,0.0,0.0,0.0,79.17
2017-05-12 00:00:00-04:00,209.70040664980422,209.9986097172983,209.33203579293433,209.6039276123047,53912700,0.0,0.0,0.0,65.01
2017-05-15 00:00:00-04:00,210.03371243164167,210.8844785251355,210.01616713750025,210.76168823242188,61918900,0.0,0.0,0.0,64.66
2017-05-16 00:00:00-04:00,211.05985615739309,211.08616740265302,210.17401300632415,210.56869506835938,51241800,0.0,0.0,0.0,63.91
2017-05-17 00:00:00-04:00,210.56868020342552,210.56868020342552,206.7709346024187,206.83233642578125,172174100,0.0,0.0,0.0,36.24
2017-05-18 00:00:00-04:00,206.7534053343596,208.5251050318558,206.49027949680894,207.6655731201172,107047700,0.0,0.0,0.0,43.78
2017-05-19 00:00:00-04:00,208.156749154492,209.6916343700564,208.1041266598317,209.0162811279297,115011400,0.0,0.0,0.0,48.39
2017-05-22 00:00:00-04:00,209.53368729720526,210.2441309000534,209.46353291524935,210.07748413085938,61010600,0.0,0.0,0.0,52.98
2017-05-23 00:00:00-04:00,210.45464533607242,210.70900518705056,210.06872927468098,210.5423583984375,48341700,0.0,0.0,0.0,56.12
2017-05-24 00:00:00-04:00,210.77914660595007,211.13873799716373,210.43707373537725,211.0334930419922,46927700,0.0,0.0,0.0,57.06
2017-05-25 00:00:00-04:00,211.5510142109825,212.3228464158956,211.34052425192309,212.04217529296875,64071700,0.0,0.0,0.0,57.73
2017-05-26 00:00:00-04:00,211.84923713826188,212.16498548964128,211.77030339620129,211.99835205078125,46629900,0.0,0.0,0.0,57.69
2017-05-30 00:00:00-04:00,211.67382763119656,212.06850973073313,211.51596014463684,211.8141632080078,35201900,0.0,0.0,0.0,57.73
2017-05-31 00:00:00-04:00,212.1123153428211,212.1474059201672,211.05982553571596,211.76148986816406,91796000,0.0,0.0,0.0,56.06
2017-06-01 00:00:00-04:00,212.22635890317295,213.46304089573397,211.93692183790537,213.44549560546875,68962000,0.0,0.0,0.0,63.84
2017-06-02 00:00:00-04:00,213.4981216923144,214.31381041420778,213.19991866845467,214.1559295654297,88666100,0.0,0.0,0.0,67.55
2017-06-05 00:00:00-04:00,213.98054735830132,214.26998446976995,213.79635523895314,213.9980926513672,44698800,0.0,0.0,0.0,63.52
2017-06-06 00:00:00-04:00,213.42796051929773,213.9892893864051,213.23500246656056,213.31394958496094,50375400,0.0,0.0,0.0,61.01
2017-06-07 00:00:00-04:00,213.6560109322373,213.93666867655864,212.98065774203718,213.70863342285156,54144300,0.0,0.0,0.0,87.69
2017-06-08 00:00:00-04:00,213.80510733716818,214.29626841533704,213.27885567733833,213.81387329101562,65950700,0.0,0.0,0.0,86.62
2017-06-09 00:00:00-04:00,214.08580129939767,214.89271083337132,212.20885635701296,213.48939514160156,132256400,0.0,0.0,0.0,80.36
2017-06-12 00:00:00-04:00,213.24377160839202,213.4981180931292,212.5859637463662,213.44549560546875,86108100,0.0,0.0,0.0,76.52
2017-06-13 00:00:00-04:00,213.9892564313892,214.54181925941606,213.63843096215126,214.48919677734375,60067000,0.0,0.0,0.0,78.48
2017-06-14 00:00:00-04:00,214.76112978814896,214.7698957424674,213.38411212138257,214.21734619140625,78602300,0.0,0.0,0.0,73.73
2017-06-15 00:00:00-04:00,212.84909041816948,213.92790501989097,212.56843267083417,213.80511474609375,66464900,0.0,0.0,0.0,64.42
2017-06-16 00:00:00-04:00,213.96640226998448,214.01928137997075,212.96165883504472,213.85182189941406,84553100,1.183,0.0,0.0,65.15
2017-06-19 00:00:00-04:00,214.6891007716386,215.6938441827939,214.5921512561587,215.6321563720703,65123800,0.0,0.0,0.0,74.75
2017-06-20 00:00:00-04:00,215.27078638806225,215.27959508958173,214.16028481864072,214.1779022216797,56906400,0.0,0.0,0.0,63.26
2017-06-21 00:00:00-04:00,214.5744992485541,214.6890661495364,213.6490746497403,214.125,55977600,0.0,0.0,0.0,54.54
2017-06-22 00:00:00-04:00,214.1338478333734,214.63621279399302,213.85180800057688,214.028076171875,44148100,0.0,0.0,0.0,49.07
2017-06-23 00:00:00-04:00,214.0898228597337,214.61862748584392,213.70202473154484,214.28372192382812,66986800,0.0,0.0,0.0,52.05
2017-06-26 00:00:00-04:00,214.96232457739606,215.3853843561002,214.21318143502486,214.42469787597656,56700500,0.0,0.0,0.0,58.65
2017-06-27 00:00:00-04:00,214.20437416508054,214.5040448912474,212.67963477089577,212.697265625,82247700,0.0,0.0,0.0,43.48
2017-06-28 00:00:00-04:00,213.7284521857969,214.80370568091303,213.49048272090357,214.6009979248047,70042600,0.0,0.0,0.0,54.12
2017-06-29 00:00:00-04:00,214.75075441648576,214.80363351349595,211.48974676635223,212.71482849121094,106949700,0.0,0.0,0.0,46.52
2017-06-30 00:00:00-04:00,213.53455760594017,213.91354701710966,212.917612173294,213.11151123046875,86820700,0.0,0.0,0.0,48.54
2017-07-03 00:00:00-04:00,214.06331454399864,214.5039916484134,213.47280883789062,213.47280883789062,39153800,0.0,0.0,0.0,45.29
2017-07-05 00:00:00-04:00,213.84298057496153,214.17788603658394,213.02331415001572,213.96636962890625,54427600,0.0,0.0,0.0,48.86
2017-07-06 00:00:00-04:00,213.19077708178813,213.31416613774513,211.82467531686527,212.009765625,65400800,0.0,0.0,0.0,42.85
2017-07-07 00:00:00-04:00,212.59149104538116,213.53453321720224,212.01860264246903,213.38470458984375,57972300,0.0,0.0,0.0,48.32
2017-07-10 00:00:00-04:00,213.38468329714715,213.99281989647204,213.07620392263775,213.61383056640625,36663300,0.0,0.0,0.0,41.82
2017-07-11 00:00:00-04:00,213.61383751417486,213.7724882814366,212.27418866022805,213.4552001953125,50354600,0.0,0.0,0.0,46.73
2017-07-12 00:00:00-04:00,214.4335415225521,215.22675515243756,214.4335415225521,215.05929565429688,59610400,0.0,0.0,0.0,53.71
2017-07-13 00:00:00-04:00,215.06813312802166,215.53524994642905,214.8389723464917,215.42066955566406,39471600,0.0,0.0,0.0,55.42
2017-07-14 00:00:00-04:00,215.42058029064532,216.78668191638522,215.32363079595677,216.42532348632812,60262700,0.0,0.0,0.0,57.87
2017-07-17 00:00:00-04:00,216.3460771837517,216.73387529218095,216.22268809910616,216.39895629882812,33531900,0.0,0.0,0.0,57.32
2017-07-18 00:00:00-04:00,215.98467083898257,216.5663678729064,215.6409432186455,216.51348876953125,42742500,0.0,0.0,0.0,66.07
2017-07-19 00:00:00-04:00,216.83081512920143,217.69453868312064,216.82199297814856,217.68572998046875,51034300,0.0,0.0,0.0,63.84
2017-07-20 00:00:00-04:00,217.9413216678248,218.06471074968866,217.22742673358394,217.78268432617188,47135200,0.0,0.0,0.0,77.1
2017-07-21 00:00:00-04:00,217.20099278385666,217.6152304511794,216.9718320199069,217.5887908935547,82340800,0.0,0.0,0.0,74.47
2017-07-24 00:00:00-04:00,217.509450925592,217.67691041677517,217.05996501378544,217.53590393066406,46622300,0.0,0.0,0.0,72.98
2017-07-25 00:00:00-04:00,218.29382928626478,218.39960094849306,217.8355347274071,218.06468200683594,54915600,0.0,0.0,0.0,73.09
2017-07-26 00:00:00-04:00,218.35551087867884,218.39075913064755,217.80907555857485,218.07347106933594,47575400,0.0,0.0,0.0,93.77
2017-07-27 00:00:00-04:00,218.54064178042626,218.57589003894262,216.53114138657173,217.8708038330078,70766600,0.0,0.0,0.0,88.98
2017-07-28 00:00:00-04:00,217.38608884963898,217.74744743356578,216.92779417814447,217.61524963378906,50088400,0.0,0.0,0.0,84.61
2017-07-31 00:00:00-04:00,218.02061054525464,218.11756005692777,217.28027615524127,217.49180603027344,65838700,0.0,0.0,0.0,85.12
2017-08-01 00:00:00-04:00,218.0999363026201,218.135184556566,217.44772929322934,217.97654724121094,55050400,0.0,0.0,0.0,81.53
2017-08-02 00:00:00-04:00,218.1087454608177,218.22332582108012,217.13925037028724,218.08230590820312,47211200,0.0,0.0,0.0,80.44
2017-08-03 00:00:00-04:00,217.96776774750236,217.99420730523573,217.3772618774543,217.6593017578125,40856000,0.0,0.0,0.0,66.28
2017-08-04 00:00:00-04:00,218.15281193406406,218.39076790330762,217.6680643975328,218.0558624267578,60191800,0.0,0.0,0.0,69.92
2017-08-07 00:00:00-04:00,218.12639819475532,218.4613037109375,218.0206265252869,218.4613037109375,31995000,0.0,0.0,0.0,71.88
2017-08-08 00:00:00-04:00,218.14404467688286,219.3779490302183,217.5447300797445,217.9237060546875,61719400,0.0,0.0,0.0,53.12
2017-08-09 00:00:00-04:00,217.2274310835444,217.96776558955258,216.86607253356365,217.91488647460938,62632600,0.0,0.0,0.0,51.77
2017-08-10 00:00:00-04:00,217.0687690352781,217.20098026418256,214.78606436924386,214.8389434814453,120479500,0.0,0.0,0.0,29.2
2017-08-11 00:00:00-04:00,215.0681226215959,215.75557803579716,214.83015314794102,215.15625,74869900,0.0,0.0,0.0,32.69
2017-08-14 00:00:00-04:00,216.45180908444587,217.5094316025287,216.41656082814976,217.28909301757812,73291900,0.0,0.0,0.0,45.43
2017-08-15 00:00:00-04:00,217.6768718563426,217.69450270713367,216.95416835469274,217.26263427734375,55242700,0.0,0.0,0.0,45.23
2017-08-16 00:00:00-04:00,217.79146069664122,218.19688959023495,217.20976363346736,217.64163208007812,56715500,0.0,0.0,0.0,48.68
2017-08-17 00:00:00-04:00,217.02471810687314,217.34200623730254,214.24844360351562,214.24844360351562,128490400,0.0,0.0,0.0,35.75
2017-08-18 00:00:00-04:00,214.08095920794085,215.21791381322177,213.46401387287352,213.91351318359375,136748000,0.0,0.0,0.0,35.12
2017-08-21 00:00:00-04:00,213.85178536359595,214.34534157034574,213.13789060394728,214.0809326171875,65469700,0.0,0.0,0.0,33.36
2017-08-22 00:00:00-04:00,214.67148228922449,216.47824792110967,214.6538514369349,216.31961059570312,63140100,0.0,0.0,0.0,43.63
2017-08-23 00:00:00-04:00,215.34132911224773,215.97590537658982,215.19150047322267,215.54403686523438,50203800,0.0,0.0,0.0,42.55
2017-08-24 00:00:00-04:00,215.93181956193098,216.09045689249942,214.83012660498235,215.04165649414062,50741700,0.0,0.0,0.0,39.46
2017-08-25 00:00:00-04:00,215.84369414328447,216.46946170476673,215.39420822620934,215.54403686523438,64445900,0.0,0.0,0.0,39.87
2017-08-28 00:00:00-04:00,216.0816610270223,216.10810058368773,215.12979664186327,215.5528564453125,40565600,0.0,0.0,0.0,41.45
2017-08-29 00:00:00-04:00,214.22200488530876,216.06403241021218,214.10742450630477,215.7996368408203,51135700,0.0,0.0,0.0,42.5
2017-08-30 00:00:00-04:00,215.78198404508063,217.09520684926488,215.59689371692585,216.8219757080078,62030800,0.0,0.0,0.0,58.23
2017-08-31 00:00:00-04:00,217.44769631441326,218.37312085882868,216.85719064948458,218.1263427734375,103803900,0.0,0.0,0.0,61.39
2017-09-01 00:00:00-04:00,218.50540071916606,218.86675928300602,218.28506209951763,218.4348907470703,62007000,0.0,0.0,0.0,55.11
2017-09-05 00:00:00-04:00,217.9236655913016,218.1528263228124,215.88773925198518,216.8660430908203,91398800,0.0,0.0,0.0,48.45
2017-09-06 00:00:00-04:00,217.55352042301297,217.94131851709338,217.0158936922926,217.6063995361328,57916900,0.0,0.0,0.0,49.87
2017-09-07 00:00:00-04:00,217.91489031188328,217.932521166642,217.16573364125827,217.57997131347656,58034700,0.0,0.0,0.0,67.09
2017-09-08 00:00:00-04:00,217.2891096304986,217.79148809782745,217.07759317975044,217.32437133789062,63832800,0.0,0.0,0.0,67.64
2017-09-11 00:00:00-04:00,218.61113751096977,219.7216526520521,218.59352010597536,219.642333984375,71364800,0.0,0.0,0.0,73.53
2017-09-12 00:00:00-04:00,220.01246222923072,220.41787764667484,219.82737192238127,220.38262939453125,56896000,0.0,0.0,0.0,69.68
2017-09-13 00:00:00-04:00,220.0917965755264,220.52366502336866,219.97721621319286,220.4884033203125,59228000,0.0,0.0,0.0,75.62
2017-09-14 00:00:00-04:00,220.16227514555445,220.62058308115,219.98600700060152,220.41786193847656,95446300,0.0,0.0,0.0,79.16
2017-09-15 00:00:00-04:00,220.2717659912243,220.80319484501436,220.16548292349447,220.71463012695312,95432400,1.235,0.0,0.0,78.68
2017-09-18 00:00:00-04:00,221.08665137329487,221.5383679610094,220.79435939942948,221.18408203125,46235200,0.0,0.0,0.0,79.72
2017-09-19 00:00:00-04:00,221.4320730868951,221.49408055462717,221.07778717601252,221.40550231933594,47108100,0.0,0.0,0.0,79.66
2017-09-20 00:00:00-04:00,221.49409542539658,221.6003785027688,220.4754997117252,221.4852294921875,59574100,0.0,0.0,0.0,77.41
2017-09-21 00:00:00-04:00,221.32579640920542,221.4143611319135,220.71464170741103,220.89178466796875,48211400,0.0,0.0,0.0,67.74
2017-09-22 00:00:00-04:00,220.59061694819388,221.1043409400657,220.5640461826781,220.93605041503906,51214000,0.0,0.0,0.0,66.61
2017-09-25 00:00:00-04:00,220.6791752497245,221.03347463820757,219.7314531052043,220.48431396484375,57064400,0.0,0.0,0.0,78.21
2017-09-26 00:00:00-04:00,220.91834713193123,221.16634997041783,220.37805233769802,220.61720275878906,54082000,0.0,0.0,0.0,75.93
2017-09-27 00:00:00-04:00,221.32580719496238,221.8661020358353,220.43121290056663,221.47637939453125,81001400,0.0,0.0,0.0,79.34
2017-09-28 00:00:00-04:00,221.1929351846282,221.82180825445525,221.10437045946483,221.74209594726562,44778800,0.0,0.0,0.0,83.22
2017-09-29 00:00:00-04:00,221.7332172537372,222.6012407103216,221.5472218809985,222.52151489257812,85578000,0.0,0.0,0.0,78.17
2017-10-02 00:00:00-04:00,222.75181289039318,223.48696899414062,222.57465641998374,223.48696899414062,59023000,0.0,0.0,0.0,79.09
2017-10-03 00:00:00-04:00,223.48693795541448,223.9917959835695,223.4072121487464,223.96522521972656,66810200,0.0,0.0,0.0,80.45
2017-10-04 00:00:00-04:00,223.81472461291358,224.47902095166015,223.69957558935155,224.23101806640625,55953600,0.0,0.0,0.0,82.3
2017-10-05 00:00:00-04:00,224.5675454341606,225.57727514745628,224.26640105820988,225.5595703125,63522800,0.0,0.0,0.0,84.93
2017-10-06 00:00:00-04:00,225.10784254976838,225.5949958189021,224.84213487127846,225.30270385742188,80646000,0.0,0.0,0.0,80.63
2017-10-09 00:00:00-04:00,225.53299683989678,225.59499079178252,224.66497339236818,224.93069458007812,35803100,0.0,0.0,0.0,75.64
2017-10-10 00:00:00-04:00,225.5064345688859,225.90500960789717,224.9572738228907,225.52413940429688,43057400,0.0,0.0,0.0,77.34
2017-10-11 00:00:00-04:00,225.42668791982055,225.87841796875,225.25841090811576,225.87841796875,47674300,0.0,0.0,0.0,84.88
2017-10-12 00:00:00-04:00,225.5595732087234,225.91385912437437,225.3027044320063,225.54185485839844,47065100,0.0,0.0,0.0,80.95
2017-10-13 00:00:00-04:00,225.9846815035132,226.09983048880193,225.54181742488163,225.81639099121094,54800400,0.0,0.0,0.0,86.71
2017-10-16 00:00:00-04:00,226.04675310794173,226.31246081841027,225.70131956918968,226.1175994873047,38221700,0.0,0.0,0.0,87.01
2017-10-17 00:00:00-04:00,226.06439791199693,226.32126665076024,225.84296586864758,226.2769775390625,31561000,0.0,0.0,0.0,85.66
2017-10-18 00:00:00-04:00,226.65786821140657,226.70215732975674,226.30358229488797,226.49844360351562,40888300,0.0,0.0,0.0,85.56
2017-10-19 00:00:00-04:00,225.71016364989092,226.595892025781,225.28501781370355,226.56045532226562,61903800,0.0,0.0,0.0,83.83
2017-10-20 00:00:00-04:00,227.36645893424475,227.7561815375467,226.54272461087643,227.72958374023438,89176400,0.0,0.0,0.0,84.36
2017-10-23 00:00:00-04:00,228.05731192012107,228.08388268552193,226.7641292565318,226.84384155273438,63915300,0.0,0.0,0.0,71.87
2017-10-24 00:00:00-04:00,227.27789886050252,227.481599080585,226.87931029291542,227.24246215820312,66935900,0.0,0.0,0.0,72.43
2017-10-25 00:00:00-04:00,226.9058972303616,227.0210462483266,224.9750157868611,226.1175994873047,103715300,0.0,0.0,0.0,54.29
2017-10-26 00:00:00-04:00,226.73761027896074,227.012170396068,226.28588016061505,226.40988159179688,69798000,0.0,0.0,0.0,58.46
2017-10-27 00:00:00-04:00,227.16272247931448,228.4204684716956,226.41871400237886,228.26101684570312,85562500,0.0,0.0,0.0,70.75
2017-10-30 00:00:00-04:00,227.16270276228695,228.16357991007223,227.10956123499554,227.41070556640625,54285700,0.0,0.0,0.0,61.39
2017-10-31 00:00:00-04:00,227.7915854147924,228.02188341005564,227.46387028632157,227.7650146484375,60304800,0.0,0.0,0.0,61.39
2017-11-01 00:00:00-04:00,228.5533288728757,228.89874884018278,227.694171375352,228.066162109375,54202700,0.0,0.0,0.0,65.31
2017-11-02 00:00:00-04:00,227.9953147802594,228.2964591451974,226.9147252212319,228.1547393798828,56449500,0.0,0.0,0.0,64.51
2017-11-03 00:00:00-04:00,228.31418808250652,228.96077951183685,227.89789467491,228.91650390625,59589700,0.0,0.0,0.0,66.42
2017-11-06 00:00:00-05:00,228.7835852207563,229.40360577821474,228.71273885746837,229.270751953125,49652600,0.0,0.0,0.0,67.17
2017-11-07 00:00:00-05:00,229.37706632903345,229.71364741873256,228.59762107505315,229.11135864257812,57502200,0.0,0.0,0.0,65.1
2017-11-08 00:00:00-05:00,228.93418556422736,229.59848176247962,228.65074603237215,229.50103759765625,50469600,0.0,0.0,0.0,66.37
2017-11-09 00:00:00-05:00,228.27876493364795,228.8633488564182,227.06529445485174,228.66848754882812,95085500,0.0,0.0,0.0,55.43
2017-11-10 00:00:00-05:00,228.27874602716727,228.77475167262872,227.9598698092104,228.59759521484375,59984700,0.0,0.0,0.0,61.2
2017-11-13 00:00:00-05:00,227.90676272427424,229.04049394672373,227.87132602130518,228.81019592285156,50228600,0.0,0.0,0.0,60.26
2017-11-14 00:00:00-05:00,227.995353755878,228.38507641954556,227.2070424947322,228.27879333496094,61315200,0.0,0.0,0.0,65.33
2017-11-15 00:00:00-05:00,227.2956093112422,227.82705173772487,226.41874687723083,227.1361846923828,80811500,0.0,0.0,0.0,54.6
2017-11-16 00:00:00-05:00,228.0927102016971,229.4390343288852,228.0484346049991,229.0670166015625,67777000,0.0,0.0,0.0,55.05
2017-11-17 00:00:00-05:00,228.71279719026145,229.04051238582588,228.31420858305316,228.3939208984375,75756800,0.0,0.0,0.0,56.3
2017-11-20 00:00:00-05:00,228.64192236721607,228.97847642465567,228.3938924876027,228.7836151123047,48075500,0.0,0.0,0.0,56.5
2017-11-21 00:00:00-05:00,229.56298847056652,230.4664483768449,228.7481338052162,230.28042602539062,69176800,0.0,0.0,0.0,62.25
2017-11-22 00:00:00-05:00,230.2893330870874,230.42218691165866,229.90847644655665,230.07676696777344,45033400,0.0,0.0,0.0,60.5
2017-11-24 00:00:00-05:00,230.572790404142,230.71451017138793,230.43107063689612,230.6082000732422,27856500,0.0,0.0,0.0,59.48
2017-11-27 00:00:00-05:00,230.65245129966354,230.95359560158957,230.28929954520916,230.49302673339844,52274900,0.0,0.0,0.0,57.04
2017-11-28 00:00:00-05:00,230.9625015343004,232.8579458877165,230.86505737341074,232.8313751220703,98971700,0.0,0.0,0.0,67.13
2017-11-29 00:00:00-05:00,232.96427090350886,233.50457927598976,232.23799416829507,232.689697265625,77512100,0.0,0.0,0.0,65.03
2017-11-30 00:00:00-05:00,233.6197224770174,235.64802097344943,233.54001016770775,234.7268829345703,127894400,0.0,0.0,0.0,75.64
2017-12-01 00:00:00-05:00,234.50546557964347,234.9926053994653,230.9625518928335,234.23973083496094,164390900,0.0,0.0,0.0,73.06
2017-12-04 00:00:00-05:00,235.87832959057585,236.3123278597345,233.90314551470212,233.95631408691406,94040600,0.0,0.0,0.0,70.91
2017-12-05 00:00:00-05:00,233.11480712890625,234.85082683249115,232.98195330495733,233.11480712890625,77994500,0.0,0.0,0.0,69.17
2017-12-06 00:00:00-05:00,233.21224492784464,233.59312863063172,232.68966848713902,233.1591033935547,75898600,0.0,0.0,0.0,76.15
2017-12-07 00:00:00-05:00,233.894287109375,234.21313633434642,232.8934097694087,233.894287109375,77218600,0.0,0.0,0.0,73.39
2017-12-08 00:00:00-05:00,234.85969796901566,235.17854715355924,233.8588207559536,235.16970825195312,76563900,0.0,0.0,0.0,81.02
2017-12-11 00:00:00-05:00,235.8782501220703,235.94025757685546,235.14310768624134,235.8782501220703,83077500,0.0,0.0,0.0,81.56
2017-12-12 00:00:00-05:00,236.6753817159615,236.7728258559874,235.91366857700723,236.29452514648438,85195800,0.0,0.0,0.0,79.6
2017-12-13 00:00:00-05:00,236.54259423651465,236.9854583801508,236.17944239509913,236.2680206298828,102905400,0.0,0.0,0.0,81.01
2017-12-14 00:00:00-05:00,236.56919744189116,236.68434645987074,235.24947076258707,235.3026123046875,100666700,0.0,0.0,0.0,72.53
2017-12-15 00:00:00-05:00,236.3183703801461,237.73387358678244,236.26495721525006,237.2620391845703,144610300,1.351,0.0,0.0,77.61
2017-12-18 00:00:00-05:00,238.6775705543526,239.12269842664028,238.57074421195543,238.7666015625,83653600,0.0,0.0,0.0,75.97
2017-12-19 00:00:00-05:00,239.01588808133982,239.06039000416735,237.77841947270184,237.8496551513672,82382900,0.0,0.0,0.0,71.14
2017-12-20 00:00:00-05:00,238.8288686169301,238.88228178137464,237.42227667248076,237.72496032714844,76751500,0.0,0.0,0.0,64.57
2017-12-21 00:00:00-05:00,238.35702850850754,238.9357163902031,237.96531386633447,238.21458435058594,67032300,0.0,0.0,0.0,69.31
2017-12-22 00:00:00-05:00,238.2324177220364,238.26803555525345,237.6092278987466,238.1522979736328,78720900,0.0,0.0,0.0,70.83
2017-12-26 00:00:00-05:00,237.74279804785513,238.09001084709732,237.60038102957444,237.86744689941406,45244400,0.0,0.0,0.0,74.98
2017-12-27 00:00:00-05:00,238.03656746406432,238.34816238496666,237.70717721024792,237.983154296875,57751000,0.0,0.0,0.0,75.16
2017-12-28 00:00:00-05:00,238.49060082124535,238.51730740419808,238.09888615897432,238.4727783203125,45116100,0.0,0.0,0.0,74.51
2017-12-29 00:00:00-05:00,239.06037798835268,239.07817332289906,237.37780873065654,237.57363891601562,96007400,0.0,0.0,0.0,63.41
2018-01-02 00:00:00-05:00,238.44613166229942,239.30968095272198,238.05441690158483,239.27406311035156,86655700,0.0,0.0,0.0,67.06
2018-01-03 00:00:00-05:00,239.44312000510044,240.9387699451626,239.44312000510044,240.78741455078125,90070400,0.0,0.0,0.0,70.33
2018-01-04 00:00:00-05:00,241.43729577467423,242.29193342381976,240.84972390074887,241.80227661132812,80636400,0.0,0.0,0.0,72.98
2018-01-05 00:00:00-05:00,242.6035604388967,243.5383179445409,242.1050194800938,243.4136962890625,83524000,0.0,0.0,0.0,81.97
2018-01-08 00:00:00-05:00,243.3157099660741,244.01901936457395,243.02193762760388,243.85877990722656,57319200,0.0,0.0,0.0,79.52
2018-01-09 00:00:00-05:00,244.28613303456515,245.0428557339175,244.00124472000627,244.41078186035156,57254000,0.0,0.0,0.0,77.61
2018-01-10 00:00:00-05:00,243.64521152684725,244.30401932233514,242.96863556367205,244.03692626953125,69574300,0.0,0.0,0.0,81.97
2018-01-11 00:00:00-05:00,244.59773693343206,245.8173828125,244.42858618846464,245.8173828125,62361500,0.0,0.0,0.0,85.7
2018-01-12 00:00:00-05:00,246.08450772506382,247.58901495588032,245.78179686016037,247.41989135742188,90816100,0.0,0.0,0.0,86.98
2018-01-16 00:00:00-05:00,248.69292476225635,249.35170525862776,245.8708023579105,246.57411193847656,106555100,0.0,0.0,0.0,81.83
2018-01-17 00:00:00-05:00,247.51773990456795,249.31604626536108,246.5740712315491,248.92433166503906,113258800,0.0,0.0,0.0,86.15
2018-01-18 00:00:00-05:00,248.8086651137279,249.23597044869223,248.0074132737757,248.5059814453125,100728000,0.0,0.0,0.0,83.73
2018-01-19 00:00:00-05:00,249.0935874936088,249.63665771484375,248.50604251364842,249.63665771484375,140920100,0.0,0.0,0.0,84.38
2018-01-22 00:00:00-05:00,249.4229624125236,251.66639709472656,249.369522073197,251.66639709472656,91322400,0.0,0.0,0.0,90.57
2018-01-23 00:00:00-05:00,251.71084363836223,252.4942728634782,251.38145343426643,252.20050048828125,97084700,0.0,0.0,0.0,89.89
2018-01-24 00:00:00-05:00,252.85041161800328,253.4558061360012,250.90966073173735,252.10260009765625,134816100,0.0,0.0,0.0,88.26
2018-01-25 00:00:00-05:00,252.97506090321383,253.07297598855803,251.40820219012534,252.2094268798828,84587300,0.0,0.0,0.0,87.49
2018-01-26 00:00:00-05:00,253.05517182883875,255.17398465055763,252.79699007979025,255.12945556640625,107743100,0.0,0.0,0.0,88.57
2018-01-29 00:00:00-05:00,254.55085389295004,254.9959818270832,253.27779452175798,253.4380340576172,90118300,0.0,0.0,0.0,79.14
2018-01-30 00:00:00-05:00,251.58622081655767,253.4913535428928,250.35766382548664,250.83840942382812,131796400,0.0,0.0,0.0,67.39
2018-01-31 00:00:00-05:00,251.7020164716669,252.20944159810833,249.87697589402038,250.9630889892578,108364800,0.0,0.0,0.0,68.99
2018-02-01 00:00:00-05:00,250.2241801988147,251.99578037679365,249.87696742929913,250.67819213867188,90102500,0.0,0.0,0.0,64.52
2018-02-02 00:00:00-05:00,249.34277736902,249.47633744424465,245.18529891675732,245.22091674804688,173174800,0.0,0.0,0.0,44.66
2018-02-05 00:00:00-05:00,243.44039944300584,245.57700740328852,234.41319481262303,234.96514892578125,294681800,0.0,0.0,0.0,30.65
2018-02-06 00:00:00-05:00,231.41306115439525,240.10196519204598,230.30915281692052,239.59451293945312,355026800,0.0,0.0,0.0,35.55
2018-02-07 00:00:00-05:00,239.0335777711372,242.4699506155624,238.21453083918624,238.294677734375,167376100,0.0,0.0,0.0,34.6
2018-02-08 00:00:00-05:00,238.59742537379697,238.7398695379648,229.32094954965896,229.3565673828125,246449500,0.0,0.0,0.0,25.25
2018-02-09 00:00:00-05:00,232.1786595511804,234.6802757207881,225.1634543601612,232.80184936523438,283565300,0.0,0.0,0.0,27.75
2018-02-12 00:00:00-05:00,234.87614892725603,237.70718269585691,232.94430927628497,236.22044372558594,143736000,0.0,0.0,0.0,32.35
2018-02-13 00:00:00-05:00,235.00076566450298,237.35993750903168,234.41319372367704,236.8079833984375,81223600,0.0,0.0,0.0,33.29
2018-02-14 00:00:00-05:00,235.30349432157013,240.36905169559398,235.29458307019615,240.00404357910156,120735700,0.0,0.0,0.0,37.51
2018-02-15 00:00:00-05:00,241.76673216747676,243.0754090530921,239.2740000590233,243.06649780273438,111200300,0.0,0.0,0.0,37.69
2018-02-16 00:00:00-05:00,242.43445858958052,245.10522590820366,242.38992949986672,243.1377410888672,160420100,0.0,0.0,0.0,39.13
2018-02-20 00:00:00-05:00,242.17617591915513,243.63620781928472,240.81408624083363,241.6153106689453,86369700,0.0,0.0,0.0,40.04
2018-02-21 00:00:00-05:00,242.0604607456464,244.57098773177927,240.3155676035952,240.41348266601562,98883700,0.0,0.0,0.0,38.86
2018-02-22 00:00:00-05:00,241.34834860792685,243.08433108660486,240.04858276974298,240.72515869140625,110511300,0.0,0.0,0.0,39.5
