Date,spy,upro,qqq,qld,tqqq,tlt,tmf,gld
2015-09-03,173.27426147460938,9.025383949279785,98.07901763916016,8.353264808654785,3.8162729740142822,105.8241958618164,17.732654571533203,107.83999633789062
2015-09-04,170.6514892578125,8.6241455078125,96.9122085571289,8.157875061035156,3.688620090484619,106.79044342041016,18.218198776245117,107.48999786376953
2015-09-08,174.9401092529297,9.274312973022461,99.64427185058594,8.615859031677246,4.00172233581543,105.21482849121094,17.437612533569336,107.5199966430664
2015-09-09,172.60089111328125,8.89764404296875,98.52489471435547,8.426692008972168,3.8624274730682373,105.71973419189453,17.642053604125977,106.12999725341797
2015-09-10,173.5400848388672,9.04176139831543,99.59684753417969,8.60216999053955,3.98592209815979,105.00594329833984,17.314489364624023,106.37999725341797
2015-09-11,174.3287353515625,9.169502258300781,100.14706420898438,8.699243545532227,4.0503716468811035,105.66751098632812,17.628114700317383,106.16000366210938
2015-09-14,173.6818389892578,9.056498527526855,99.843505859375,8.645729064941406,4.014196395874023,105.8328628540039,17.71407127380371,106.22000122070312
2015-09-15,175.85279846191406,9.413517951965332,101.01980590820312,8.846096992492676,4.154323577880859,103.8046646118164,16.712793350219727,105.9000015258789
2015-09-16,177.37686157226562,9.64279556274414,101.5889663696289,8.949394226074219,4.2237629890441895,103.4129409790039,16.512998580932617,107.30999755859375
2015-09-17,176.97813415527344,9.593664169311523,101.62691497802734,8.95810604095459,4.235405445098877,104.67516326904297,17.126310348510742,108.41000366210938
2015-09-18,174.08602905273438,9.113819122314453,100.18148803710938,8.709200859069824,4.056192874908447,106.28551483154297,17.885982513427734,109.20999908447266
2015-09-21,174.985595703125,9.254663467407227,100.49530792236328,8.760223388671875,4.090704917907715,104.55326080322266,17.049646377563477,108.52999877929688
2015-09-22,172.71435546875,8.89927864074707,98.99281311035156,8.50011920928955,3.9102447032928467,106.00698852539062,17.721040725708008,107.79000091552734
2015-09-23,172.43826293945312,8.841958999633789,99.06889343261719,8.505097389221191,3.9164814949035645,105.9982681274414,17.7349796295166,108.22000122070312
2015-09-24,171.81478881835938,8.76498794555664,98.70753479003906,8.452827453613281,3.871159315109253,106.72077178955078,18.092744827270508,110.48999786376953
2015-09-25,171.77023315429688,8.742059707641602,97.8707046508789,8.303483963012695,3.777186870574951,105.798095703125,17.637405395507812,109.80999755859375
2015-09-28,167.45925903320312,8.080429077148438,95.0844497680664,7.830563545227051,3.4516103267669678,107.60865783691406,18.513235092163086,108.41999816894531
2015-09-29,167.55723571777344,8.098443031311035,94.58995819091797,7.753403186798096,3.400465965270996,107.9133529663086,18.69211769104004,107.9800033569336
2015-09-30,170.68362426757812,8.558636665344238,96.76763916015625,8.095648765563965,3.625417709350586,107.53907012939453,18.4830379486084,106.86000061035156
2015-10-01,171.12892150878906,8.627422332763672,97.20504760742188,8.170319557189941,3.6761457920074463,107.99783325195312,18.710704803466797,106.7300033569336
2015-10-02,173.6852264404297,8.987716674804688,98.9072494506836,8.456558227539062,3.8670010566711426,108.65206909179688,19.045238494873047,108.98999786376953
2015-10-05,176.77593994140625,9.482303619384766,100.32415008544922,8.706711769104004,4.043303489685059,107.17790985107422,18.31576919555664,108.7699966430664
2015-10-06,176.1702423095703,9.384040832519531,99.84864807128906,8.62457275390625,3.9855058193206787,107.64020538330078,18.517881393432617,109.86000061035156
2015-10-07,177.6132049560547,9.626420974731445,100.44773864746094,8.721644401550293,4.049540996551514,107.2825698852539,18.352937698364258,109.69999694824219
