Date,spy,qld
2015-05-27,187.55836486816406,9.747135162353516
2015-05-28,187.34671020507812,9.704822540283203
2015-05-29,186.18272399902344,9.595301628112793
2015-06-01,186.5619354248047,9.648816108703613
2015-06-02,186.37673950195312,9.590324401855469
2015-06-03,186.8704833984375,9.646328926086426
2015-06-04,185.29212951660156,9.506941795349121
2015-06-05,184.97467041015625,9.457159996032715
2015-06-08,183.83714294433594,9.266746520996094
2015-06-09,183.8106689453125,9.2368803024292
2015-06-10,186.0151824951172,9.475828170776367
2015-06-11,186.61480712890625,9.509429931640625
2015-06-12,185.186279296875,9.353862762451172
2015-06-15,184.39268493652344,9.2655029296875
2015-06-16,185.39788818359375,9.358842849731445
2015-06-17,185.69773864746094,9.411112785339355
2015-06-18,187.62887573242188,9.67868423461914
2015-06-19,186.7959442138672,9.586590766906738
2015-06-22,187.75294494628906,9.72846508026123
2015-06-23,187.88583374023438,9.745889663696289
2015-06-24,186.5212860107422,9.650062561035156
2015-06-25,185.95411682128906,9.60401439666748
2015-06-26,185.91871643066406,9.487029075622559
2015-06-29,182.01992797851562,9.042733192443848
2015-06-30,182.4009552001953,9.103713035583496
2015-07-01,183.86302185058594,9.241856575012207
2015-07-02,183.69467163085938,9.249323844909668
2015-07-06,183.17184448242188,9.205764770507812
2015-07-07,184.3237762451172,9.241856575012207
2015-07-08,181.23130798339844,8.924504280090332
2015-07-09,181.55917358398438,8.912056922912598
2015-07-10,183.84527587890625,9.190831184387207
2015-07-13,185.87442016601562,9.50320816040039
2015-07-14,186.68075561523438,9.630147933959961
2015-07-15,186.61875915527344,9.65255069732666
2015-07-16,188.11624145507812,9.921368598937988
2015-07-17,188.2757110595703,10.210098266601562
2015-07-20,188.37315368652344,10.288503646850586
2015-07-21,187.62887573242188,10.268592834472656
2015-07-22,187.2921600341797,10.045820236206055
2015-07-23,186.23770141601562,9.961193084716797
2015-07-24,184.30606079101562,9.772024154663086
2015-07-27,183.23387145996094,9.60401439666748
2015-07-28,185.48452758789062,9.769537925720215
2015-07-29,186.76051330566406,9.85042953491211
2015-07-30,186.80479431152344,9.93879222869873
2015-07-31,186.5212860107422,9.915145874023438
2015-08-03,185.89212036132812,9.860387802124023
2015-08-04,185.52882385253906,9.814339637756348
2015-08-05,186.1402587890625,9.963682174682617
2015-08-06,184.61618041992188,9.65255069732666
2015-08-07,184.26174926757812,9.620193481445312
2015-08-10,186.58328247070312,9.83798599243164
2015-08-11,184.89971923828125,9.591569900512695
2015-08-12,185.12123107910156,9.648816108703613
2015-08-13,184.890869140625,9.613970756530762
2015-08-14,185.5642547607422,9.645084381103516
2015-08-17,186.6009979248047,9.805627822875977
2015-08-18,186.06048583984375,9.711042404174805
2015-08-19,184.58958435058594,9.580368995666504
2015-08-20,180.73513793945312,9.055177688598633
2015-08-21,175.29452514648438,8.278592109680176
2015-08-24,167.91339111328125,7.65508508682251
2015-08-25,165.93746948242188,7.565479278564453
2015-08-26,172.30844116210938,8.323393821716309
2015-08-27,176.57052612304688,8.741557121276855
2015-08-28,176.5793914794922,8.751513481140137
2015-08-31,175.15274047851562,8.526254653930664
2015-09-01,169.9248504638672,8.011019706726074
2015-09-02,173.1502227783203,8.445361137390137
2015-09-03,173.27427673339844,8.353264808654785
2015-09-04,170.65147399902344,8.15787410736084
2015-09-08,174.94012451171875,8.615859031677246
2015-09-09,172.60089111328125,8.426692962646484
2015-09-10,173.54005432128906,8.60216999053955
2015-09-11,174.3287353515625,8.69924259185791
2015-09-14,173.68186950683594,8.645729064941406
2015-09-15,175.852783203125,8.846096992492676
2015-09-16,177.37686157226562,8.949392318725586
2015-09-17,176.9781036376953,8.958105087280273
2015-09-18,174.08602905273438,8.709198951721191
2015-09-21,174.98565673828125,8.760223388671875
2015-09-22,172.71438598632812,8.500118255615234
2015-09-23,172.43824768066406,8.505096435546875
2015-09-24,171.81472778320312,8.452825546264648
2015-09-25,171.77020263671875,8.303483963012695
2015-09-28,167.45928955078125,7.830563068389893
2015-09-29,167.5572509765625,7.7534027099609375
2015-09-30,170.68359375,8.095646858215332
2015-10-01,171.1289520263672,8.170321464538574
2015-10-02,173.6852264404297,8.456560134887695
2015-10-05,176.7759246826172,8.706710815429688
2015-10-06,176.17027282714844,8.624571800231934
2015-10-07,177.61318969726562,8.72164535522461
2015-10-08,179.2164306640625,8.791337966918945
2015-10-09,179.3232879638672,8.864765167236328
2015-10-12,179.49252319335938,8.915790557861328
2015-10-13,178.36135864257812,8.792581558227539
2015-10-14,177.50625610351562,8.772669792175293
2015-10-15,180.23184204101562,9.060155868530273
2015-10-16,181.05126953125,9.139806747436523
2015-10-19,181.14031982421875,9.2431001663208
2015-10-20,180.9087371826172,9.147273063659668
2015-10-21,179.78648376464844,9.03153133392334
2015-10-22,182.82376098632812,9.401156425476074
2015-10-23,184.8278350830078,9.926346778869629
2015-10-26,184.37355041503906,9.941280364990234
2015-10-27,184.01727294921875,9.974881172180176
2015-10-28,186.11041259765625,10.14289379119873
2015-10-29,186.00350952148438,10.111781120300293
2015-10-30,185.2018585205078,10.023419380187988
2015-11-02,187.39297485351562,10.252412796020508
2015-11-03,187.93630981445312,10.32086181640625
2015-11-04,187.36627197265625,10.323349952697754
2015-11-05,187.17922973632812,10.253656387329102
2015-11-06,187.08128356933594,10.278547286987305
2015-11-09,185.33547973632812,10.060755729675293
2015-11-10,185.76296997070312,9.999773025512695
2015-11-11,185.0326690673828,9.979862213134766
2015-11-12,182.44960021972656,9.783226013183594
2015-11-13,180.4010467529297,9.402400016784668
2015-11-16,183.1443634033203,9.669975280761719
2015-11-17,183.01075744628906,9.682419776916504
2015-11-18,185.91441345214844,10.048310279846191
2015-11-19,185.75408935546875,10.065732955932617
2015-11-20,186.43101501464844,10.198898315429688
2015-11-23,186.21728515625,10.144139289855957
2015-11-24,186.46669006347656,10.131694793701172
2015-11-25,186.43997192382812,10.14164924621582
2015-11-27,186.65371704101562,10.174006462097168
2015-11-30,185.87879943847656,10.119248390197754
2015-12-01,187.65127563476562,10.322107315063477
2015-12-02,185.73626708984375,10.200141906738281
2015-12-03,183.13551330566406,9.849185943603516
2015-12-04,186.7071533203125,10.303436279296875
2015-12-07,185.5759735107422,10.21507740020752
2015-12-08,184.32901000976562,10.21881103515625
2015-12-09,182.8949737548828,9.906435012817383
2015-12-10,183.3670654296875,9.992307662963867
2015-12-11,179.813232421875,9.536809921264648
2015-12-14,180.72169494628906,9.684907913208008
2015-12-15,182.61888122558594,9.796916007995605
2015-12-16,185.2909393310547,10.071956634521484
2015-12-17,182.4674530029297,9.793182373046875
2015-12-18,179.216796875,9.429780960083008
2015-12-21,180.69515991210938,9.623929023742676
2015-12-22,182.33486938476562,9.749201774597168
2015-12-23,184.59274291992188,9.89614200592041
2015-12-24,184.2881317138672,9.888671875
2015-12-28,183.8670196533203,9.869991302490234
2015-12-29,185.82920837402344,10.180062294006348
2015-12-30,184.51206970214844,10.004480361938477
2015-12-31,182.66635131835938,9.757919311523438
2016-01-04,180.11276245117188,9.350713729858398
2016-01-05,180.41744995117188,9.300905227661133
2016-01-06,178.1416015625,9.132792472839355
2016-01-07,173.86770629882812,8.563704490661621
2016-01-08,171.959228515625,8.414274215698242
2016-01-11,172.1294708251953,8.474047660827637
2016-01-12,173.5182647705078,8.670799255371094
2016-01-13,169.1906280517578,8.06684398651123
2016-01-14,171.9681854248047,8.405556678771973
2016-01-15,168.2766876220703,7.885035037994385
2016-01-19,168.50070190429688,7.9186577796936035
2016-01-20,166.34133911132812,7.873828411102295
2016-01-21,167.27317810058594,7.892507076263428
2016-01-22,170.70484924316406,8.342046737670898
2016-01-25,168.1243896484375,8.099220275878906
2016-01-26,170.41812133789062,8.242427825927734
2016-01-27,168.5634002685547,7.828997611999512
2016-01-28,169.4414825439453,8.045675277709961
2016-01-29,173.572021484375,8.38314151763916
2016-02-01,173.50929260253906,8.416763305664062
2016-02-02,170.3822784423828,8.06061840057373
2016-02-03,171.4037322998047,7.987146854400635
2016-02-04,171.6725311279297,7.984656810760498
2016-02-05,168.402099609375,7.424284934997559
2016-02-08,166.1352996826172,7.198892593383789
2016-02-09,166.1442108154297,7.150326728820801
2016-02-10,166.0009002685547,7.211345195770264
2016-02-11,163.84152221679688,7.197646617889404
2016-02-12,167.21942138671875,7.404361724853516
2016-02-16,170.04180908203125,7.7268853187561035
2016-02-17,172.81942749023438,8.08676815032959
2016-02-18,172.1115264892578,7.907448768615723
2016-02-19,172.03091430664062,7.953524112701416
2016-02-22,174.52178955078125,8.208805084228516
2016-02-23,172.31765747070312,7.9385809898376465
2016-02-24,173.10609436035156,8.09050464630127
2016-02-25,175.20269775390625,8.244916915893555
2016-02-26,174.79949951171875,8.226239204406738
2016-02-29,173.4286346435547,8.079296112060547
2016-03-01,177.5054168701172,8.593591690063477
2016-03-02,178.30284118652344,8.602309226989746
2016-03-03,179.00172424316406,8.572422981262207
2016-03-04,179.5841522216797,8.579894065856934
2016-03-07,179.7274932861328,8.476536750793457
2016-03-08,177.76528930664062,8.328348159790039
2016-03-09,178.6433563232422,8.437933921813965
2016-03-10,178.78671264648438,8.416763305664062
2016-03-11,181.67181396484375,8.70442008972168
2016-03-14,181.4388427734375,8.730571746826172
2016-03-15,181.14315795898438,8.726836204528809
2016-03-16,182.1914520263672,8.881248474121094
2016-03-17,183.34735107421875,8.871286392211914
2016-03-18,184.0678253173828,8.904908180236816
2016-03-21,184.32899475097656,8.969661712646484
2016-03-22,184.2299041748047,9.019474029541016
2016-03-23,183.0140838623047,8.862567901611328
2016-03-24,182.9330291748047,8.867551803588867
2016-03-28,183.04107666015625,8.845135688781738
2016-03-29,184.7342529296875,9.116604804992676
2016-03-30,185.54483032226562,9.21871566772461
2016-03-31,185.09446716308594,9.190075874328613
2016-04-01,186.35540771484375,9.379356384277344
2016-04-04,185.751953125,9.304640769958496
2016-04-05,183.89669799804688,9.136528015136719
2016-04-06,185.905029296875,9.430412292480469
2016-04-07,183.68055725097656,9.146491050720215
2016-04-08,184.17587280273438,9.146491050720215
2016-04-11,183.74359130859375,9.075510025024414
2016-04-12,185.45474243164062,9.231167793273926
2016-04-13,187.3280487060547,9.465279579162598
2016-04-14,187.33700561523438,9.464035034179688
2016-04-15,187.1298828125,9.414223670959473
2016-04-18,188.4447784423828,9.51384449005127
2016-04-19,189.03916931152344,9.396788597106934
2016-04-20,189.21934509277344,9.40799617767334
2016-04-21,188.20164489746094,9.41297721862793
2016-04-22,188.20164489746094,9.132792472839355
2016-04-25,187.87744140625,9.131547927856445
2016-04-26,188.15658569335938,9.048115730285645
2016-04-27,188.54388427734375,8.892457008361816
2016-04-28,186.83270263671875,8.685742378234863
2016-04-29,185.82403564453125,8.58736515045166
2016-05-02,187.30104064941406,8.746760368347168
2016-05-03,185.67091369628906,8.588610649108887
2016-05-04,184.63519287109375,8.476536750793457
2016-05-05,184.59918212890625,8.475292205810547
2016-05-06,185.27464294433594,8.562461853027344
2016-05-09,185.42770385742188,8.607290267944336
2016-05-10,187.73330688476562,8.843889236450195
2016-05-11,185.9770965576172,8.686986923217773
2016-05-12,186.03114318847656,8.607290267944336
2016-05-13,184.41004943847656,8.547518730163574
2016-05-16,186.2292938232422,8.754232406616211
2016-05-17,184.49111938476562,8.537554740905762
2016-05-18,184.54515075683594,8.597328186035156
2016-05-19,183.9056854248047,8.51015853881836
2016-05-20,185.06747436523438,8.689477920532227
2016-05-23,184.81533813476562,8.665817260742188
2016-05-24,187.21095275878906,9.019474029541016
2016-05-25,188.48080444335938,9.148982048034668
2016-05-26,188.53488159179688,9.200037002563477
2016-05-27,189.34539794921875,9.294677734375
2016-05-31,188.9851837158203,9.332036018371582
2016-06-01,189.3724365234375,9.327054023742676
2016-06-02,189.94882202148438,9.371885299682617
2016-06-03,189.3814239501953,9.279733657836914
2016-06-06,190.3451385498047,9.343241691589355
2016-06-07,190.64230346679688,9.305887222290039
2016-06-08,191.2637176513672,9.330792427062988
2016-06-09,191.00257873535156,9.298413276672363
2016-06-10,189.19232177734375,9.0904541015625
2016-06-13,187.73330688476562,8.932305335998535
2016-06-14,187.3640594482422,8.941021919250488
2016-06-15,187.10293579101562,8.88623046875
2016-06-16,187.66127014160156,8.939777374267578
2016-06-17,186.96237182617188,8.733061790466309
2016-06-20,188.16644287109375,8.833929061889648
2016-06-21,188.7005615234375,8.89121150970459
2016-06-22,188.39276123046875,8.847601890563965
2016-06-23,190.8461151123047,9.096795082092285
2016-06-24,183.99298095703125,8.357937812805176
2016-06-27,180.6977081298828,8.035234451293945
2016-06-28,183.956787109375,8.372889518737793
2016-06-29,187.08912658691406,8.665692329406738
2016-06-30,189.64207458496094,8.866291999816895
2016-07-01,190.0404510498047,8.954755783081055
2016-07-05,188.6733856201172,8.842617988586426
2016-07-06,189.80503845214844,8.985904693603516
2016-07-07,189.6873321533203,9.043218612670898
2016-07-08,192.51185607910156,9.322317123413086
2016-07-11,193.19081115722656,9.431960105895996
2016-07-12,194.59402465820312,9.521669387817383
2016-07-13,194.56687927246094,9.480552673339844
2016-07-14,195.65322875976562,9.600166320800781
2016-07-15,195.3907012939453,9.572754859924316
2016-07-18,195.91578674316406,9.699843406677246
2016-07-19,195.71664428710938,9.627575874328613
2016-07-20,196.5314178466797,9.85434341430664
2016-07-21,195.7890625,9.810734748840332
2016-07-22,196.66722106933594,9.887984275817871
2016-07-25,196.13308715820312,9.892969131469727
2016-07-26,196.2235870361328,9.917887687683105
2016-07-27,196.015380859375,10.044976234436035
2016-07-28,196.24163818359375,10.122224807739258
2016-07-29,196.55853271484375,10.160850524902344
2016-08-01,196.3955841064453,10.26675796508789
2016-08-02,195.13720703125,10.111010551452637
2016-08-03,195.70755004882812,10.182031631469727
2016-08-04,195.91578674316406,10.23809814453125
2016-08-05,197.51815795898438,10.432470321655273
2016-08-08,197.40049743652344,10.412534713745117
2016-08-09,197.51815795898438,10.459880828857422
2016-08-10,197.029296875,10.406306266784668
2016-08-11,197.94366455078125,10.493521690368652
2016-08-12,197.77166748046875,10.50722885131836
2016-08-15,198.34197998046875,10.596939086914062
2016-08-16,197.3190155029297,10.481063842773438
2016-08-17,197.690185546875,10.512211799621582
2016-08-18,198.1337432861328,10.52217960357666
2016-08-19,197.84405517578125,10.513458251953125
2016-08-22,197.8350067138672,10.525918960571289
2016-08-23,198.23333740234375,10.562050819396973
2016-08-24,197.21945190429688,10.423748016357422
2016-08-25,197.08363342285156,10.388862609863281
2016-08-26,196.71246337890625,10.421257019042969
2016-08-29,197.68115234375,10.45115852355957
2016-08-30,197.35523986816406,10.382631301879883
2016-08-31,196.79397583007812,10.35522174835205
2016-09-01,196.80299377441406,10.408798217773438
2016-09-02,197.690185546875,10.474833488464355
2016-09-06,198.28768920898438,10.606904983520508
2016-09-07,198.26956176757812,10.624349594116211
2016-09-08,197.81689453125,10.496013641357422
2016-09-09,193.0822296142578,9.963987350463867
2016-09-12,195.85238647460938,10.316596031188965
2016-09-13,193.0369110107422,10.139668464660645
2016-09-14,192.9644775390625,10.241838455200195
2016-09-15,194.892822265625,10.55831241607666
2016-09-16,194.139404296875,10.544608116149902
2016-09-19,194.17579650878906,10.44991397857666
2016-09-20,194.1848907470703,10.488539695739746
2016-09-21,196.3686065673828,10.691632270812988
2016-09-22,197.60606384277344,10.866066932678223
2016-09-23,196.52325439453125,10.724026679992676
2016-09-26,194.93099975585938,10.547099113464355
2016-09-27,196.14112854003906,10.75143814086914
2016-09-28,197.1147003173828,10.79255485534668
2016-09-29,195.33135986328125,10.629332542419434
2016-09-30,196.80535888671875,10.782588005065918
2016-10-03,196.33218383789062,10.75642204284668
2016-10-04,195.33135986328125,10.727765083312988
2016-10-05,196.19570922851562,10.798786163330078
2016-10-06,196.33218383789062,10.791308403015137
2016-10-07,195.65892028808594,10.742715835571289
2016-10-10,196.67794799804688,10.871050834655762
2016-10-11,194.19400024414062,10.55831241607666
2016-10-12,194.44874572753906,10.550837516784668
2016-10-13,193.8118438720703,10.474833488464355
2016-10-14,193.91195678710938,10.491031646728516
2016-10-17,193.23861694335938,10.437454223632812
2016-10-18,194.44874572753906,10.621858596801758
2016-10-19,194.9674072265625,10.61562728881836
2016-10-20,194.6034698486328,10.595691680908203
2016-10-21,194.6944580078125,10.675434112548828
2016-10-24,195.52243041992188,10.930856704711914
2016-10-25,194.86729431152344,10.854852676391602
2016-10-26,194.47605895996094,10.714057922363281
2016-10-27,193.95745849609375,10.619364738464355
2016-10-28,193.3842315673828,10.472342491149902
2016-10-31,193.39332580566406,10.452406883239746
2016-11-01,191.9921112060547,10.30289077758789
2016-11-02,190.83656311035156,10.132193565368652
2016-11-03,189.96310424804688,9.937822341918945
2016-11-04,189.7538299560547,9.861817359924316
2016-11-07,193.9392547607422,10.339024543762207
2016-11-08,194.81272888183594,10.472342491149902
2016-11-09,196.87815856933594,10.560806274414062
2016-11-10,197.3694610595703,10.218164443969727
2016-11-11,196.91452026367188,10.229378700256348
2016-11-14,197.0691680908203,10.025040626525879
2016-11-15,198.60687255859375,10.3041353225708
2016-11-16,198.2338409423828,10.422503471374512
2016-11-17,199.25286865234375,10.572020530700684
2016-11-18,198.8070526123047,10.496013641357422
2016-11-21,200.30838012695312,10.707828521728516
2016-11-22,200.69956970214844,10.777604103088379
2016-11-23,200.8087921142578,10.690385818481445
2016-11-25,201.554931640625,10.75642204284668
2016-11-28,200.6085968017578,10.710321426391602
2016-11-29,200.9998321533203,10.781340599060059
2016-11-30,200.51760864257812,10.512211799621582
2016-12-01,199.78065490722656,10.1596040725708
2016-12-02,199.88070678710938,10.190752983093262
2016-12-05,201.0817413330078,10.347744941711426
2016-12-06,201.71864318847656,10.401322364807129
2016-12-07,204.3572998046875,10.661727905273438
2016-12-08,204.85772705078125,10.697859764099121
2016-12-09,206.0951385498047,10.864819526672363
2016-12-12,205.8585662841797,10.765145301818848
2016-12-13,207.23248291015625,11.038009643554688
2016-12-14,205.5219268798828,10.988171577453613
2016-12-15,206.3681182861328,11.023058891296387
2016-12-16,205.96446228027344,10.949545860290527
2016-12-19,206.41294860839844,11.036765098571777
2016-12-20,207.20919799804688,11.122735023498535
2016-12-21,206.63258361816406,11.098919868469238
2016-12-22,206.27566528320312,11.035334587097168
2016-12-23,206.57769775390625,11.047804832458496
2016-12-27,207.0902557373047,11.169988632202148
2016-12-28,205.3787384033203,10.99294376373291
2016-12-29,205.3330078125,10.955541610717773
2016-12-30,204.58251953125,10.737353324890137
2017-01-03,206.14755249023438,10.923124313354492
2017-01-04,207.3739776611328,11.03782844543457
2017-01-05,207.20919799804688,11.161260604858398
2017-01-06,207.95054626464844,11.35700511932373
2017-01-09,207.26412963867188,11.433060646057129
2017-01-10,207.26412963867188,11.482933044433594
2017-01-11,207.84988403320312,11.536543846130371
2017-01-12,207.32823181152344,11.501635551452637
2017-01-13,207.80410766601562,11.58392333984375
2017-01-17,207.07191467285156,11.511609077453613
2017-01-18,207.529541015625,11.563974380493164
2017-01-19,206.76075744628906,11.545272827148438
2017-01-20,207.52040100097656,11.596390724182129
2017-01-23,206.98036193847656,11.613845825195312
2017-01-24,208.30752563476562,11.772189140319824
2017-01-25,210.11053466796875,12.006584167480469
2017-01-26,209.8908233642578,12.025286674499512
2017-01-27,209.56134033203125,12.071416854858398
2017-01-30,208.26174926757812,11.890633583068848
2017-01-31,208.24342346191406,11.8407621383667
2017-02-01,208.32579040527344,12.001598358154297
2017-02-02,208.46304321289062,11.980401992797852
2017-02-03,209.89999389648438,12.042741775512695
2017-02-06,209.5247344970703,12.075159072875977
2017-02-07,209.53392028808594,12.162433624267578
2017-02-08,209.80848693847656,12.208564758300781
2017-02-09,211.0531768798828,12.293346405029297
2017-02-10,211.88604736328125,12.371894836425781
2017-02-13,213.0392608642578,12.512781143188477
2017-02-14,213.89039611816406,12.592574119567871
2017-02-15,215.00701904296875,12.737203598022461
2017-02-16,214.823974609375,12.7334623336792
2017-02-17,215.16256713867188,12.844426155090332
2017-02-21,216.4439239501953,12.966612815856934
2017-02-22,216.25173950195312,12.97783374786377
2017-02-23,216.398193359375,12.884325981140137
2017-02-24,216.67276000976562,12.924221992492676
2017-02-27,217.01138305664062,12.960378646850586
2017-02-28,216.4256134033203,12.87808895111084
2017-03-01,219.45504760742188,13.157371520996094
2017-03-02,218.07305908203125,13.027705192565918
2017-03-03,218.2103271484375,13.072589874267578
2017-03-06,217.56051635742188,13.016484260559082
2017-03-07,216.91070556640625,12.964119911193848
2017-03-08,216.50796508789062,13.011496543884277
2017-03-09,216.78257751464844,13.028952598571777
2017-03-10,217.5421905517578,13.141162872314453
2017-03-13,217.65206909179688,13.181061744689941
2017-03-14,216.8191680908203,13.11248779296875
2017-03-15,218.69540405273438,13.275818824768066
2017-03-16,218.26522827148438,13.26584243774414
2017-03-17,217.88192749023438,13.240906715393066
2017-03-20,217.6429443359375,13.26958179473877
2017-03-21,214.8485107421875,12.875596046447754
2017-03-22,215.3540802001953,13.043819427490234
2017-03-23,215.12425231933594,12.98271656036377
2017-03-24,214.96803283691406,13.020127296447754
2017-03-27,214.74737548828125,13.072502136230469
2017-03-28,216.31008911132812,13.22838020324707
2017-03-29,216.51226806640625,13.35183334350586
2017-03-30,217.20169067382812,13.38924503326416
2017-03-31,216.69610595703125,13.375527381896973
2017-04-03,216.31927490234375,13.355575561523438
2017-04-04,216.45713806152344,13.392987251281738
2017-04-05,215.81370544433594,13.290730476379395
2017-04-06,216.42037963867188,13.303200721740723
2017-04-07,216.19976806640625,13.289483070373535
2017-04-10,216.32846069335938,13.301952362060547
2017-04-11,216.0710906982422,13.188474655151367
2017-04-12,215.12425231933594,13.078736305236816
2017-04-13,213.72708129882812,12.967751502990723
2017-04-17,215.62063598632812,13.1797456741333
2017-04-18,214.9772186279297,13.146075248718262
2017-04-19,214.58193969726562,13.183485984802246
2017-04-20,216.32846069335938,13.392987251281738
2017-04-21,215.6390380859375,13.392987251281738
2017-04-24,218.0106201171875,13.715964317321777
2017-04-25,219.27915954589844,13.915485382080078
2017-04-26,219.1412353515625,13.875580787658691
2017-04-27,219.32508850097656,14.03769588470459
2017-04-28,218.84707641601562,14.087576866149902
2017-05-01,219.39862060546875,14.325756072998047
2017-05-02,219.4813690185547,14.384366035461426
2017-05-03,219.2147674560547,14.290840148925781
2017-05-04,219.47218322753906,14.30081558227539
2017-05-05,220.33624267578125,14.403070449829102
2017-05-08,220.29946899414062,14.465421676635742
2017-05-09,220.09722900390625,14.567678451538086
2017-05-10,220.4925079345703,14.580147743225098
2017-05-11,220.0421142578125,14.556455612182617
2017-05-12,219.6743927001953,14.62254524230957
2017-05-15,220.88775634765625,14.712331771850586
2017-05-16,220.685546875,14.83952808380127
2017-05-17,216.76966857910156,14.078845024108887
2017-05-18,217.6429443359375,14.318273544311523
2017-05-19,219.05853271484375,14.44671630859375
2017-05-22,220.17079162597656,14.689886093139648
2017-05-23,220.657958984375,14.713578224182129
2017-05-24,221.1726837158203,14.85324478149414
2017-05-25,222.2298126220703,15.098906517028809
2017-05-26,222.183837890625,15.151283264160156
2017-05-30,221.99082946777344,15.179965019226074
2017-05-31,221.93565368652344,15.161258697509766
2017-06-01,223.7005615234375,15.293442726135254
2017-06-02,224.44512939453125,15.625150680541992
2017-06-05,224.27967834472656,15.622654914855957
2017-06-06,223.56271362304688,15.507930755615234
2017-06-07,223.97630310058594,15.618914604187012
2017-06-08,224.08663940429688,15.655078887939453
2017-06-09,223.74655151367188,14.868209838867188
2017-06-12,223.7005615234375,14.70360279083252
2017-06-13,224.79444885253906,14.941784858703613
2017-06-14,224.5094757080078,14.80835247039795
2017-06-15,224.0774688720703,14.669934272766113
2017-06-16,224.12640380859375,14.563937187194824
2017-06-19,225.9922637939453,15.03156852722168
2017-06-20,224.4681396484375,14.800870895385742
2017-06-21,224.41273498535156,15.089821815490723
2017-06-22,224.31117248535156,15.078598022460938
2017-06-23,224.57904052734375,15.189589500427246
2017-06-26,224.72679138183594,15.053656578063965
2017-06-27,222.91635131835938,14.507430076599121
2017-06-28,224.9115753173828,14.911486625671387
2017-06-29,222.93484497070312,14.398933410644531
2017-06-30,223.35047912597656,14.38147258758545
2017-07-03,223.72921752929688,14.105865478515625
2017-07-05,224.24649047851562,14.380226135253906
2017-07-06,222.19589233398438,14.117088317871094
2017-07-07,223.6368408203125,14.411401748657227
2017-07-10,223.8770294189453,14.610939025878906
2017-07-11,223.7107391357422,14.690752029418945
2017-07-12,225.391845703125,15.046173095703125
2017-07-13,225.7706298828125,15.108527183532715
2017-07-14,226.82359313964844,15.337991714477539
2017-07-17,226.7958984375,15.354205131530762
2017-07-18,226.9159698486328,15.563716888427734
2017-07-19,228.1444854736328,15.74329662322998
2017-07-20,228.24612426757812,15.783205032348633
2017-07-21,228.0428924560547,15.760757446289062
2017-07-24,227.9874725341797,15.900431632995605
2017-07-25,228.54168701171875,15.833088874816895
2017-07-26,228.55093383789062,15.9303617477417
2017-07-27,228.33848571777344,15.74329662322998
2017-07-28,228.0706329345703,15.700897216796875
2017-07-31,227.9412841796875,15.561222076416016
2017-08-01,228.4493408203125,15.628565788269043
2017-08-02,228.56016540527344,15.713367462158203
2017-08-03,228.1168212890625,15.608613014221191
2017-08-04,228.53245544433594,15.648517608642578
2017-08-07,228.95736694335938,15.8380765914917
2017-08-08,228.3938751220703,15.793181419372559
2017-08-09,228.38465881347656,15.748286247253418
2017-08-10,225.16094970703125,15.064881324768066
2017-08-11,225.4934539794922,15.291851043701172
2017-08-14,227.72885131835938,15.688426971435547
2017-08-15,227.70114135742188,15.708378791809082
2017-08-16,228.09828186035156,15.76823902130127
2017-08-17,224.54208374023438,15.124739646911621
2017-08-18,224.19105529785156,15.084833145141602
2017-08-21,224.3665313720703,15.067375183105469
2017-08-22,226.7127685546875,15.516325950622559
2017-08-23,225.89990234375,15.399101257324219
2017-08-24,225.37338256835938,15.31928539276123
2017-08-25,225.89990234375,15.249448776245117
2017-08-28,225.9091339111328,15.326767921447754
2017-08-29,226.16778564453125,15.453971862792969
2017-08-30,227.23922729492188,15.823111534118652
2017-08-31,228.6063690185547,16.1174259185791
2017-09-01,228.92962646484375,16.114931106567383
2017-09-05,227.28541564941406,15.818122863769531
2017-09-06,228.0613555908203,15.910408973693848
2017-09-07,228.0336151123047,15.987726211547852
2017-09-08,227.7657928466797,15.715861320495605
2017-09-11,230.19512939453125,16.055068969726562
2017-09-12,230.97100830078125,16.144861221313477
2017-09-13,231.0818634033203,16.18975830078125
2017-09-14,231.00794982910156,15.995209693908691
2017-09-15,231.31895446777344,16.09747314453125
2017-09-18,231.8109588623047,16.06255531311035
2017-09-19,232.04299926757812,16.1174259185791
2017-09-20,232.12652587890625,16.022645950317383
2017-09-21,231.50457763671875,15.813136100769043
2017-09-22,231.55101013183594,15.788193702697754
2017-09-25,231.07754516601562,15.458961486816406
2017-09-26,231.21682739257812,15.533785820007324
2017-09-27,232.1172637939453,15.810641288757324
2017-09-28,232.39578247070312,15.795677185058594
2017-09-29,233.212646484375,16.017658233642578
2017-10-02,234.2244873046875,16.04010581970215
2017-10-03,234.7257537841797,16.11992073059082
2017-10-04,235.0042266845703,16.14236831665039
2017-10-05,236.39666748046875,16.461620330810547
2017-10-06,236.12742614746094,16.49654197692871
2017-10-09,235.73756408691406,16.46660804748535
2017-10-10,236.35952758789062,16.489057540893555
2017-10-11,236.73081970214844,16.58882713317871
2017-10-12,236.37808227539062,16.526472091674805
2017-10-13,236.6658477783203,16.646190643310547
2017-10-16,236.98146057128906,16.76092529296875
2017-10-17,237.14859008789062,16.798337936401367
2017-10-18,237.3806610107422,16.76092529296875
2017-10-19,237.4456024169922,16.63621711730957
2017-10-20,238.6709442138672,16.721017837524414
2017-10-23,237.74266052246094,16.504024505615234
2017-10-24,238.16038513183594,16.566381454467773
