,Date,tqqq,tmf,gld,portfolio,tqqq_rb,upro_rb,tmf_rb,gld_rb,portfolio_rb
283,2011-03-28,1.6872309446334839,7.481468677520752,138.5399932861328,172.39338203691662,1.5365674495697021,0,7.891506195068359,138.72000122070312,167.679493633708
284,2011-03-29,1.7356517314910889,7.309664726257324,138.2100067138672,173.5352755905894,1.5365674495697021,0,7.891506195068359,138.72000122070312,167.679493633708
285,2011-03-30,1.761212706565857,7.4723052978515625,138.6699981689453,176.36788247958535,1.5365674495697021,0,7.891506195068359,138.72000122070312,167.679493633708
286,2011-03-31,1.7686936855316162,7.428781986236572,139.86000061035156,176.5499951859316,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
287,2011-04-01,1.7713948488235474,7.543319225311279,139.1999969482422,177.6903167647348,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
288,2011-04-04,1.7553942203521729,7.561643123626709,139.83999633789062,177.1467111426742,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
289,2011-04-05,1.7354439496994019,7.4745965003967285,142.0500030517578,175.60248682781923,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
290,2011-04-06,1.7485365867614746,7.15160608291626,142.3800048828125,173.22716014141207,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
291,2011-04-07,1.7481204271316528,7.098918914794922,142.50999450683594,172.72194038149408,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
292,2011-04-08,1.7219359874725342,6.982092380523682,143.66000366210938,170.44966756467485,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
293,2011-04-11,1.7063502073287964,6.993546962738037,142.63999938964844,169.65191747916296,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
294,2011-04-12,1.6726843118667603,7.227198600769043,141.61000061035156,170.06279728131756,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
295,2011-04-13,1.7125844955444336,7.353187561035156,141.89999389648438,173.28849581992176,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
296,2011-04-14,1.703232765197754,7.337152481079102,143.80999755859375,172.91042604819236,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
297,2011-04-15,1.692218542098999,7.621203422546387,145.0500030517578,175.2175039778218,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
298,2011-04-18,1.6595921516418457,7.685341835021973,145.92999267578125,174.30993117605075,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
299,2011-04-19,1.6895171403884888,7.776971817016602,145.92999267578125,176.6745380675709,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
300,2011-04-20,1.8019435405731201,7.632655143737793,146.5,180.9857485130864,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
301,2011-04-21,1.8476629257202148,7.618912696838379,146.74000549316406,183.1672473004478,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
302,2011-04-25,1.86137855052948,7.696795463562012,146.8699951171875,184.60857376473334,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
303,2011-04-26,1.8933814764022827,7.925865650177002,146.3800048828125,188.3215803088484,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
304,2011-04-27,1.9326579570770264,7.685341835021973,149.1999969482422,188.35135134122237,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
305,2011-04-28,1.9297481775283813,7.852563381195068,149.82000732421875,189.87404403345025,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
306,2011-04-29,1.9203968048095703,7.9167046546936035,152.3699951171875,190.3389574294816,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
307,2011-05-02,1.9100067615509033,7.971680641174316,150.41000366210938,190.09559350417996,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
308,2011-05-03,1.8813285827636719,8.10454273223877,149.8800048828125,189.86039298866834,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
309,2011-05-04,1.8703142404556274,8.212206840515137,147.72999572753906,190.06275134663912,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
310,2011-05-05,1.842259407043457,8.443567276000977,143.47000122070312,190.324163615824,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
311,2011-05-06,1.8582614660263062,8.3381929397583,145.3000030517578,190.35211235976152,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
312,2011-05-09,1.8784188032150269,8.301543235778809,147.3800048828125,191.27232302164893,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
313,2011-05-10,1.9266310930252075,8.134321212768555,147.89999389648438,192.15456713526177,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
314,2011-05-11,1.8850692510604858,8.258020401000977,146.5399932861328,191.08446771668886,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
315,2011-05-12,1.9183191061019897,8.111414909362793,146.58999633789062,191.35659935188025,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
316,2011-05-13,1.850364327430725,8.326743125915527,145.6300048828125,189.89078066032792,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
317,2011-05-16,1.7541474103927612,8.473348617553711,145.3699951171875,186.4494710570236,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
318,2011-05-17,1.7684863805770874,8.727614402770996,144.74000549316406,189.5027181453528,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
319,2011-05-18,1.8115034103393555,8.38400936126709,145.60000610351562,188.491844744182,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
320,2011-05-19,1.8270894289016724,8.374847412109375,145.64999389648438,189.1889526637524,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
321,2011-05-20,1.7867735624313354,8.372554779052734,147.49000549316406,187.3872757450311,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
322,2011-05-23,1.7092596292495728,8.496255874633789,147.8300018310547,184.73743218304676,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
323,2011-05-24,1.6770484447479248,8.592463493347168,148.58999633789062,184.14029329706216,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
324,2011-05-25,1.6957517862319946,8.48250961303711,148.5800018310547,184.0272589611878,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
325,2011-05-26,1.7275468111038208,8.697839736938477,148.22000122070312,187.61568152536364,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
326,2011-05-27,1.7533152103424072,8.681802749633789,149.6999969482422,188.93614792509896,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
327,2011-05-31,1.8376878499984741,8.736781120300293,149.63999938964844,193.66222778887322,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
328,2011-06-01,1.7202731370925903,9.101003646850586,149.91000366210938,191.2985737158975,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
329,2011-06-02,1.730248212814331,8.583301544189453,149.5,186.82325543409993,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
330,2011-06-03,1.651694893836975,8.725326538085938,150.22000122070312,184.34369762321344,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
331,2011-06-06,1.6117949485778809,8.528325080871582,150.47999572753906,180.51237391694337,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
332,2011-06-07,1.6024433374404907,8.631406784057617,150.4199981689453,181.01798635114244,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
333,2011-06-08,1.5679466724395752,8.84215259552002,149.80999755859375,181.222671524275,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
334,2011-06-09,1.5748045444488525,8.739069938659668,150.55999755859375,180.67968955030156,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
335,2011-06-10,1.5024858713150024,8.931490898132324,149.24000549316406,178.73286349699302,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
336,2011-06-13,1.5035252571105957,8.800918579101562,147.77000427246094,177.35792017792667,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
337,2011-06-14,1.559426188468933,8.406915664672852,148.6699981689453,176.5160313949684,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
338,2011-06-15,1.4742233753204346,8.858185768127441,149.1199951171875,176.6102827981791,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
339,2011-06-16,1.4536501169204712,8.981884002685547,148.97000122070312,176.74045176355028,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
340,2011-06-17,1.4428431987762451,8.85589599609375,149.94000244140625,175.1258522347607,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
341,2011-06-20,1.4619624614715576,8.867352485656738,150.02999877929688,176.20035819499248,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
342,2011-06-21,1.559426188468933,8.775721549987793,150.75999450683594,180.2858265444485,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
343,2011-06-22,1.524306058883667,8.76884937286377,150.99000549316406,178.49669718933617,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
344,2011-06-23,1.5664925575256348,8.977302551269531,148.33999633789062,182.24930565361507,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
345,2011-06-24,1.483989953994751,8.87651538848877,146.25999450683594,176.91094873103242,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
346,2011-06-27,1.5561014413833618,8.516871452331543,145.72999572753906,177.02423706175077,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
347,2011-06-28,1.6259266138076782,8.29238224029541,146.24000549316406,178.43951698104803,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
348,2011-06-29,1.6462925672531128,8.143484115600586,147.17999267578125,178.15916807284924,1.7686936855316162,0,7.428781986236572,139.86000061035156,176.5499951859316
349,2011-06-30,1.7088438272476196,8.090800285339355,146.0,180.6313025217802,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
350,2011-07-01,1.7880204916000366,8.049565315246582,144.92999267578125,184.31532184967833,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
351,2011-07-05,1.813788890838623,8.118288040161133,147.6300048828125,186.6249846889554,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
352,2011-07-06,1.8331154584884644,8.225951194763184,148.91000366210938,188.7662463935952,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
353,2011-07-07,1.9073046445846558,8.150359153747559,149.14999389648438,192.0419252316523,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
354,2011-07-08,1.8915112018585205,8.505417823791504,150.25,194.51405193866822,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
355,2011-07-11,1.7900981903076172,8.862768173217773,151.58999633789062,192.51117812570152,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
356,2011-07-12,1.746457576751709,8.975014686584473,152.77000427246094,191.35306383228138,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
357,2011-07-13,1.769733190536499,9.048316955566406,154.13999938964844,193.4073246806372,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
358,2011-07-14,1.7088438272476196,8.674927711486816,154.5399932861328,186.90424989650853,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
359,2011-07-15,1.7767984867095947,8.700126647949219,155.1999969482422,190.8024705056855,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
360,2011-07-18,1.7474969625473022,8.455021858215332,156.57000732421875,187.2344904214729,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
361,2011-07-19,1.8707302808761597,8.984177589416504,154.66000366210938,198.2367704346594,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
362,2011-07-20,1.844545841217041,8.66347599029541,156.02000427246094,194.15720064169204,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
363,2011-07-21,1.881951928138733,8.455021858215332,154.8300018310547,194.12541785983043,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
364,2011-07-22,1.9403467178344727,8.642860412597656,156.1199951171875,199.0487289505186,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
365,2011-07-25,1.9289172887802124,8.367972373962402,157.33999633789062,196.14079341556416,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
366,2011-07-26,1.9395158290863037,8.539780616760254,157.77000427246094,198.2884302359856,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
367,2011-07-27,1.7923845052719116,8.551231384277344,157.19000244140625,190.54275937442586,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
368,2011-07-28,1.8019435405731201,8.626824378967285,157.32000732421875,191.73911789849342,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
369,2011-07-29,1.784487247467041,9.165143013000488,158.2899932861328,195.74382310014553,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
370,2011-08-01,1.7603815793991089,9.419410705566406,157.72000122070312,196.66993628562568,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
371,2011-08-02,1.6267573833465576,10.260104179382324,161.52000427246094,197.58534635235702,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
372,2011-08-03,1.6689437627792358,10.335695266723633,161.49000549316406,200.48630946472426,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
373,2011-08-04,1.4418048858642578,11.400879859924316,160.63999938964844,197.88874321918178,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
374,2011-08-05,1.410009503364563,10.441070556640625,161.75,187.77433032485743,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
375,2011-08-08,1.162295937538147,11.416914939880371,167.1199951171875,184.06106500297824,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
376,2011-08-09,1.3214812278747559,11.510831832885742,168.61000061035156,193.49735168771286,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
377,2011-08-10,1.1656217575073242,12.553106307983398,174.5800018310547,195.30621753955182,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
378,2011-08-11,1.3152469396591187,10.67701530456543,170.75,185.9864643918627,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
379,2011-08-12,1.3487039804458618,11.27489185333252,169.97000122070312,192.99739253855438,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
380,2011-08-15,1.4068922996520996,10.931281089782715,171.8000030517578,193.2306487685503,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
381,2011-08-16,1.3707326650619507,11.485633850097656,173.9199981689453,196.53231402634788,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
382,2011-08-17,1.3484965562820435,12.067476272583008,174.4199981689453,200.61492660737588,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
383,2011-08-18,1.152944564819336,12.811959266662598,177.72000122070312,197.33629519641357,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
384,2011-08-19,1.0883152484893799,13.118911743164062,179.9499969482422,196.93755709262862,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
385,2011-08-22,1.0980818271636963,13.008956909179688,184.58999633789062,197.04588100559218,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
386,2011-08-23,1.2339915037155151,12.507292747497559,177.6699981689453,198.8928588440085,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
387,2011-08-24,1.2630854845046997,11.42607593536377,171.64999389648438,190.03024589589904,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
388,2011-08-25,1.202404499053955,11.778846740722656,172.36000061035156,190.06129861151456,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
389,2011-08-26,1.289270043373108,12.13619613647461,177.47000122070312,198.47572178444634,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
390,2011-08-29,1.398995041847229,11.629948616027832,173.88999938964844,199.31108374923522,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
391,2011-08-30,1.4274659156799316,12.191174507141113,179.10000610351562,206.4722694170163,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
392,2011-08-31,1.435778021812439,11.671181678771973,177.72000122070312,202.09720218362088,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
393,2011-09-01,1.3952542543411255,12.351524353027344,177.8699951171875,206.04960202271005,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
394,2011-09-02,1.2975821495056152,13.547273635864258,183.24000549316406,212.23011186429906,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
395,2011-09-06,1.2973746061325073,13.980218887329102,182.89999389648438,216.04336724040704,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
396,2011-09-07,1.395461916923523,13.208250045776367,177.0800018310547,213.61357710390118,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
397,2011-09-08,1.3761353492736816,13.540404319763184,181.80999755859375,216.14353300296543,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
398,2011-09-09,1.285529375076294,13.98480224609375,180.6999969482422,215.18607078180577,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
399,2011-09-12,1.333741545677185,14.0145845413208,176.6699981689453,217.5015461603026,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
400,2011-09-13,1.3854869604110718,13.4281587600708,178.5399932861328,215.23084222799827,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
401,2011-09-14,1.445336937904358,13.755730628967285,177.2100067138672,221.15476609118016,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
402,2011-09-15,1.511006474494934,13.148694038391113,174.39999389648438,218.85690881838414,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
403,2011-09-16,1.550490379333496,13.400668144226074,176.02999877929688,223.39555362957393,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
404,2011-09-19,1.554438591003418,14.165767669677734,173.30999755859375,230.1002025010271,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
405,2011-09-20,1.5324108600616455,14.35818862915039,175.77999877929688,230.95994267825563,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
406,2011-09-21,1.4544810056686401,15.764686584472656,173.58999633789062,239.13057200550685,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
407,2011-09-22,1.3129605054855347,17.56060218811035,169.0500030517578,247.12715373630036,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
408,2011-09-23,1.3539000749588013,16.61912727355957,159.8000030517578,239.73891148149875,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
409,2011-09-26,1.3998258113861084,15.821959495544434,157.5800018310547,234.77264218531454,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
410,2011-09-27,1.4426356554031372,15.063730239868164,160.6300048828125,230.64142640192088,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
411,2011-09-28,1.3746811151504517,15.06143856048584,156.22000122070312,226.4838283764342,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
412,2011-09-29,1.3339499235153198,15.366103172302246,157.6999969482422,227.23493052591454,1.7088438272476196,0,8.090800285339355,146.0,180.6313025217802
413,2011-09-30,1.2302508354187012,16.497716903686523,158.05999755859375,231.90432031412524,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
414,2011-10-03,1.1338263750076294,17.85610580444336,160.9600067138672,230.87953653423088,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
415,2011-10-04,1.2028194665908813,17.22615623474121,157.63999938964844,233.35306580101843,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
416,2011-10-05,1.294257402420044,16.825286865234375,159.4600067138672,239.9842283765726,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
417,2011-10-06,1.360757827758789,15.911296844482422,160.49000549316406,241.2639765733958,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
418,2011-10-07,1.3327032327651978,15.544776916503906,159.17999267578125,236.36677182469901,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
419,2011-10-10,1.4694435596466064,14.873600006103516,163.27000427246094,246.0809169647701,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
420,2011-10-11,1.500822901725769,14.743027687072754,162.10000610351562,248.13261568244678,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
421,2011-10-12,1.524929404258728,14.10391902923584,163.25999450683594,246.98134920741248,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
422,2011-10-13,1.5658690929412842,14.465852737426758,162.3000030517578,252.7341446175403,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
423,2011-10-14,1.6521110534667969,13.879430770874023,163.39999389648438,257.72663523593314,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
424,2011-10-17,1.5756354331970215,14.564353942871094,162.6199951171875,254.2554220654904,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
425,2011-10-18,1.632784366607666,14.332988739013672,161.83999633789062,258.2264182498095,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
426,2011-10-19,1.5386451482772827,14.287175178527832,159.8699951171875,248.80708605641246,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
427,2011-10-20,1.519111156463623,14.010000228881836,157.77000427246094,245.099410384457,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
428,2011-10-21,1.5731416940689087,13.551857948303223,159.52000427246094,247.87259482900075,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
429,2011-10-24,1.6714375019073486,13.599963188171387,161.02000427246094,257.6276162637627,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
430,2011-10-25,1.5766748189926147,14.644529342651367,165.58999633789062,255.23994345335245,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
431,2011-10-26,1.570440649986267,13.895462989807129,167.39999389648438,250.70615312865505,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
432,2011-10-27,1.6969984769821167,12.468351364135742,169.5500030517578,254.92555884429012,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
433,2011-10-28,1.7026094198226929,12.853189468383789,169.6199951171875,257.62849359747787,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
434,2011-10-31,1.618237853050232,14.374224662780762,167.33999633789062,257.89421001429014,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
435,2011-11-01,1.492926836013794,15.789884567260742,167.3800048828125,254.04924515112072,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
436,2011-11-02,1.5297094583511353,15.235530853271484,169.05999755859375,254.6455597641001,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
437,2011-11-03,1.6228094100952148,14.61703872680664,171.72000122070312,260.33298460640884,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
438,2011-11-04,1.5976643562316895,14.651400566101074,170.85000610351562,258.0286038361885,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
439,2011-11-07,1.6332002878189087,14.940031051635742,174.97999572753906,263.60672637806647,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
440,2011-11-08,1.687646746635437,14.360480308532715,173.52999877929688,265.2669673625479,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
441,2011-11-09,1.5130844116210938,15.274474143981934,172.07000732421875,253.73922795909354,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
442,2011-11-10,1.506849765777588,14.591841697692871,171.13999938964844,249.17691934173297,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
443,2011-11-11,1.5914299488067627,14.294051170349121,173.9600067138672,255.88803370992923,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
444,2011-11-14,1.5644136667251587,15.001879692077637,173.1999969482422,257.21012682966335,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
445,2011-11-15,1.6147047281265259,14.949193000793457,173.36000061035156,261.6773351157939,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
446,2011-11-16,1.5351120233535767,15.33861255645752,171.50999450683594,256.0938151027722,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
447,2011-11-17,1.4295434951782227,15.730323791503906,167.10000610351562,247.69933916376684,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
448,2011-11-18,1.3952542543411255,15.712000846862793,167.6199951171875,244.44081773574797,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
449,2011-11-21,1.3142074346542358,15.968560218811035,163.5,237.64016220019226,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
450,2011-11-22,1.325636863708496,16.502294540405273,165.30999755859375,241.98398516321842,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
451,2011-11-23,1.2375246286392212,16.97647476196289,164.8300018310547,236.27508302694457,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
452,2011-11-25,1.2094697952270508,16.29842185974121,163.39999389648438,229.60859347978473,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
453,2011-11-28,1.3343650102615356,16.227415084838867,166.6300048828125,241.4547256172517,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
454,2011-11-29,1.3102593421936035,15.844863891601562,166.8800048828125,237.06845528135113,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
455,2011-11-30,1.454064965248108,15.077471733093262,170.1300048828125,246.78427506637166,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
456,2011-12-01,1.4852371215820312,14.862147331237793,169.6300048828125,248.43821231816864,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
457,2011-12-02,1.4711065292358398,15.476058959960938,169.82000732421875,250.5861107710922,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
458,2011-12-05,1.519318699836731,15.425660133361816,167.32000732421875,254.47997232049653,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
459,2011-12-06,1.5076807737350464,14.949193000793457,168.17999267578125,250.8302322977858,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
460,2011-12-07,1.5099668502807617,15.137031555175781,169.39999389648438,252.28085448885187,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
461,2011-12-08,1.4330767393112183,15.675346374511719,165.97999572753906,247.55890178068432,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
462,2011-12-09,1.5010312795639038,14.704086303710938,166.39999389648438,248.56419036426794,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
463,2011-12-12,1.451779842376709,15.19200611114502,161.99000549316406,246.01859892299805,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
464,2011-12-13,1.4027355909347534,15.609537124633789,158.4499969482422,243.22440249768397,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
465,2011-12-14,1.3374820947647095,16.512001037597656,152.88999938964844,241.33273287892627,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
466,2011-12-15,1.327092170715332,16.32966423034668,152.3300018310547,239.24608621864897,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
467,2011-12-16,1.3437166213989258,16.87436866760254,155.22999572753906,244.301149312976,1.2302508354187012,0,16.497716903686523,158.05999755859375,231.90432031412524
