,Date,qld,portfolio,qld_rb,portfolio_rb
644,2012-07-23,3.21945858001709,175.0840273511175,3.291799306869507,179.0181378495234
645,2012-07-24,3.164431095123291,172.0914640269582,3.291799306869507,179.0181378495234
646,2012-07-25,3.1205320358276367,169.70409860281043,3.291799306869507,179.0181378495234
647,2012-07-26,3.2009103298187256,174.0753166426764,3.291799306869507,179.0181378495234
648,2012-07-27,3.361666679382324,182.81773975647508,3.291799306869507,179.0181378495234
649,2012-07-30,3.3511557579040527,182.2461236235608,3.291799306869507,179.0181378495234
650,2012-07-31,3.3455910682678223,181.94349874168853,3.291799306869507,179.0181378495234
651,2012-08-01,3.3282787799835205,181.00200343117487,3.291799306869507,179.0181378495234
652,2012-08-02,3.3054020404815674,179.75789620472216,3.291799306869507,179.0181378495234
653,2012-08-03,3.427206039428711,186.38197107728163,3.291799306869507,179.0181378495234
654,2012-08-06,3.482234001159668,189.3745603333074,3.291799306869507,179.0181378495234
655,2012-08-07,3.5409717559814453,192.56889951058136,3.291799306869507,179.0181378495234
656,2012-08-08,3.534170389175415,192.19902033298197,3.291799306869507,179.0181378495234
657,2012-08-09,3.5558104515075684,193.37587326370752,3.291799306869507,179.0181378495234
658,2012-08-10,3.5632312297821045,193.77943793587002,3.291799306869507,179.0181378495234
659,2012-08-13,3.578688144683838,194.62003235389315,3.291799306869507,179.0181378495234
660,2012-08-14,3.5830163955688477,194.8554159059715,3.291799306869507,179.0181378495234
661,2012-08-15,3.6009466648101807,195.83051891544886,3.291799306869507,179.0181378495234
662,2012-08-16,3.68503475189209,200.40348687656302,3.291799306869507,179.0181378495234
663,2012-08-17,3.7171857357025146,202.15195594020284,3.291799306869507,179.0181378495234
664,2012-08-20,3.7295515537261963,202.82444703374125,3.291799306869507,179.0181378495234
665,2012-08-21,3.701110363006592,201.27772789134957,3.291799306869507,179.0181378495234
666,2012-08-22,3.728933811187744,202.79085230071078,3.291799306869507,179.0181378495234
667,2012-08-23,3.6701951026916504,199.59646125970386,3.291799306869507,179.0181378495234
668,2012-08-24,3.7122395038604736,201.8829646891608,3.291799306869507,179.0181378495234
669,2012-08-27,3.725224018096924,202.58910237946262,3.291799306869507,179.0181378495234
670,2012-08-28,3.725224018096924,202.58910237946262,3.291799306869507,179.0181378495234
671,2012-08-29,3.7246053218841553,202.5554557826992,3.291799306869507,179.0181378495234
672,2012-08-30,3.6504099369049072,198.5204832896024,3.291799306869507,179.0181378495234
673,2012-08-31,3.701728343963623,201.31133559031326,3.291799306869507,179.0181378495234
674,2012-09-04,3.6924543380737305,200.80698671905932,3.291799306869507,179.0181378495234
675,2012-09-05,3.6831796169281006,200.3025989500057,3.291799306869507,179.0181378495234
676,2012-09-06,3.8445544242858887,209.07865569463456,3.291799306869507,179.0181378495234
677,2012-09-07,3.834043264389038,208.50702659578704,3.291799306869507,179.0181378495234
678,2012-09-10,3.7388265132904053,203.32884776872814,3.291799306869507,179.0181378495234
679,2012-09-11,3.7264602184295654,202.65633074332328,3.291799306869507,179.0181378495234
680,2012-09-12,3.749955177307129,203.93405863467288,3.291799306869507,179.0181378495234
681,2012-09-13,3.8457908630371094,209.14589702442848,3.291799306869507,179.0181378495234
682,2012-09-14,3.9181318283081055,213.08002048876764,3.291799306869507,179.0181378495234
683,2012-09-17,3.920604705810547,213.21450314835542,3.291799306869507,179.0181378495234
684,2012-09-18,3.9280240535736084,213.6179900249185,3.291799306869507,179.0181378495234
685,2012-09-19,3.94038987159729,214.29048111845688,3.291799306869507,179.0181378495234
686,2012-09-20,3.9342074394226074,213.95426150355416,3.291799306869507,179.0181378495234
687,2012-09-21,3.93729829788208,214.1223518621057,3.291799306869507,179.0181378495234
688,2012-09-24,3.885361671447754,211.29787889649785,3.291799306869507,179.0181378495234
689,2012-09-25,3.7783970832824707,205.48081667486431,3.291799306869507,179.0181378495234
690,2012-09-26,3.719658851623535,202.2864515657239,3.291799306869507,179.0181378495234
691,2012-09-27,3.8198225498199463,207.73366054162457,3.291799306869507,179.0181378495234
692,2012-09-28,3.761084794998169,204.53932136435066,3.761084794998169,204.53932136435066
693,2012-10-01,3.743772506713867,203.59782605383697,3.761084794998169,204.53932136435066
694,2012-10-02,3.7697415351867676,205.0101014344406,3.761084794998169,204.53932136435066
695,2012-10-03,3.8124029636383057,207.33016069912827,3.761084794998169,204.53932136435066
696,2012-10-04,3.8408448696136475,208.87691873931968,3.761084794998169,204.53932136435066
697,2012-10-05,3.798182725906372,206.55682057683228,3.761084794998169,204.53932136435066
698,2012-10-08,3.7338802814483643,203.05985651768611,3.761084794998169,204.53932136435066
699,2012-10-09,3.615785598754883,196.63750563450833,3.761084794998169,204.53932136435066
700,2012-10-10,3.578688144683838,194.62003235389318,3.761084794998169,204.53932136435066
701,2012-10-11,3.5508649349212646,193.1069209104652,3.761084794998169,204.53932136435066
702,2012-10-12,3.5490097999572754,193.00603298390786,3.761084794998169,204.53932136435066
703,2012-10-15,3.5990917682647705,195.72964395482484,3.761084794998169,204.53932136435066
704,2012-10-16,3.703583240509033,201.41221055093737,3.761084794998169,204.53932136435066
705,2012-10-17,3.701110363006592,201.2777278913496,3.761084794998169,204.53932136435066
706,2012-10-18,3.6164042949676514,196.67115223127175,3.761084794998169,204.53932136435066
707,2012-10-19,3.442045211791992,187.1889707622743,3.761084794998169,204.53932136435066
708,2012-10-22,3.479142904281616,189.2064570088227,3.761084794998169,204.53932136435066
709,2012-10-23,3.4098939895629883,185.44048873270123,3.761084794998169,204.53932136435066
710,2012-10-24,3.3802154064178467,183.82647639678268,3.761084794998169,204.53932136435066
711,2012-10-25,3.3845436573028564,184.06185994886104,3.761084794998169,204.53932136435066
712,2012-10-26,3.4043290615081787,185.13785088489573,3.761084794998169,204.53932136435066
713,2012-10-31,3.361666679382324,182.8177397564751,3.761084794998169,204.53932136435066
714,2012-11-01,3.4581210613250732,188.0632247429941,3.761084794998169,204.53932136435066
715,2012-11-02,3.3752691745758057,183.55748514574063,3.761084794998169,204.53932136435066
716,2012-11-05,3.427206039428711,186.38197107728166,3.761084794998169,204.53932136435066
717,2012-11-06,3.442045211791992,187.1889707622743,3.761084794998169,204.53932136435066
718,2012-11-07,3.276960849761963,178.2111770623305,3.761084794998169,204.53932136435066
719,2012-11-08,3.1805059909820557,172.96566614394504,3.761084794998169,204.53932136435066
720,2012-11-09,3.204620122909546,174.2770665639246,3.761084794998169,204.53932136435066
721,2012-11-12,3.1990554332733154,173.97444168205232,3.761084794998169,204.53932136435066
722,2012-11-13,3.1588661670684814,171.78882617915272,3.761084794998169,204.53932136435066
723,2012-11-14,3.0809614658355713,167.55212969667429,3.761084794998169,204.53932136435066
724,2012-11-15,3.05808424949646,166.3079965383551,3.761084794998169,204.53932136435066
725,2012-11-16,3.084052801132202,167.72024598709226,3.761084794998169,204.53932136435066
726,2012-11-19,3.232442855834961,175.79015207548608,3.761084794998169,204.53932136435066
727,2012-11-20,3.2342987060546875,175.89107889984314,3.761084794998169,204.53932136435066
728,2012-11-21,3.249755620956421,176.73167331786624,3.761084794998169,204.53932136435066
729,2012-11-23,3.3462095260620117,181.97713237251875,3.761084794998169,204.53932136435066
730,2012-11-26,3.379596710205078,183.79282980001923,3.761084794998169,204.53932136435066
731,2012-11-27,3.353010654449463,182.3469985841849,3.761084794998169,204.53932136435066
732,2012-11-28,3.4105124473571777,185.4741223635314,3.761084794998169,204.53932136435066
733,2012-11-29,3.4507014751434326,187.65972490049776,3.761084794998169,204.53932136435066
734,2012-11-30,3.4426636695861816,187.2226043931045,3.761084794998169,204.53932136435066
735,2012-12-03,3.4309158325195312,186.58372099852983,3.761084794998169,204.53932136435066
736,2012-12-04,3.4166951179504395,185.81035494436733,3.761084794998169,204.53932136435066
737,2012-12-05,3.3449721336364746,181.90983917899186,3.761084794998169,204.53932136435066
738,2012-12-06,3.3876349925994873,184.229976239279,3.761084794998169,204.53932136435066
739,2012-12-07,3.346827745437622,182.0107530374157,3.761084794998169,204.53932136435066
740,2012-12-10,3.367849826812744,183.15399826917752,3.761084794998169,204.53932136435066
741,2012-12-11,3.456265449523926,187.9623108845703,3.761084794998169,204.53932136435066
742,2012-12-12,3.4377169609069824,186.95358721019593,3.761084794998169,204.53932136435066
743,2012-12-13,3.385162115097046,184.0954935796912,3.761084794998169,204.53932136435066
744,2012-12-14,3.3220958709716797,180.66575788440568,3.761084794998169,204.53932136435066
745,2012-12-17,3.41298508644104,185.60859205718594,3.761084794998169,204.53932136435066
746,2012-12-18,3.5137672424316406,191.08943466391682,3.761084794998169,204.53932136435066
747,2012-12-19,3.4828526973724365,189.40820693007086,3.761084794998169,204.53932136435066
748,2012-12-20,3.480379343032837,189.27369833861658,3.761084794998169,204.53932136435066
749,2012-12-21,3.4117488861083984,185.54136369332528,3.761084794998169,204.53932136435066
750,2012-12-24,3.3931994438171387,184.532588155218,3.761084794998169,204.53932136435066
751,2012-12-26,3.339451551437378,181.60961299476944,3.761084794998169,204.53932136435066
752,2012-12-27,3.3270671367645264,180.93611055843817,3.761084794998169,204.53932136435066
753,2012-12-28,3.2620491981506348,177.40023573363226,3.761084794998169,204.53932136435066
754,2012-12-31,3.393942356109619,184.5729900032006,3.393942356109619,184.5729900032006
755,2013-01-02,3.6131463050842285,196.4939727535175,3.393942356109619,184.5729900032006
756,2013-01-03,3.57970929145813,194.6755654459694,3.393942356109619,184.5729900032006
757,2013-01-04,3.553701400756836,193.2611766182473,3.393942356109619,184.5729900032006
758,2013-01-07,3.5605130195617676,193.6316133309761,3.393942356109619,184.5729900032006
759,2013-01-08,3.550605535507202,193.09281397509773,3.393942356109619,184.5729900032006
760,2013-01-09,3.5667049884796143,193.9683515832085,3.393942356109619,184.5729900032006
761,2013-01-10,3.6106693744659424,196.3592696730646,3.393942356109619,184.5729900032006
762,2013-01-11,3.6224353313446045,196.9991384785657,3.393942356109619,184.5729900032006
763,2013-01-14,3.5883781909942627,195.14700677865468,3.393942356109619,184.5729900032006
764,2013-01-15,3.5543205738067627,193.2948491468772,3.393942356109619,184.5729900032006
765,2013-01-16,3.581566095352173,194.77654413405944,3.393942356109619,184.5729900032006
766,2013-01-17,3.614384651184082,196.56131781077733,3.393942356109619,184.5729900032006
767,2013-01-18,3.601381301879883,195.8541558117494,3.393942356109619,184.5729900032006
768,2013-01-22,3.614384651184082,196.56131781077733,3.393942356109619,184.5729900032006
769,2013-01-23,3.650299072265625,198.51445413064482,3.393942356109619,184.5729900032006
770,2013-01-24,3.5549397468566895,193.32852167550712,3.393942356109619,184.5729900032006
771,2013-01-25,3.5908548831939697,195.28169689317437,3.393942356109619,184.5729900032006
772,2013-01-28,3.605715751647949,196.08987647809204,3.393942356109619,184.5729900032006
773,2013-01-29,3.592092990875244,195.34902898450093,3.393942356109619,184.5729900032006
774,2013-01-30,3.595189332962036,195.51741755951699,3.393942356109619,184.5729900032006
775,2013-01-31,3.5741357803344727,194.37246082456716,3.393942356109619,184.5729900032006
776,2013-02-01,3.6577301025390625,198.91857633793677,3.393942356109619,184.5729900032006
777,2013-02-04,3.5295522212982178,191.94787020608115,3.393942356109619,184.5729900032006
778,2013-02-05,3.639153480529785,197.90832268343988,3.393942356109619,184.5729900032006
779,2013-02-06,3.611908435821533,196.42665362812414,3.393942356109619,184.5729900032006
780,2013-02-07,3.6193389892578125,196.83074990354962,3.393942356109619,184.5729900032006
781,2013-02-08,3.6930253505706787,200.83804012917435,3.393942356109619,184.5729900032006
782,2013-02-11,3.6936450004577637,200.87173858967074,3.393942356109619,184.5729900032006
783,2013-02-12,3.6633028984069824,199.22164206153926,3.393942356109619,184.5729900032006
784,2013-02-13,3.6893107891082764,200.63603088926135,3.393942356109619,184.5729900032006
785,2013-02-14,3.6849758625030518,200.40028429105226,3.393942356109619,184.5729900032006
786,2013-02-15,3.667018413543701,199.42370316518523,3.393942356109619,184.5729900032006
787,2013-02-19,3.7184133529663086,202.21871753046682,3.393942356109619,184.5729900032006
788,2013-02-20,3.603858232498169,195.98885889220227,3.393942356109619,184.5729900032006
789,2013-02-21,3.5264556407928467,191.77946866513187,3.393942356109619,184.5729900032006
790,2013-02-22,3.5964276790618896,195.58476261677683,3.393942356109619,184.5729900032006
791,2013-02-25,3.506640911102295,190.70188291930836,3.393942356109619,184.5729900032006
792,2013-02-26,3.5320286750793457,192.08254735466758,3.393942356109619,184.5729900032006
793,2013-02-27,3.603239059448242,195.9551863635724,3.393942356109619,184.5729900032006
794,2013-02-28,3.5914738178253174,195.31535645587104,3.393942356109619,184.5729900032006
795,2013-03-01,3.620577096939087,196.89808199487624,3.393942356109619,184.5729900032006
796,2013-03-04,3.654015064239502,198.7165411661573,3.393942356109619,184.5729900032006
797,2013-03-05,3.7642362117767334,204.71070506994567,3.393942356109619,184.5729900032006
798,2013-03-06,3.74318265914917,203.56574833499585,3.393942356109619,184.5729900032006
799,2013-03-07,3.7642362117767334,204.71070506994567,3.393942356109619,184.5729900032006
800,2013-03-08,3.7685706615448,204.94642573628832,3.393942356109619,184.5729900032006
801,2013-03-11,3.7945775985717773,206.36076270027743,3.393942356109619,184.5729900032006
802,2013-03-12,3.767951250076294,204.91274024172512,3.393942356109619,184.5729900032006
803,2013-03-13,3.754948139190674,204.20559120863044,3.393942356109619,184.5729900032006
804,2013-03-14,3.781574249267578,205.6536007012495,3.393942356109619,184.5729900032006
805,2013-03-15,3.7605209350585938,204.50865693223292,3.393942356109619,184.5729900032006
806,2013-03-18,3.740705966949463,203.4310582204762,3.393942356109619,184.5729900032006
807,2013-03-19,3.7301788330078125,202.8585604041014,3.393942356109619,184.5729900032006
808,2013-03-20,3.7767841815948486,205.39310213648105,3.393942356109619,184.5729900032006
809,2013-03-21,3.696730613708496,201.03954369769093,3.393942356109619,184.5729900032006
810,2013-03-22,3.7656137943267822,204.7856222322189,3.393942356109619,184.5729900032006
811,2013-03-25,3.73644757270813,203.1994736868378,3.393942356109619,184.5729900032006
812,2013-03-26,3.7798871994018555,205.56185375762792,3.393942356109619,184.5729900032006
813,2013-03-27,3.7891957759857178,206.06808268920196,3.393942356109619,184.5729900032006
814,2013-03-28,3.8096745014190674,207.18177855910486,3.8096745014190674,207.18177855910486
815,2013-04-01,3.7550644874572754,204.21191858405263,3.8096745014190674,207.18177855910486
816,2013-04-02,3.81463885307312,207.4517552210733,3.8096745014190674,207.18177855910486
817,2013-04-03,3.745135545730591,203.67195229418243,3.8096745014190674,207.18177855910486
818,2013-04-04,3.7482383251190186,203.84069094939605,3.8096745014190674,207.18177855910486
819,2013-04-05,3.684319496154785,200.36458907683652,3.8096745014190674,207.18177855910486
820,2013-04-08,3.7240355014801025,202.5244672022504,3.8096745014190674,207.18177855910486
821,2013-04-09,3.7711994647979736,205.08938811621647,3.8096745014190674,207.18177855910486
822,2013-04-10,3.920135736465454,213.18899915766806,3.8096745014190674,207.18177855910486
823,2013-04-11,3.912689208984375,212.7840341647154,3.8096745014190674,207.18177855910486
824,2013-04-12,3.909586191177368,212.61528254356855,3.8096745014190674,207.18177855910486
825,2013-04-15,3.756305456161499,204.2794062665781,3.8096745014190674,207.18177855910486
826,2013-04-16,3.8568379878997803,209.74667354120442,3.8096745014190674,207.18177855910486
827,2013-04-17,3.7060391902923584,201.54577262926495,3.8096745014190674,207.18177855910486
828,2013-04-18,3.6017839908599854,195.8760552729954,3.8096745014190674,207.18177855910486
829,2013-04-19,3.701695442199707,201.30954629152586,3.8096745014190674,207.18177855910486
830,2013-04-22,3.7730607986450195,205.19061315703806,3.8096745014190674,207.18177855910486
831,2013-04-23,3.846287965774536,209.1729309952384,3.8096745014190674,207.18177855910486
832,2013-04-24,3.8431854248046875,209.00420530595804,3.8096745014190674,207.18177855910486
833,2013-04-25,3.8841428756713867,211.23159704576392,3.8096745014190674,207.18177855910486
834,2013-04-26,3.8624229431152344,210.05040052740222,3.8096745014190674,207.18177855910486
835,2013-04-29,3.9325473308563232,213.86397971038895,3.8096745014190674,207.18177855910486
836,2013-04-30,3.9871575832366943,216.83385265137446,3.8096745014190674,207.18177855910486
837,2013-05-01,3.9536468982696533,215.01143887045453,3.8096745014190674,207.18177855910486
838,2013-05-02,4.051695823669434,220.34364001849713,3.8096745014190674,207.18177855910486
839,2013-05-03,4.147883892059326,225.5746420575846,3.8096745014190674,207.18177855910486
840,2013-05-06,4.178292274475098,227.22834311515746,3.8096745014190674,207.18177855910486
841,2013-05-07,4.173328399658203,226.9583923850555,3.8096745014190674,207.18177855910486
842,2013-05-08,4.214905738830566,229.219495551291,3.8096745014190674,207.18177855910486
843,2013-05-09,4.206839084625244,228.7808061659754,3.8096745014190674,207.18177855910486
844,2013-05-10,4.251519680023193,231.21067391929103,3.8096745014190674,207.18177855910486
845,2013-05-13,4.265793323516846,231.98691841063325,3.8096745014190674,207.18177855910486
846,2013-05-14,4.308611869812012,234.3155222253275,3.8096745014190674,207.18177855910486
847,2013-05-15,4.3253679275512695,235.2267680135872,3.8096745014190674,207.18177855910486
848,2013-05-16,4.317920207977295,234.8217381909683,3.8096745014190674,207.18177855910486
849,2013-05-17,4.396734237670898,239.10788674283236,3.8096745014190674,207.18177855910486
850,2013-05-20,4.384322643280029,238.43290619011148,3.8096745014190674,207.18177855910486
851,2013-05-21,4.39238977432251,238.87162150729358,3.8096745014190674,207.18177855910486
852,2013-05-22,4.322265148162842,235.0580293583736,3.8096745014190674,207.18177855910486
853,2013-05-23,4.294959545135498,233.57306695601434,3.8096745014190674,207.18177855910486
854,2013-05-24,4.294338226318359,233.53927773398527,3.8096745014190674,207.18177855910486
855,2013-05-28,4.3489484786987305,236.50915067497078,3.8096745014190674,207.18177855910486
856,2013-05-29,4.306751251220703,234.2143360823056,3.8096745014190674,207.18177855910486
857,2013-05-30,4.351431369781494,236.64417790375472,3.8096745014190674,207.18177855910486
858,2013-05-31,4.270758152008057,232.25692100446818,3.8096745014190674,207.18177855910486
859,2013-06-03,4.288754463195801,233.23561557745364,3.8096745014190674,207.18177855910486
860,2013-06-04,4.244073390960693,230.80572189227158,3.8096745014190674,207.18177855910486
861,2013-06-05,4.13609504699707,224.9335285224923,3.8096745014190674,207.18177855910486
862,2013-06-06,4.166501998901367,226.58715178446568,3.8096745014190674,207.18177855910486
863,2013-06-07,4.28441047668457,232.9993762737813,3.8096745014190674,207.18177855910486
864,2013-06-10,4.290615558624268,233.336827652342,3.8096745014190674,207.18177855910486
865,2013-06-11,4.204357147216797,228.64583080092444,3.8096745014190674,207.18177855910486
866,2013-06-12,4.106306552886963,223.3135388913491,3.8096745014190674,207.18177855910486
867,2013-06-13,4.206839084625244,228.7808061659754,3.8096745014190674,207.18177855910486
868,2013-06-14,4.155331134796143,225.97964594833704,3.8096745014190674,207.18177855910486
869,2013-06-17,4.231662750244141,230.13079320328364,3.8096745014190674,207.18177855910486
870,2013-06-18,4.30178689956665,233.94435942033712,3.8096745014190674,207.18177855910486
871,2013-06-19,4.205597400665283,228.7132795856502,3.8096745014190674,207.18177855910486
872,2013-06-20,4.000190734863281,217.54263539205766,3.8096745014190674,207.18177855910486
873,2013-06-21,3.965437412261963,215.65264316707956,3.8096745014190674,207.18177855910486
874,2013-06-24,3.8853840827941895,211.29909769422264,3.8096745014190674,207.18177855910486
875,2013-06-25,3.939373254776001,214.2351943791123,3.8096745014190674,207.18177855910486
876,2013-06-26,4.006394863128662,217.88003490688544,3.8096745014190674,207.18177855910486
877,2013-06-27,4.0461106300354,220.03990006636607,3.8096745014190674,207.18177855910486
878,2013-06-28,4.049834728240967,220.24242794360876,4.049834728240967,220.24242794360876
879,2013-07-01,4.108168125152588,223.41477689810395,4.049834728240967,220.24242794360876
880,2013-07-02,4.109408855438232,223.48225161469625,4.049834728240967,220.24242794360876
881,2013-07-03,4.144160747528076,225.37216604407487,4.049834728240967,220.24242794360876
882,2013-07-05,4.204357147216797,228.64583080092444,4.049834728240967,220.24242794360876
883,2013-07-08,4.211803436279297,229.05078282794386,4.049834728240967,220.24242794360876
884,2013-07-09,4.263310432434082,231.8518911818493,4.049834728240967,220.24242794360876
885,2013-07-10,4.314818382263184,234.65305139948765,4.049834728240967,220.24242794360876
886,2013-07-11,4.492921352386475,244.3388369181869,4.049834728240967,220.24242794360876
887,2013-07-12,4.525811195373535,246.12748740894423,4.049834728240967,220.24242794360876
888,2013-07-15,4.546911716461182,247.27499843274273,4.049834728240967,220.24242794360876
889,2013-07-16,4.535120010375977,246.63372930645153,4.049834728240967,220.24242794360876
890,2013-07-17,4.555599212646484,247.74745110822096,4.049834728240967,220.24242794360876
891,2013-07-18,4.5326385498046875,246.498779873267,4.049834728240967,220.24242794360876
892,2013-07-19,4.440793991088867,241.50399120598536,4.049834728240967,220.24242794360876
893,2013-07-22,4.462513446807861,242.68516179248059,4.049834728240967,220.24242794360876
894,2013-07-23,4.401076316833496,239.3440223190388,4.049834728240967,220.24242794360876
895,2013-07-24,4.427761554718018,240.79524736310188,4.049834728240967,220.24242794360876
896,2013-07-25,4.480510711669922,243.663908229199,4.049834728240967,220.24242794360876
897,2013-07-26,4.528914451599121,246.2962519960243,4.049834728240967,220.24242794360876
898,2013-07-29,4.512779712677002,245.41879542979368,4.049834728240967,220.24242794360876
899,2013-07-30,4.558701038360596,247.91613789970157,4.049834728240967,220.24242794360876
900,2013-07-31,4.578559398651123,248.99609641130834,4.049834728240967,220.24242794360876
901,2013-08-01,4.669162273406982,253.92335849826478,4.049834728240967,220.24242794360876
902,2013-08-02,4.72377347946167,256.89328330298326,4.049834728240967,220.24242794360876
903,2013-08-05,4.730599403381348,257.2644979717066,4.049834728240967,220.24242794360876
904,2013-08-06,4.674127578735352,254.1933870239662,4.049834728240967,220.24242794360876
905,2013-08-07,4.656750679016113,253.24837794554392,4.049834728240967,220.24242794360876
906,2013-08-08,4.69895076751709,255.54334812940797,4.049834728240967,220.24242794360876
907,2013-08-09,4.664818286895752,253.68711919459244,4.049834728240967,220.24242794360876
908,2013-08-12,4.682195663452148,254.63215420488126,4.049834728240967,220.24242794360876
909,2013-08-13,4.734323501586914,257.4670258489493,4.049834728240967,220.24242794360876
910,2013-08-14,4.701431751251221,255.678271630726,4.049834728240967,220.24242794360876
911,2013-08-15,4.54504919052124,247.17370856225492,4.049834728240967,220.24242794360876
912,2013-08-16,4.536361217498779,246.70122995491025,4.049834728240967,220.24242794360876
913,2013-08-19,4.522088527679443,245.92503732730097,4.049834728240967,220.24242794360876
914,2013-08-20,4.56180477142334,248.08492841864813,4.049834728240967,220.24242794360876
915,2013-08-21,4.530155658721924,246.36375264448307,4.049834728240967,220.24242794360876
916,2013-08-22,4.615793704986572,251.02101213760452,4.049834728240967,220.24242794360876
917,2013-08-23,4.681575298309326,254.59841684658514,4.049834728240967,220.24242794360876
918,2013-08-26,4.6828155517578125,254.66586563131088,4.049834728240967,220.24242794360876
919,2013-08-27,4.489197254180908,244.1363090409442,4.049834728240967,220.24242794360876
920,2013-08-28,4.52953577041626,246.3300412180534,4.049834728240967,220.24242794360876
921,2013-08-29,4.590971946716309,249.67112882776223,4.049834728240967,220.24242794360876
922,2013-08-30,4.530775547027588,246.39746407091272,4.049834728240967,220.24242794360876
923,2013-09-03,4.577939987182617,248.96241091674523,4.049834728240967,220.24242794360876
924,2013-09-04,4.680954456329346,254.5646535564225,4.049834728240967,220.24242794360876
925,2013-09-05,4.697089672088623,255.4421360545196,4.049834728240967,220.24242794360876
926,2013-09-06,4.707638263702393,256.01580080488617,4.049834728240967,220.24242794360876
927,2013-09-09,4.815616607666016,261.88799417466544,4.049834728240967,220.24242794360876
928,2013-09-10,4.864642143249512,264.5541530953863,4.049834728240967,220.24242794360876
929,2013-09-11,4.846645355224609,263.5754325905344,4.049834728240967,220.24242794360876
930,2013-09-12,4.837336540222168,263.0691906930271,4.049834728240967,220.24242794360876
931,2013-09-13,4.846024513244629,263.5416693003718,4.049834728240967,220.24242794360876
932,2013-09-16,4.8180999755859375,262.0230473353159,4.049834728240967,220.24242794360876
933,2013-09-17,4.883880615234375,265.60040018056355,4.049834728240967,220.24242794360876
934,2013-09-18,4.99992561340332,271.91128293565833,4.049834728240967,220.24242794360876
935,2013-09-19,5.022886753082275,273.15998010247876,4.049834728240967,220.24242794360876
936,2013-09-20,4.986894607543945,271.20261688837434,4.049834728240967,220.24242794360876
937,2013-09-23,4.965794563293457,270.05513179644225,4.049834728240967,220.24242794360876
938,2013-09-24,4.96765661239624,270.15639573506365,4.049834728240967,220.24242794360876
939,2013-09-25,4.937869071960449,268.53645796765346,4.049834728240967,220.24242794360876
940,2013-09-26,5.011096954345703,272.51881470365345,4.049834728240967,220.24242794360876
941,2013-09-27,4.99992561340332,271.91128293565833,4.049834728240967,220.24242794360876
942,2013-09-30,4.963932991027832,269.9538937896874,4.963932991027832,269.9538937896874
943,2013-10-01,5.075015544891357,275.9949036102797,4.963932991027832,269.9538937896874
944,2013-10-02,5.069429874420166,275.6911377262822,4.963932991027832,269.9538937896874
945,2013-10-03,4.952763080596924,269.34643981729175,4.963932991027832,269.9538937896874
946,2013-10-04,5.035298824310303,273.8349865870661,4.963932991027832,269.9538937896874
947,2013-10-07,4.952142715454102,269.3127024589956,4.963932991027832,269.9538937896874
948,2013-10-08,4.767212390899658,259.2556244759736,4.963932991027832,269.9538937896874
949,2013-10-09,4.732460021972656,257.3656841147285,4.963932991027832,269.9538937896874
950,2013-10-10,4.928560733795166,268.0302420020126,4.963932991027832,269.9538937896874
951,2013-10-11,5.0098557472229,272.4513140551947,4.963932991027832,269.9538937896874
952,2013-10-14,5.078738212585449,276.197353691923,4.963932991027832,269.9538937896874
953,2013-10-15,5.040884017944336,274.13872653919714,4.963932991027832,269.9538937896874
954,2013-10-16,5.154447555541992,280.31465986110754,4.963932991027832,269.9538937896874
955,2013-10-17,5.213402271270752,283.52079803763183,4.963932991027832,269.9538937896874
956,2013-10-18,5.3815765380859375,292.6666302323942,4.963932991027832,269.9538937896874
957,2013-10-21,5.403916835784912,293.8815641090519,4.963932991027832,269.9538937896874
958,2013-10-22,5.413225173950195,294.3877800746927,4.963932991027832,269.9538937896874
959,2013-10-23,5.356753826141357,291.31669505881894,4.963932991027832,269.9538937896874
960,2013-10-24,5.401434898376465,293.746588744001,4.963932991027832,269.9538937896874
961,2013-10-25,5.476524353027344,297.83018348675586,4.963932991027832,269.9538937896874
962,2013-10-28,5.482109069824219,298.1338975070205,4.963932991027832,269.9538937896874
963,2013-10-29,5.497622489929199,298.977564851222,4.963932991027832,269.9538937896874
964,2013-10-30,5.488313674926758,298.47132295371466,4.963932991027832,269.9538937896874
965,2013-10-31,5.4634904861450195,297.12136184827295,4.963932991027832,269.9538937896874
966,2013-11-01,5.4653520584106445,297.2225998550278,4.963932991027832,269.9538937896874
967,2013-11-04,5.478385925292969,297.9314214935107,4.963932991027832,269.9538937896874
968,2013-11-05,5.493898868560791,298.7750629058458,4.963932991027832,269.9538937896874
969,2013-11-06,5.49079704284668,298.60637611436516,4.963932991027832,269.9538937896874
970,2013-11-07,5.285388469696045,287.4356281933067,4.963932991027832,269.9538937896874
971,2013-11-08,5.42811918258667,295.1977619243311,4.963932991027832,269.9538937896874
972,2013-11-11,5.4113640785217285,294.2865679998044,4.963932991027832,269.9538937896874
973,2013-11-12,5.425637245178223,295.06278655928014,4.963932991027832,269.9538937896874
974,2013-11-13,5.558438777923584,302.2849410345011,4.963932991027832,269.9538937896874
975,2013-11-14,5.588845252990723,303.93853836460806,4.963932991027832,269.9538937896874
976,2013-11-15,5.610566139221191,305.11978674670263,4.963932991027832,269.9538937896874
977,2013-11-18,5.507552146911621,299.51757003889185,4.963932991027832,269.9538937896874
978,2013-11-19,5.469697952270508,297.4589428861661,4.963932991027832,269.9538937896874
979,2013-11-20,5.448597431182861,296.31143186236756,4.963932991027832,269.9538937896874
