Date,spy,upro,qqq,qld,tqqq,tlt,tmf,gld
2020-01-31,311.6772766113281,69.15569305419922,216.7854461669922,32.181556701660156,46.81999969482422,141.58087158203125,30.626501083374023,149.3300018310547
2020-02-03,313.99261474609375,70.6709976196289,220.06094360351562,33.138954162597656,48.970001220703125,141.4662322998047,30.569059371948242,148.36000061035156
2020-02-04,318.77825927734375,73.8910140991211,225.09783935546875,34.66379165649414,52.314998626708984,139.5610809326172,29.30531883239746,146.42999267578125
2020-02-05,322.4595031738281,76.39325714111328,225.84002685546875,34.92876052856445,52.91999816894531,138.0349884033203,28.367090225219727,146.61000061035156
2020-02-06,323.5445556640625,77.18081665039062,227.78945922851562,35.50870132446289,54.209999084472656,138.6571044921875,28.769187927246094,147.39999389648438
2020-02-07,321.8201904296875,75.9945068359375,226.809814453125,35.18873596191406,53.5099983215332,140.38723754882812,29.7935848236084,147.7899932861328
2020-02-10,324.22265625,77.65933990478516,229.5509033203125,36.06113815307617,55.439998626708984,140.77609252929688,30.05207061767578,148.1699981689453
2020-02-11,324.7845153808594,78.05810546875,229.59046936035156,36.06113815307617,55.47999954223633,140.0664825439453,29.563812255859375,147.66000366210938
2020-02-12,326.8770446777344,79.5235595703125,231.82693481445312,36.7685661315918,57.10499954223633,139.35696411132812,29.132991790771484,147.5399932861328
2020-02-13,326.5282897949219,79.22449493408203,231.53005981445312,36.646080017089844,56.8849983215332,139.89154052734375,29.44892692565918,148.3800048828125
2020-02-14,327.05145263671875,79.61328887939453,232.19305419921875,36.841060638427734,57.27000045776367,140.5039520263672,29.84145164489746,149.0
2020-02-18,326.20867919921875,78.98523712158203,232.28211975097656,36.9035530090332,57.369998931884766,141.4662322998047,30.41588020324707,150.91000366210938
2020-02-19,327.7683410644531,80.11174011230469,234.50865173339844,37.59597396850586,59.029998779296875,141.4564666748047,30.435026168823242,151.7899932861328
2020-02-20,326.42181396484375,79.06497955322266,232.3315887451172,36.86605453491211,57.349998474121094,142.56454467773438,31.14348030090332,152.41000366210938
2020-02-21,323.0601806640625,76.63252258300781,227.86863708496094,35.49370193481445,54.06999969482422,143.89620971679688,31.99554443359375,154.6999969482422
2020-02-24,312.34576416015625,68.96627807617188,219.08123779296875,32.73649978637695,47.84000015258789,146.0443572998047,33.42204284667969,156.08999633789062
2020-02-25,302.8810119628906,62.71564865112305,213.12400817871094,30.969186782836914,43.970001220703125,146.82196044921875,34.006046295166016,153.3000030517578
2020-02-26,301.7669677734375,62.02778244018555,214.22244262695312,31.236658096313477,44.57500076293945,146.0443572998047,33.469913482666016,153.97000122070312
2020-02-27,288.2140808105469,53.583946228027344,203.49549865722656,28.1094913482666,37.90999984741211,147.6287384033203,34.475154876708984,154.0
2020-02-28,287.0031433105469,53.225059509277344,203.65382385253906,28.3919620513916,38.5,150.9627227783203,36.11227035522461,148.3800048828125
2020-03-02,299.4322509765625,59.675071716308594,214.16307067871094,31.06417465209961,43.755001068115234,149.85205078125,35.978240966796875,149.1999969482422
2020-03-03,290.8587951660156,54.60079574584961,207.29542541503906,29.08188819885254,39.6349983215332,152.1785888671875,37.70151901245117,153.88999938964844
2020-03-04,303.0844421386719,61.46950912475586,215.94430541992188,31.469133377075195,44.44499969482422,150.56263732910156,36.485652923583984,154.16000366210938
2020-03-05,293.0094299316406,55.29863739013672,209.3834228515625,29.5743350982666,40.54499816894531,154.3104248046875,39.118438720703125,157.49000549316406
2020-03-06,288.16558837890625,52.537193298339844,205.85069274902344,28.576942443847656,38.41999816894531,162.34132385253906,45.24565505981445,157.5500030517578
2020-03-09,265.6614990234375,40.265220642089844,191.55136108398438,24.642364501953125,30.614999771118164,166.74130249023438,49.3719482421875,157.80999755859375
2020-03-10,279.40814208984375,46.625511169433594,201.98146057128906,27.28458023071289,35.380001068115234,158.19444274902344,41.43528747558594,154.47999572753906
2020-03-11,265.7873840332031,39.756797790527344,193.18417358398438,24.904834747314453,30.829999923706055,152.3732452392578,36.849456787109375,153.92999267578125
2020-03-12,240.3576202392578,28.222537994384766,175.47080993652344,20.29532814025879,22.3799991607666,153.31748962402344,37.6153564453125,147.7899932861328
2020-03-13,260.9049072265625,36.058258056640625,190.3341827392578,24.16241455078125,28.420000076293945,149.85205078125,35.35594177246094,143.27999877929688
2020-03-16,232.355712890625,23.457307815551758,167.5344696044922,18.295543670654297,18.625,159.5572967529297,41.282108306884766,141.63999938964844
2020-03-17,244.90109252929688,27.8337459564209,180.24057006835938,20.76277732849121,21.65999984741211,148.91751098632812,33.8815803527832,143.55999755859375
2020-03-18,232.50100708007812,23.566967010498047,174.75833129882812,19.46291732788086,19.655000686645508,140.5167236328125,27.735218048095703,140.6999969482422
2020-03-19,232.9950714111328,23.417430877685547,175.80728149414062,19.730388641357422,20.110000610351562,144.34234619140625,30.425451278686523,138.0399932861328
2020-03-20,222.95433044433594,20.237285614013672,168.91986083984375,18.153059005737305,17.7549991607666,155.19625854492188,36.619686126708984,140.11000061035156
2020-03-23,217.25379943847656,18.572444915771484,169.04183959960938,18.245546340942383,17.809999465942383,161.59178161621094,41.29168701171875,146.3000030517578
2020-03-24,236.93771362304688,23.76634979248047,182.1320037841797,21.022750854492188,21.780000686645508,158.5838623046875,39.122074127197266,153.39999389648438
