,Date,upro,tmf,gld,portfolio,upro_rb,tmf_rb,gld_rb,portfolio_rb
712,2012-10-26,6.945531845092773,17.01957130432129,165.92999267578125,222.71721640077254,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
713,2012-10-31,6.926784992218018,17.336078643798828,166.8300018310547,224.21553223069228,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
714,2012-11-01,7.163954257965088,17.024192810058594,166.07000732421875,224.5493155198785,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
715,2012-11-02,6.9610161781311035,16.989540100097656,162.60000610351562,220.490358845766,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
716,2012-11-05,7.0123610496521,17.27370262145996,163.22999572753906,222.2528162124569,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
717,2012-11-06,7.167213439941406,16.790857315063477,166.3000030517578,223.96529498866806,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
718,2012-11-07,6.688802242279053,17.689544677734375,166.49000549316406,223.26828698499233,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
719,2012-11-08,6.437778472900391,18.48196029663086,167.99000549316406,224.9011271578404,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
720,2012-11-09,6.450817108154297,18.511993408203125,167.82000732421875,224.98753673674696,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
721,2012-11-12,6.4752678871154785,18.625194549560547,167.4499969482422,225.30148700444778,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
722,2012-11-13,6.415772438049316,18.81463050842285,167.10000610351562,225.2170183811077,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
723,2012-11-14,6.1541547775268555,18.858531951904297,167.13999938964844,223.32508336414526,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
724,2012-11-15,6.118293285369873,18.78921890258789,166.08999633789062,222.10539901798225,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
725,2012-11-16,6.2063140869140625,18.75457191467285,165.8800048828125,222.5439351110345,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
726,2012-11-19,6.573885440826416,18.40572166442871,167.8699951171875,225.64325898312254,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
727,2012-11-20,6.604039192199707,17.844331741333008,167.38999938964844,223.71572229709244,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
728,2012-11-21,6.63908576965332,17.795818328857422,167.55999755859375,223.9478767228178,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
729,2012-11-23,6.899074554443359,17.758852005004883,169.61000061035156,227.2621741197907,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
730,2012-11-26,6.859139442443848,17.980636596679688,169.42999267578125,227.5529000999952,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
731,2012-11-27,6.762967109680176,18.22551918029785,168.7100067138672,227.1109948410358,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
732,2012-11-28,6.912930011749268,18.163145065307617,166.5500030517578,226.62917744846246,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
733,2012-11-29,7.018882751464844,18.144664764404297,167.17999267578125,227.8298030526318,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
734,2012-11-30,6.996876239776611,18.012977600097656,166.0500030517578,226.46077444745657,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
735,2012-12-03,6.905594348907471,18.05918312072754,166.1300048828125,225.94657684661206,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
736,2012-12-04,6.871364116668701,18.364137649536133,164.4199981689453,225.5210127355043,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
737,2012-12-05,6.908039093017578,18.334108352661133,164.1199951171875,225.50898382127656,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
738,2012-12-06,6.984650611877441,18.43344497680664,164.5,226.69564739802365,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
739,2012-12-07,7.045777320861816,17.945980072021484,165.16000366210938,226.02519274249215,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
740,2012-12-10,7.0661516189575195,18.181629180908203,165.8000030517578,227.39111796911067,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
741,2012-12-11,7.203073978424072,17.76809310913086,165.64999389648438,227.01333632700278,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
742,2012-12-12,7.219374179840088,17.169734954833984,165.77000427246094,225.26083120020033,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
743,2012-12-13,7.093862056732178,17.155881881713867,164.3699951171875,223.27955080618835,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
744,2012-12-14,6.997692108154297,17.557863235473633,164.1300048828125,223.67721575319905,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
745,2012-12-17,7.2446393966674805,16.7816219329834,164.44000244140625,223.28850596760935,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
746,2012-12-18,7.498108386993408,16.29227066040039,162.0800018310547,222.0875516938941,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
747,2012-12-19,7.3408122062683105,16.440277099609375,161.69000244140625,221.069003327909,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
748,2012-12-20,7.4516520500183105,16.431028366088867,159.72999572753906,220.5880616937403,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
749,2012-12-21,7.256865501403809,16.955989837646484,160.3300018310547,221.1790736840745,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
750,2012-12-24,7.160694599151611,16.870420455932617,160.6199951171875,220.3361240789506,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
751,2012-12-26,7.081378936767578,17.053117752075195,160.77999877929688,220.4179355988906,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
752,2012-12-27,7.0642595291137695,17.205747604370117,161.16000366210938,221.04026538522942,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
753,2012-12-28,6.820522308349609,17.522573471069336,160.5399932861328,219.73825423071818,7.366076946258545,17.712646484375,171.88999938964844,232.33396814638115
754,2012-12-31,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
755,2013-01-02,7.728622913360596,15.95694351196289,163.1699981689453,223.40470407141967,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
756,2013-01-03,7.6658549308776855,15.309415817260742,161.1999969482422,219.43054686192758,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
757,2013-01-04,7.780794143676758,15.445858001708984,160.44000244140625,220.24771919642606,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
758,2013-01-07,7.723731994628906,15.496740341186523,159.42999267578125,219.29130480042588,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
759,2013-01-08,7.638954162597656,15.785812377929688,160.55999755859375,220.37103868113277,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
760,2013-01-09,7.707428455352783,15.75805950164795,160.49000549316406,220.75630350835277,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
761,2013-01-10,7.874538898468018,15.616992950439453,161.97999572753906,222.58395430167974,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
762,2013-01-11,7.891656398773193,16.056385040283203,161.05999755859375,223.54840274508956,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
763,2013-01-14,7.856603145599365,15.908379554748535,161.5399932861328,223.11477534750466,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
764,2013-01-15,7.874538898468018,16.0933895111084,162.55999755859375,224.5615997342607,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
765,2013-01-16,7.873722076416016,16.229829788208008,162.64999389648438,225.06989714247118,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
766,2013-01-17,8.018009185791016,15.762688636779785,163.35000610351562,225.10125972571265,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
767,2013-01-18,8.08811092376709,16.086450576782227,163.08999633789062,226.5373752879924,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
768,2013-01-22,8.20223617553711,16.192829132080078,163.6699981689453,228.16100132691213,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
769,2013-01-23,8.239736557006836,16.128076553344727,163.2100067138672,227.92020998169497,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
770,2013-01-24,8.252777099609375,15.945381164550781,161.4199981689453,226.19424002489347,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
771,2013-01-25,8.392987251281738,15.320977210998535,160.64999389648438,224.6707713437428,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
772,2013-01-28,8.36201000213623,15.149847984313965,160.2899932861328,223.6195242532116,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
773,2013-01-29,8.459827423095703,14.902400970458984,160.99000549316406,224.02436223633987,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
774,2013-01-30,8.369344711303711,14.805267333984375,162.19000244140625,223.82498762792275,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
775,2013-01-31,8.300871849060059,15.015717506408691,161.1999969482422,223.32479233907068,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
776,2013-02-01,8.554388999938965,14.449128150939941,161.4499969482422,223.5569916170983,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
777,2013-02-04,8.269079208374023,14.976402282714844,162.0,223.49518641604652,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
778,2013-02-05,8.517708778381348,14.606385231018066,161.9600067138672,224.1454481508096,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
779,2013-02-06,8.534825325012207,14.925524711608887,162.38999938964844,225.62977256932157,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
780,2013-02-07,8.509553909301758,14.819147109985352,161.83999633789062,224.70800020181966,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
781,2013-02-08,8.64487361907959,15.004156112670898,161.57000732421875,226.17652184250406,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
782,2013-02-11,8.632645606994629,14.967151641845703,159.6999969482422,224.68628759233343,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
783,2013-02-12,8.675034523010254,14.886212348937988,159.88999938964844,224.87187430048664,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
784,2013-02-13,8.705194473266602,14.523131370544434,159.0500030517578,223.32491160721875,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
785,2013-02-14,8.732100486755371,14.890836715698242,158.35000610351562,224.27610213872168,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
786,2013-02-15,8.70438003540039,14.74976634979248,155.75999450683594,221.83099730744203,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
787,2013-02-19,8.877198219299316,14.555509567260742,155.3300018310547,222.218159548888,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
788,2013-02-20,8.548684120178223,14.659575462341309,151.44000244140625,217.39531582740327,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
789,2013-02-21,8.399508476257324,14.913962364196777,152.6199951171875,217.89999705504445,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
790,2013-02-22,8.64487361907959,14.976402282714844,152.97000122070312,220.22750000154906,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
791,2013-02-25,8.156586647033691,15.832063674926758,154.33999633789062,220.2584408280417,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
792,2013-02-26,8.322879791259766,15.573054313659668,156.22000122070312,221.95361259006796,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
793,2013-02-27,8.631014823913574,15.443549156188965,154.57000732421875,222.76278214594734,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
794,2013-02-28,8.596778869628906,15.524486541748047,153.0,221.6998962339024,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
795,2013-03-01,8.677480697631836,15.776564598083496,152.44000244140625,222.77486180088948,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
796,2013-03-04,8.791604042053223,15.515239715576172,152.3000030517578,222.68657697982914,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
797,2013-03-05,9.036154747009277,15.378793716430664,152.3800048828125,224.16323013778702,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
798,2013-03-06,9.082618713378906,14.981027603149414,153.22999572753906,223.77699834160634,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
799,2013-03-07,9.133160591125488,14.620261192321777,152.69000244140625,222.5983436654859,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
800,2013-03-08,9.248098373413086,14.173930168151855,152.7100067138672,222.01065748563732,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
801,2013-03-11,9.345919609069824,14.199369430541992,152.99000549316406,223.03604775251745,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
802,2013-03-12,9.279888153076172,14.500007629394531,154.19000244140625,224.34563830650484,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
803,2013-03-13,9.31657600402832,14.449128150939941,153.66000366210938,224.0970271079184,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
804,2013-03-14,9.469013214111328,14.33118724822998,153.67999267578125,224.8878673774193,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
805,2013-03-15,9.43232536315918,14.5023193359375,154.0,225.39296349761304,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
806,2013-03-18,9.269292831420898,14.85152530670166,155.3800048828125,226.2425904461701,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
807,2013-03-19,9.208971977233887,15.155656814575195,156.0800018310547,227.26706829738242,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
808,2013-03-20,9.399338722229004,14.66728401184082,155.3699951171875,226.62102334970172,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
809,2013-03-21,9.16046142578125,15.037613868713379,156.25,226.61866002601698,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
810,2013-03-22,9.372434616088867,15.113990783691406,155.5500030517578,228.02130191638867,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
811,2013-03-25,9.27949333190918,15.042241096496582,155.24000549316406,226.85905701575177,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
812,2013-03-26,9.493911743164062,15.107046127319336,154.72000122070312,228.36458758901824,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
813,2013-03-27,9.481680870056152,15.488945960998535,155.36000061035156,229.97536415170367,7.193871974945068,16.606786727905273,162.02000427246094,220.67938266494392
814,2013-03-28,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
815,2013-04-01,9.453961372375488,15.595417976379395,154.6699981689453,229.96159289657234,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
816,2013-04-02,9.586852073669434,15.419513702392578,152.42999267578125,228.43734993544317,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
817,2013-04-03,9.293353080749512,15.824559211730957,150.72999572753906,226.93693441408254,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
818,2013-04-04,9.418902397155762,16.400880813598633,150.2899932861328,229.52782458844604,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
819,2013-04-05,9.284384727478027,17.37530517578125,152.80999755859375,234.24821462151945,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
820,2013-04-08,9.457222938537598,17.01423454284668,152.16000366210938,233.4473603592142,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
821,2013-04-09,9.580329895019531,16.875362396240234,153.33999633789062,234.5394230757167,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
822,2013-04-10,9.938238143920898,16.178682327270508,150.75,232.15014636663392,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
823,2013-04-11,10.03281021118164,16.255067825317383,151.0500030517578,233.22675834713334,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
824,2013-04-12,9.952098846435547,16.979515075683594,143.9499969482422,230.19802166008196,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
825,2013-04-15,9.274601936340332,17.405391693115234,131.30999755859375,218.36010693936774,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
826,2013-04-16,9.65941047668457,16.993404388427734,132.8000030517578,220.22652044765627,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
827,2013-04-17,9.241171836853027,17.326698303222656,132.8699951171875,219.02082717760635,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
828,2013-04-18,9.070780754089355,17.45400047302246,134.3000030517578,219.53699262591894,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
829,2013-04-19,9.303950309753418,17.356786727905273,135.47000122070312,221.4383375944088,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
830,2013-04-22,9.44010066986084,17.407711029052734,137.89999389648438,224.2481802577248,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
831,2013-04-23,9.723817825317383,17.206340789794922,136.8800048828125,224.43778733984428,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
832,2013-04-24,9.742569923400879,17.331327438354492,138.3699951171875,226.1244204012636,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
833,2013-04-25,9.864047050476074,17.14153480529785,141.6300048828125,228.55785530760872,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
834,2013-04-26,9.80126953125,17.576669692993164,140.91000366210938,229.2812087684104,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
835,2013-04-29,9.999381065368652,17.389188766479492,142.3000030517578,230.79643468077654,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
836,2013-04-30,10.06541919708252,17.42391014099121,142.77000427246094,231.67148347888897,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
837,2013-05-01,9.79719352722168,17.940053939819336,141.11000061035156,230.76949218144998,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
838,2013-05-02,10.076833724975586,17.91459083557129,141.9199981689453,232.95208497205527,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
839,2013-05-03,10.380932807922363,16.616132736206055,142.08999633789062,230.02699804762935,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
840,2013-05-06,10.465721130371094,16.50734519958496,142.14999389648438,230.1716624922209,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
841,2013-05-07,10.61899471282959,16.319869995117188,140.3800048828125,229.07477170323716,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
842,2013-05-08,10.767374038696289,16.377729415893555,142.4600067138672,231.7244964273469,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
843,2013-05-09,10.682585716247559,16.22728729248047,140.80999755859375,229.42747152632555,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
844,2013-05-10,10.783681869506836,15.725032806396484,139.60000610351562,227.25087155461134,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
845,2013-05-13,10.801613807678223,15.38016128540039,138.42999267578125,225.1959491405548,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
846,2013-05-14,11.142403602600098,14.868646621704102,137.80999755859375,224.86000594515065,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
847,2013-05-15,11.31361198425293,15.155656814575195,134.6300048828125,224.60678028845976,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
848,2013-05-16,11.152999877929688,15.639389991760254,134.08999633789062,225.0591592260211,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
849,2013-05-17,11.486451148986816,15.028351783752441,131.07000732421875,222.525889261773,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
850,2013-05-20,11.48318862915039,15.002893447875977,135.1199951171875,225.4138182075251,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
851,2013-05-21,11.528844833374023,15.338501930236816,132.8800048828125,225.28689019602584,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
852,2013-05-22,11.262248039245605,14.6626558303833,131.94000244140625,220.45286768482816,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
853,2013-05-23,11.172569274902344,14.854762077331543,134.61000061035156,222.6160200042818,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
854,2013-05-24,11.132619857788086,14.912626266479492,133.75999450683594,221.96334401284898,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
855,2013-05-28,11.33969783782959,13.778497695922852,133.49000549316406,218.74699177742184,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
856,2013-05-29,11.191319465637207,14.2460355758667,134.8300018310547,220.60598744045635,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
857,2013-05-30,11.242679595947266,14.151139259338379,136.6999969482422,221.94439725160055,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
858,2013-05-31,10.750251770019531,14.000694274902344,133.9199981689453,216.3640058576289,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
859,2013-06-03,10.923090934753418,14.262238502502441,136.50999450683594,220.30342782511897,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
860,2013-06-04,10.778786659240723,13.797015190124512,135.22999572753906,216.74178547959582,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
861,2013-06-05,10.296957015991211,14.398797988891602,135.52000427246094,216.3258716212424,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
862,2013-06-06,10.589643478393555,14.336302757263184,136.52999877929688,218.5959806168254,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
863,2013-06-07,10.997282981872559,13.651198387145996,133.27999877929688,216.05911307946317,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
864,2013-06-10,10.998099327087402,13.401226997375488,133.94000244140625,215.6148137865174,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
865,2013-06-11,10.670354843139648,13.861821174621582,133.25,214.86644871410937,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
866,2013-06-12,10.391532897949219,13.283184051513672,134.25,211.7626115774508,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
867,2013-06-13,10.872544288635254,13.884966850280762,133.74000549316406,216.529648667793,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
868,2013-06-14,10.668723106384277,13.82247543334961,134.42999267578125,215.58389644292043,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
869,2013-06-17,10.914941787719727,13.595648765563965,133.77000427246094,215.71990613458203,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
870,2013-06-18,11.164412498474121,13.606780052185059,132.1300048828125,216.04222602078568,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
871,2013-06-19,10.714381217956543,13.226430892944336,130.58999633789062,210.7723904461838,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
872,2013-06-20,9.907254219055176,12.558499336242676,123.5999984741211,198.23929197967658,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
873,2013-06-21,9.988785743713379,11.8998441696167,125.05000305175781,197.33047261187752,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
874,2013-06-24,9.613755226135254,12.032039642333984,123.93000030517578,194.7465141418868,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
875,2013-06-25,9.902364730834961,11.73750114440918,123.47000122070312,195.03087840255213,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
876,2013-06-26,10.182119369506836,11.946229934692383,118.27999877929688,193.64446363990675,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
877,2013-06-27,10.376235008239746,12.308027267456055,115.94000244140625,194.4323341731775,9.545272827148438,15.2505521774292,154.4499969482422,229.05134159557144
878,2013-06-28,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
879,2013-07-01,10.420278549194336,12.651266098022461,121.12999725341797,199.7461169570212,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
880,2013-07-02,10.379498481750488,12.62343692779541,120.05000305175781,198.5492515427132,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
881,2013-07-03,10.412126541137695,12.537627220153809,120.73999786376953,198.94009862400873,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
882,2013-07-05,10.736737251281738,11.252786636352539,118.08999633789062,193.2892466269728,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
883,2013-07-08,10.917802810668945,11.542688369750977,119.51000213623047,196.46930871414958,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
884,2013-07-09,11.138018608093262,11.598347663879395,120.62000274658203,198.66539557126748,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
885,2013-07-10,11.16085433959961,11.31076717376709,120.94999694824219,197.922053567402,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
886,2013-07-11,11.632282257080078,11.714306831359863,124.23999786376953,204.49067955455155,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
887,2013-07-12,11.635542869567871,11.681838989257812,124.12999725341797,204.28853073895985,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
888,2013-07-15,11.787247657775879,11.853461265563965,124.18000030517578,205.73340213657167,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
889,2013-07-16,11.643699645996094,11.969422340393066,124.88999938964844,206.08084860759823,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
890,2013-07-17,11.72362995147705,12.043638229370117,123.31999969482422,205.4613570412658,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
891,2013-07-18,11.914484977722168,11.626180648803711,124.01000213623047,205.31710527052022,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
892,2013-07-19,11.992780685424805,12.152639389038086,125.11000061035156,208.66344276057814,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
893,2013-07-22,12.054767608642578,12.182788848876953,128.83999633789062,212.1584806638576,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
894,2013-07-23,11.98299503326416,12.0297212600708,129.7100067138672,211.9310015790554,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
895,2013-07-24,11.850866317749023,11.58907413482666,127.4800033569336,207.7284429482096,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
896,2013-07-25,11.924269676208496,11.591390609741211,128.6699981689453,209.07356503475043,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
897,2013-07-26,11.963422775268555,11.77692699432373,128.77999877929688,210.0795214130232,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
898,2013-07-29,11.844339370727539,11.54500675201416,128.47000122070312,208.3413998451655,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
899,2013-07-30,11.859021186828613,11.521815299987793,128.1199951171875,208.0326021475597,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
900,2013-07-31,11.860651969909668,11.623859405517578,127.95999908447266,208.30791507235816,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
901,2013-08-01,12.281510353088379,10.969842910766602,126.61000061035156,206.66360084107285,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
902,2013-08-02,12.34512996673584,11.33627986907959,126.36000061035156,208.19867665197253,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
903,2013-08-05,12.297822952270508,11.078847885131836,125.69999694824219,206.41807097519032,10.188644409179688,12.553861618041992,119.11000061035156,196.580597500753
