,Date,tqqq,tmf,gld,qld,portfolio,tqqq_rb,tmf_rb,gld_rb,portfolio_rb,qld_rb
72,2011-04-14,1.703232765197754,7.33715295791626,143.80999755859375,2.71307635307312,103.11961181709569,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
73,2011-04-15,1.6922184228897095,7.621201992034912,145.0500030517578,2.7044193744659424,104.4954832429618,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
74,2011-04-18,1.6595922708511353,7.6853413581848145,145.92999267578125,2.6654672622680664,103.95424130437745,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
75,2011-04-19,1.6895172595977783,7.776970386505127,145.92999267578125,2.699164867401123,105.36443040900215,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
76,2011-04-20,1.8019436597824097,7.632655620574951,146.5,2.819422960281372,107.93554290530886,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
77,2011-04-21,1.8476630449295044,7.618911266326904,146.74000549316406,2.8642492294311523,109.23652527418338,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
78,2011-04-25,1.8613786697387695,7.696795463562012,146.8699951171875,2.88063383102417,110.09610573812355,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
79,2011-04-26,1.8933815956115723,7.925867080688477,146.3800048828125,2.9109301567077637,112.31046144641752,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
80,2011-04-27,1.932658076286316,7.6853413581848145,149.1999969482422,2.951737880706787,112.32820520256413,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
81,2011-04-28,1.929748296737671,7.852564334869385,149.82000732421875,2.9443180561065674,113.23631059297888,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
82,2011-04-29,1.9203968048095703,7.916703701019287,152.3699951171875,2.941844940185547,113.51355942729776,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
83,2011-05-02,1.9100068807601929,7.971681594848633,150.41000366210938,2.9291703701019287,113.36843744358664,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
84,2011-05-03,1.8813287019729614,8.104543685913086,149.8800048828125,2.898873805999756,113.22816963274047,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
85,2011-05-04,1.870314121246338,8.21220588684082,147.72999572753906,2.892690658569336,113.34883342076763,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
86,2011-05-05,1.8422592878341675,8.443568229675293,143.47000122070312,2.8577563762664795,113.50474433153816,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
87,2011-05-06,1.8582613468170166,8.33819580078125,145.3000030517578,2.8800148963928223,113.52142303881045,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
88,2011-05-09,1.8784189224243164,8.301545143127441,147.3800048828125,2.900728464126587,114.07021613602375,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
89,2011-05-10,1.9266310930252075,8.134320259094238,147.89999389648438,2.9483370780944824,114.59634532705321,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
90,2011-05-11,1.8850692510604858,8.25801944732666,146.5399932861328,2.905056953430176,113.95816395906553,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
91,2011-05-12,1.9183191061019897,8.111413955688477,146.58999633789062,2.937826156616211,114.12045658237243,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
92,2011-05-13,1.850364327430725,8.326744079589844,145.6300048828125,2.869814157485962,113.24628868463226,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
93,2011-05-16,1.7541471719741821,8.473345756530762,145.3699951171875,2.7699592113494873,111.19394613622889,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
94,2011-05-17,1.7684863805770874,8.727617263793945,144.74000549316406,2.784179449081421,113.01486868366895,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
95,2011-05-18,1.811503529548645,8.38400936126709,145.60000610351562,2.8333349227905273,112.41199527570089,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
96,2011-05-19,1.8270894289016724,8.374845504760742,145.64999389648438,2.848792314529419,112.82771923462022,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
97,2011-05-20,1.7867735624313354,8.37255573272705,147.49000549316406,2.805511713027954,111.75325887045979,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
98,2011-05-23,1.7092596292495728,8.496255874633789,147.8300018310547,2.7254416942596436,110.17295085912657,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
99,2011-05-24,1.6770484447479248,8.592464447021484,148.58999633789062,2.6905088424682617,109.81683713724269,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
100,2011-05-25,1.6957517862319946,8.482510566711426,148.5800018310547,2.7106027603149414,109.74942610514694,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
101,2011-05-26,1.7275468111038208,8.697837829589844,148.22000122070312,2.745227575302124,111.88945859747678,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
102,2011-05-27,1.7533153295516968,8.681801795959473,149.6999969482422,2.7721235752105713,112.67696182471772,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
103,2011-05-31,1.8376878499984741,8.73677921295166,149.63999938964844,2.8580660820007324,115.49547279997857,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
104,2011-06-01,1.7202732563018799,9.101003646850586,149.91000366210938,2.7350261211395264,114.08586123936628,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
105,2011-06-02,1.730247974395752,8.58330249786377,149.5,2.7480101585388184,111.41688386390021,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
106,2011-06-03,1.651694893836975,8.725325584411621,150.22000122070312,2.6663949489593506,109.93813186956496,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
107,2011-06-06,1.6117948293685913,8.52832317352295,150.47999572753906,2.620023250579834,107.65321384055267,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
108,2011-06-07,1.6024433374404907,8.631406784057617,150.4199981689453,2.6126039028167725,107.95476332478188,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
109,2011-06-08,1.5679466724395752,8.842150688171387,149.80999755859375,2.573033094406128,108.07682196009716,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
110,2011-06-09,1.574804663658142,8.739069938659668,150.55999755859375,2.5804519653320312,107.75301491509639,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
111,2011-06-10,1.502485752105713,8.931489944458008,149.24000549316406,2.5044021606445312,106.59196250615733,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
112,2011-06-13,1.5035251379013062,8.800918579101562,147.77000427246094,2.5006918907165527,105.77198480959588,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
113,2011-06-14,1.5594260692596436,8.406916618347168,148.6699981689453,2.563448667526245,105.26990778702931,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
114,2011-06-15,1.4742234945297241,8.858185768127441,149.1199951171875,2.473487138748169,105.32611908686756,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
115,2011-06-16,1.4536499977111816,8.981884956359863,148.97000122070312,2.452465772628784,105.40374711720659,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
116,2011-06-17,1.4428430795669556,8.855894088745117,149.94000244140625,2.4357714653015137,104.4408226467895,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
117,2011-06-20,1.4619622230529785,8.867349624633789,150.02999877929688,2.4595751762390137,105.08162310526475,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
118,2011-06-21,1.5594260692596436,8.77571964263916,150.75999450683594,2.5643763542175293,107.51810665096437,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
119,2011-06-22,1.524306058883667,8.76884937286377,150.99000549316406,2.5300605297088623,106.45112747244276,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
120,2011-06-23,1.5664924383163452,8.977303504943848,148.33999633789062,2.5770514011383057,108.68909452020443,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
121,2011-06-24,1.4839900732040405,8.876511573791504,146.25999450683594,2.4870893955230713,105.50540734596851,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
122,2011-06-27,1.5561012029647827,8.516870498657227,145.72999572753906,2.567776679992676,105.57297506535008,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
123,2011-06-28,1.6259266138076782,8.29238224029541,146.24000549316406,2.6419718265533447,106.41702616487994,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
124,2011-06-29,1.6462924480438232,8.143485069274902,147.17999267578125,2.665158748626709,106.2498346010449,1.7686939239501953,7.428781986236572,139.86000061035156,105.29016737287076,2.781397819519043
125,2011-06-30,1.70884370803833,8.090797424316406,146.0,2.7337889671325684,107.72413420166899,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
126,2011-07-01,1.788020372390747,8.049567222595215,144.92999267578125,2.817568063735962,109.92121959898759,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
127,2011-07-05,1.813788890838623,8.118288040161133,147.6300048828125,2.8441543579101562,111.29864036515198,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
128,2011-07-06,1.8331153392791748,8.225950241088867,148.91000366210938,2.860539674758911,112.57562839639895,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
129,2011-07-07,1.9073046445846558,8.150358200073242,149.14999389648438,2.9430816173553467,114.52916770152888,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
130,2011-07-08,1.891511082649231,8.505415916442871,150.25,2.924842357635498,116.0034759958223,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
131,2011-07-11,1.7900981903076172,8.862771034240723,151.58999633789062,2.8222055435180664,114.80904016303676,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
132,2011-07-12,1.746457576751709,8.975014686584473,152.77000427246094,2.775214910507202,114.11835372455987,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
133,2011-07-13,1.7697330713272095,9.048315048217773,154.13999938964844,2.799328327178955,115.34345141708184,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
134,2011-07-14,1.70884370803833,8.674928665161133,154.5399932861328,2.7350261211395264,111.46518951070564,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
135,2011-07-15,1.7767984867095947,8.700127601623535,155.1999969482422,2.8070566654205322,113.78999782720044,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
136,2011-07-18,1.7474969625473022,8.455021858215332,156.57000732421875,2.777996778488159,111.66213531109588,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
137,2011-07-19,1.8707304000854492,8.984176635742188,154.66000366210938,2.905056953430176,118.22362859794694,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
138,2011-07-20,1.844545841217041,8.663476943969727,156.02000427246094,2.877851963043213,115.79067771366587,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
139,2011-07-21,1.8819520473480225,8.455021858215332,154.8300018310547,2.919895887374878,115.77172160035742,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
140,2011-07-22,1.9403467178344727,8.642858505249023,156.1199951171875,2.978015899658203,118.7078516661863,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
141,2011-07-25,1.928917407989502,8.367974281311035,157.33999633789062,2.967813730239868,116.9736528698031,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
142,2011-07-26,1.9395159482955933,8.539777755737305,157.77000427246094,2.9783239364624023,118.25442640858014,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
143,2011-07-27,1.792384386062622,8.551231384277344,157.19000244140625,2.8277699947357178,113.63510331572671,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
144,2011-07-28,1.8019436597824097,8.626824378967285,157.32000732421875,2.8367347717285156,114.34859024368907,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
145,2011-07-29,1.7844871282577515,9.165141105651855,158.2899932861328,2.8166403770446777,116.73688274040518,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
146,2011-08-01,1.7603816986083984,9.419410705566406,157.72000122070312,2.796236753463745,117.28921231392788,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
147,2011-08-02,1.6267573833465576,10.260103225708008,161.52000427246094,2.651864767074585,117.83513316081579,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
148,2011-08-03,1.6689437627792358,10.33569622039795,161.49000549316406,2.698854684829712,119.56520769720746,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
149,2011-08-04,1.4418048858642578,11.400876998901367,160.63999938964844,2.451537609100342,118.01606328799217,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
150,2011-08-05,1.410009503364563,10.441070556640625,161.75,2.4184584617614746,111.9840857535373,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
151,2011-08-08,1.1622960567474365,11.416913986206055,167.1199951171875,2.135279893875122,109.76958421683433,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
152,2011-08-09,1.3214812278747559,11.510831832885742,168.61000061035156,2.332824230194092,115.39715891123977,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
153,2011-08-10,1.1656217575073242,12.55311107635498,174.5800018310547,2.1417713165283203,116.47594971260881,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
154,2011-08-11,1.3152469396591187,10.677014350891113,170.75,2.330042839050293,110.91784096750106,1.70884370803833,8.090797424316406,146.0,107.72413420166899,2.7337889671325684
