,Date,tlt,gld,bil,portfolio,tlt_rb,gld_rb,bil_rb,portfolio_rb
608,2015-06-03,101.77252197265625,113.63999938964844,87.19554138183594,94.3155990233199,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
609,2015-06-04,103.09751892089844,112.83999633789062,87.17650604248047,94.71929915023338,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
610,2015-06-05,101.84176635742188,112.23999786376953,87.17650604248047,94.0357201054623,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
611,2015-06-08,101.72920989990234,112.56999969482422,87.15741729736328,94.05262915641094,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
612,2015-06-09,100.92383575439453,112.81999969482422,87.15741729736328,93.75249725272754,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
613,2015-06-10,100.04048919677734,113.77999877929688,87.17650604248047,93.57811358952455,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
614,2015-06-11,102.1449203491211,113.26000213623047,87.19554138183594,94.39678350519732,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
615,2015-06-12,102.1449203491211,113.2300033569336,87.17650604248047,94.38484511566026,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
616,2015-06-15,102.3094482421875,113.7300033569336,87.19554138183594,94.57160194217526,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
617,2015-06-16,103.11481475830078,113.31999969482422,87.15741729736328,94.8260542406666,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
618,2015-06-17,102.31812286376953,113.8499984741211,87.19554138183594,94.60155970451123,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
619,2015-06-18,101.81584167480469,115.31999969482422,87.15741729736328,94.68980316846337,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
620,2015-06-19,103.1235122680664,115.12000274658203,87.15741729736328,95.22197781665815,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
621,2015-06-22,101.01913452148438,113.63999938964844,87.17650604248047,93.978494566729,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
622,2015-06-23,100.41288757324219,112.88999938964844,87.15741729736328,93.54278550174463,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
623,2015-06-24,101.27889251708984,112.58999633789062,87.15741729736328,93.85871972124345,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
624,2015-06-25,100.92383575439453,112.44000244140625,87.17650604248047,93.67514146296043,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
625,2015-06-26,99.78939056396484,112.55999755859375,87.15741729736328,93.19638862312767,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
626,2015-06-29,102.43067932128906,113.06999969482422,87.17650604248047,94.47580523756544,112.46746063232422,113.66000366210938,87.21461486816406,99.03412833060311
627,2015-06-30,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
628,2015-07-01,100.34751892089844,111.9800033569336,87.17650604248047,93.29461795226672,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
629,2015-07-02,100.6773452758789,111.76000213623047,87.17650604248047,93.4010173461026,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
630,2015-07-06,102.54335021972656,112.05999755859375,87.17650604248047,94.32604833016246,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
631,2015-07-07,103.5067138671875,110.76000213623047,87.15741729736328,94.49417516712337,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
632,2015-07-08,104.40065002441406,111.08999633789062,87.15741729736328,94.9762850594401,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
633,2015-07-09,102.34371948242188,111.36000061035156,87.15741729736328,94.08224476925501,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
634,2015-07-10,100.72071838378906,111.48999786376953,87.15741729736328,93.35944130864794,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
635,2015-07-13,100.40827178955078,110.98999786376953,87.15741729736328,93.11048177927182,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
636,2015-07-14,100.73809051513672,110.73999786376953,87.17650604248047,93.21574957385674,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
637,2015-07-15,101.80563354492188,110.16000366210938,87.15741729736328,93.58260933647246,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
638,2015-07-16,102.50863647460938,109.76000213623047,87.15741729736328,93.82380673564391,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
639,2015-07-17,103.03802490234375,108.6500015258789,87.17650604248047,93.84142335393467,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
640,2015-07-20,102.60411834716797,105.69999694824219,87.15741729736328,93.01876151921697,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
641,2015-07-21,103.15953826904297,105.37000274658203,87.17650604248047,93.21154906909717,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
642,2015-07-22,103.80181884765625,104.80000305175781,87.15741729736328,93.38398436246347,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
643,2015-07-23,105.09500122070312,104.33000183105469,87.15741729736328,93.88326444926227,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
644,2015-07-24,105.35536193847656,105.3499984741211,87.17650604248047,94.2220608083521,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
645,2015-07-27,105.91947174072266,104.86000061035156,87.15741729736328,94.37510591529234,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
646,2015-07-28,105.14706420898438,105.0199966430664,87.15741729736328,94.05163828620604,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
647,2015-07-29,104.75652313232422,105.16999816894531,87.17650604248047,93.90768802653191,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
648,2015-07-30,105.56366729736328,104.2699966430664,87.17650604248047,94.09243219511742,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
649,2015-07-31,106.34477996826172,104.93000030517578,87.17650604248047,94.59142897161088,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
650,2015-08-03,107.46422576904297,104.0999984741211,87.17650604248047,94.935129261497,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
651,2015-08-04,106.61180877685547,104.30999755859375,87.15741729736328,94.58000111036533,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
652,2015-08-05,105.81159210205078,103.93000030517578,87.15741729736328,94.13074087555944,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
653,2015-08-06,106.75096893310547,104.38999938964844,87.15741729736328,94.66104010232391,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
654,2015-08-07,108.1513442993164,104.6500015258789,87.15741729736328,95.36253770205855,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
655,2015-08-10,106.81185913085938,105.72000122070312,87.17650604248047,94.97249955023258,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
656,2015-08-11,108.50799560546875,106.26000213623047,87.15741729736328,95.8640857669038,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
657,2015-08-12,107.9164810180664,107.75,87.15741729736328,95.90238486039175,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
658,2015-08-13,107.56855773925781,106.86000061035156,87.15741729736328,95.55546140656357,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
659,2015-08-14,107.82085418701172,106.8499984741211,87.13835144042969,95.66481611862888,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
660,2015-08-17,108.30790710449219,107.12999725341797,87.13835144042969,95.94844746920045,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
661,2015-08-18,107.45550537109375,107.11000061035156,87.15741729736328,95.55550819938836,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
662,2015-08-19,108.51669311523438,108.55000305175781,87.17650604248047,96.35221479839441,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
663,2015-08-20,109.61262512207031,110.44000244140625,87.15741729736328,97.24880301521223,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
664,2015-08-21,109.94314575195312,111.12999725341797,87.15741729736328,97.54585283869969,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
665,2015-08-24,109.90836334228516,110.52999877929688,87.15741729736328,97.4042875242708,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
666,2015-08-25,108.14264678955078,109.16000366210938,87.15741729736328,96.30180500063545,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
667,2015-08-26,106.05511474609375,107.66999816894531,87.17650604248047,95.03065632958543,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
668,2015-08-27,106.11604309082031,107.7300033569336,87.15741729736328,95.06621551687537,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
669,2015-08-28,106.42913818359375,108.69999694824219,87.17650604248047,95.4189222107813,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
670,2015-08-31,105.61151885986328,108.81999969482422,87.17650604248047,95.06619732862325,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
671,2015-09-01,106.37249755859375,109.19999694824219,87.17650604248047,95.49732559458718,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
672,2015-09-02,105.45726776123047,108.62000274658203,87.15741729736328,94.94794097562333,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
673,2015-09-03,105.97152709960938,107.83999633789062,87.17650604248047,95.02758611671358,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
674,2015-09-04,106.93909454345703,107.48999786376953,87.15741729736328,95.39635150653238,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
675,2015-09-08,105.36138153076172,107.5199966430664,87.15741729736328,94.67356067289114,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
676,2015-09-09,105.866943359375,106.12999725341797,87.15741729736328,94.616457703375,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
677,2015-09-10,105.15215301513672,106.37999725341797,87.13835144042969,94.33329971235295,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
678,2015-09-11,105.81463623046875,106.16000366210938,87.15741729736328,94.59856241574148,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
679,2015-09-14,105.98025512695312,106.22000122070312,87.15741729736328,94.68764407901185,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
680,2015-09-15,103.94921875,105.9000015258789,87.13835144042969,93.67702753862346,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
681,2015-09-16,103.55695343017578,107.30999755859375,87.13835144042969,93.79066749820346,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
682,2015-09-17,104.82091522216797,108.41000366210938,87.13835144042969,94.60481849773576,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
683,2015-09-18,106.4334945678711,109.20999908447266,87.13835144042969,95.51731802750294,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
684,2015-09-21,104.69888305664062,108.52999877929688,87.15741729736328,94.57866475017951,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
685,2015-09-22,106.15461730957031,107.79000091552734,87.15741729736328,95.09658951046725,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
686,2015-09-23,106.14588165283203,108.22000122070312,87.13835144042969,95.17734903354933,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
687,2015-09-24,106.86939239501953,110.48999786376953,87.13835144042969,95.9864648025558,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
688,2015-09-25,105.94540405273438,109.80999755859375,87.13835144042969,95.41726242950415,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
689,2015-09-28,107.75850677490234,108.41999816894531,87.15741729736328,95.96951757254172,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
690,2015-09-29,108.06363677978516,107.9800033569336,87.15741729736328,96.01849210951227,101.72058868408203,112.37000274658203,87.17650604248047,94.01068705061391
691,2015-09-30,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
692,2015-10-01,108.14824676513672,106.7300033569336,87.15741729736328,95.78598604988555,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
693,2015-10-02,108.8033447265625,108.98999786376953,87.15741729736328,96.58227828377632,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
694,2015-10-05,107.32719421386719,108.7699966430664,87.13835144042969,95.87257907971257,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
695,2015-10-06,107.79007720947266,109.86000061035156,87.13835144042969,96.32185449481415,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
696,2015-10-07,107.4319839477539,109.69999694824219,87.13835144042969,96.12710910491887,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
697,2015-10-08,106.53228759765625,109.13999938964844,87.13835144042969,95.60247967813163,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
698,2015-10-09,106.81175994873047,110.87000274658203,87.13835144042969,96.11348851036142,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
699,2015-10-12,107.6241226196289,111.30999755859375,87.13835144042969,96.57250948848984,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
700,2015-10-13,107.80757141113281,111.86000061035156,87.13835144042969,96.77696187597007,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
701,2015-10-14,108.75093841552734,113.80999755859375,87.13835144042969,97.63187902248283,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
702,2015-10-15,108.21810150146484,113.29000091552734,87.13835144042969,97.27904516370675,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
703,2015-10-16,108.25306701660156,112.48999786376953,87.13835144042969,97.11562894839042,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
704,2015-10-19,107.9560546875,112.0199966430664,87.13835144042969,96.87865990108713,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
705,2015-10-20,107.29222106933594,112.7300033569336,87.11925506591797,96.73755464154945,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
706,2015-10-21,108.3578872680664,111.7300033569336,87.13835144042969,96.99216992485655,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
707,2015-10-22,108.54134368896484,111.69000244140625,87.13835144042969,97.06465900339101,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
708,2015-10-23,107.61540985107422,111.5,87.13835144042969,96.6111399091801,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
709,2015-10-26,108.33167266845703,111.43000030517578,87.11925506591797,96.90819334173811,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
710,2015-10-27,108.60247039794922,111.68000030517578,87.11925506591797,97.08431789250608,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
711,2015-10-28,108.16573333740234,110.77999877929688,87.11925506591797,96.68914664100788,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
712,2015-10-29,106.4449234008789,109.72000122070312,87.11925506591797,95.68819030154258,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
713,2015-10-30,107.24849700927734,109.30000305175781,87.11925506591797,95.95095445291012,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
714,2015-11-02,106.75569915771484,108.58999633789062,87.11925506591797,95.5733941768417,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
715,2015-11-03,105.88028717041016,106.9800033569336,87.13835144042969,94.82992918134912,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
716,2015-11-04,106.00284576416016,105.97000122070312,87.11925506591797,94.65318675987884,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
717,2015-11-05,105.72270202636719,105.63999938964844,87.11925506591797,94.45501944710628,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
718,2015-11-06,104.17322540283203,104.0999984741211,87.11925506591797,93.42275502584938,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
719,2015-11-09,103.58672332763672,104.4000015258789,87.13835144042969,93.2347473031343,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
720,2015-11-10,103.89307403564453,104.18000030517578,87.11925506591797,93.31629019870128,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
721,2015-11-11,103.67425537109375,103.83000183105469,87.13835144042969,93.14611036500712,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
722,2015-11-12,104.17322540283203,103.8499984741211,87.13835144042969,93.37207531859785,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
723,2015-11-13,104.76852416992188,103.55999755859375,87.11925506591797,93.566225070283,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
724,2015-11-16,104.6722183227539,103.70999908447266,87.13835144042969,93.56226398176273,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
725,2015-11-17,104.84729766845703,102.33999633789062,87.11925506591797,93.3283138217728,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
726,2015-11-18,105.06615447998047,102.43000030517578,87.11925506591797,93.44559540166375,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
727,2015-11-19,105.7664794921875,103.55999755859375,87.13835144042969,94.01445442617641,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
728,2015-11-20,105.44255828857422,103.08999633789062,87.11925506591797,93.76030254886162,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
729,2015-11-23,105.7664794921875,102.26000213623047,87.13835144042969,93.72368333016517,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
730,2015-11-24,105.7577133178711,102.94000244140625,87.11925506591797,93.86665028028129,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
731,2015-11-25,106.00284576416016,102.45999908447266,87.11925506591797,93.86810155834935,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
732,2015-11-27,105.8978042602539,101.25,87.13835144042969,93.55607021262907,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
733,2015-11-30,106.3179931640625,101.91999816894531,87.13835144042969,93.89245070527755,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
734,2015-12-01,107.75403594970703,102.27999877929688,87.11925506591797,94.60519226891651,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
735,2015-12-02,107.7891616821289,100.69000244140625,87.11925506591797,94.26514869503409,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
736,2015-12-03,104.85907745361328,101.76000213623047,87.13835144042969,93.20905306175338,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
737,2015-12-04,105.78022003173828,104.0199966430664,87.13835144042969,94.12344222913589,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
738,2015-12-07,106.80663299560547,102.66999816894531,87.13835144042969,94.27711057327008,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
739,2015-12-08,106.85924530029297,102.83999633789062,87.11925506591797,94.33325075033964,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
740,2015-12-09,106.74519348144531,102.63999938964844,87.10018920898438,94.23266013745133,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
741,2015-12-10,106.88556671142578,102.55000305175781,87.11925506591797,94.28007174971833,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
742,2015-12-11,108.56990051269531,103.11000061035156,87.13835144042969,95.15823894740203,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
743,2015-12-14,107.16626739501953,101.79000091552734,87.13835144042969,94.23992217192051,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
744,2015-12-15,106.53467559814453,101.5199966430664,87.11925506591797,93.89392912235618,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
745,2015-12-16,106.30657958984375,102.75,87.13835144042969,94.07303145590853,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
746,2015-12-17,107.50840759277344,100.5,87.11925506591797,94.09802423191289,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
747,2015-12-18,108.10496520996094,102.04000091552734,87.13835144042969,94.71252688811728,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
748,2015-12-21,108.07860565185547,103.1500015258789,87.11925506591797,94.94386269183325,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
749,2015-12-22,107.2978744506836,102.61000061035156,87.11925506591797,94.47651443946904,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
750,2015-12-23,106.49075317382812,102.30999755859375,87.11925506591797,94.05113218841328,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
751,2015-12-24,107.10086059570312,103.05000305175781,87.13835144042969,94.4927139237901,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
752,2015-12-28,107.4173583984375,102.2699966430664,87.11925506591797,94.45350426151906,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
753,2015-12-29,105.63278198242188,102.19999694824219,87.11925506591797,93.64567572199851,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
754,2015-12-30,105.52726745605469,101.41999816894531,87.13835144042969,93.42961294077699,107.68877410888672,106.86000061035156,87.13835144042969,95.60587356760838
755,2015-12-31,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
756,2016-01-04,106.7668228149414,102.88999938964844,87.13835144042969,94.31697616433473,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
757,2016-01-05,106.33606719970703,103.18000030517578,87.13835144042969,94.19362279161622,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
758,2016-01-06,107.76903533935547,104.66999816894531,87.10018920898438,95.16012652417496,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
759,2016-01-07,107.96238708496094,106.1500015258789,87.11925506591797,95.59215311216434,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
760,2016-01-08,108.44590759277344,105.68000030517578,87.11925506591797,95.6972796937896,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
761,2016-01-11,107.25914001464844,104.73999786376953,87.11925506591797,94.95617651304518,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
762,2016-01-12,108.80632019042969,104.20999908447266,87.13835144042969,95.52241872967726,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
763,2016-01-13,109.87885284423828,104.72000122070312,87.11925506591797,96.10871283485422,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
764,2016-01-14,108.85028076171875,103.0199966430664,87.10018920898438,95.25699864524799,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
765,2016-01-15,110.54695129394531,104.08000183105469,87.10018920898438,96.25102007449058,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
766,2016-01-19,110.20413208007812,103.9800033569336,87.11925506591797,96.08164345678269,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
767,2016-01-20,111.36453247070312,105.37000274658203,87.11925506591797,96.9149329163558,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
768,2016-01-21,110.60848236083984,105.48999786376953,87.13835144042969,96.6137983666678,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
769,2016-01-22,110.18653106689453,105.0,87.10018920898438,96.30410087708113,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
770,2016-01-25,110.78429412841797,106.08000183105469,87.11925506591797,96.82246263897498,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
771,2016-01-26,110.8370590209961,107.29000091552734,87.10018920898438,97.1198427215659,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
772,2016-01-27,110.81065368652344,107.69000244140625,87.11925506591797,97.2055995890427,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
773,2016-01-28,110.96894073486328,106.54000091552734,87.11925506591797,97.01016348702517,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
774,2016-01-29,111.90959930419922,106.94999694824219,87.13835144042969,97.5253953981291,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
775,2016-02-01,111.56694793701172,108.05000305175781,87.10018920898438,97.61760503639398,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
776,2016-02-02,113.63677215576172,108.08999633789062,87.10018920898438,98.54109284210786,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
777,2016-02-03,112.6943359375,109.25,87.11925506591797,98.39759466186952,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
778,2016-02-04,113.24041748046875,110.56999969482422,87.13835144042969,98.94851386868248,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
779,2016-02-05,113.3725357055664,112.31999969482422,87.13835144042969,99.41066900613623,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
780,2016-02-08,115.81229400634766,113.83000183105469,87.11925506591797,100.83162013749697,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
781,2016-02-09,115.93553924560547,113.58000183105469,87.13835144042969,100.83350496681683,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
782,2016-02-10,116.95722961425781,114.45999908447266,87.11925506591797,101.48271475350712,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
783,2016-02-11,117.77632141113281,119.05999755859375,87.13835144042969,102.91105632542559,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
784,2016-02-12,115.821044921875,118.36000061035156,87.11925506591797,101.88074348693408,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
785,2016-02-16,114.59676361083984,114.7699966430664,87.11925506591797,100.51160525249756,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
786,2016-02-17,113.89216613769531,115.4800033569336,87.11925506591797,100.36420620529971,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
787,2016-02-18,115.2926025390625,118.29000091552734,87.13835144042969,101.63630562977586,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
788,2016-02-19,115.38948059082031,117.58000183105469,87.13835144042969,101.51527138304864,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
789,2016-02-22,115.32781219482422,115.48999786376953,87.13835144042969,101.00578158815694,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
790,2016-02-23,115.79458618164062,117.22000122070312,87.11925506591797,101.60601143911857,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
791,2016-02-24,115.565673828125,117.61000061035156,87.13835144042969,101.6000194560388,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
792,2016-02-25,115.97962188720703,117.91999816894531,87.11925506591797,101.84926158459207,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
793,2016-02-26,114.86105346679688,117.11000061035156,87.11925506591797,101.16828007720592,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
794,2016-02-29,115.36305236816406,118.63999938964844,87.13835144042969,101.74818306087448,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
795,2016-03-01,113.33169555664062,117.7699966430664,87.13835144042969,100.65016915400771,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
796,2016-03-02,113.79936981201172,118.68000030517578,87.11925506591797,101.0615888324684,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
797,2016-03-03,114.21414184570312,120.7300033569336,87.13835144042969,101.72294941872421,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
798,2016-03-04,113.48172760009766,120.54000091552734,87.13835144042969,101.3555941373172,106.00202178955078,101.45999908447266,87.11925506591797,93.64406493540439
