,Date,tqqq,upro,tmf,tyd,gld,portfolio,tqqq_rb,upro_rb,tmf_rb,tyd_rb,gld_rb,portfolio_rb
34,2010-04-01,1.153567910194397,4.792398929595947,6.622194290161133,17.10019302368164,110.26000213623047,110.06255167089772,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
35,2010-04-05,1.1869221925735474,4.905343055725098,6.2849531173706055,16.615949630737305,110.88999938964844,109.89498776458066,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
36,2010-04-06,1.1959619522094727,4.94109582901001,6.309041976928711,16.752716064453125,111.02999877929688,110.39437948051503,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
37,2010-04-07,1.1892086267471313,4.862820148468018,6.574018955230713,17.111282348632812,112.48999786376953,111.60422673912943,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
38,2010-04-08,1.1934679746627808,4.905343055725098,6.569637775421143,17.04474639892578,112.6500015258789,111.80376437273661,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
39,2010-04-09,1.2149772644042969,5.00230598449707,6.611245632171631,17.05583381652832,113.63999938964844,112.95965340349139,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
40,2010-04-12,1.2198607921600342,5.03047513961792,6.738258361816406,17.21848487854004,113.01000213623047,113.34148232762607,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
41,2010-04-13,1.238251805305481,5.046184062957764,6.808335304260254,17.33307647705078,112.69000244140625,113.81056468226443,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
42,2010-04-14,1.2818924188613892,5.207880973815918,6.637524127960205,17.17412567138672,113.02999877929688,114.56217095347135,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
43,2010-04-15,1.2990375757217407,5.2279229164123535,6.676941871643066,17.259145736694336,113.6500015258789,115.30310572372818,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
44,2010-04-16,1.252799391746521,4.978200435638428,6.825852870941162,17.56595802307129,111.23999786376953,113.46131184783489,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
45,2010-04-19,1.2508243322372437,5.024787425994873,6.757966995239258,17.451364517211914,111.1500015258789,113.28411358965985,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
46,2010-04-20,1.2693201303482056,5.161567211151123,6.84556245803833,17.480934143066406,111.45999908447266,114.3937922323349,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
47,2010-04-21,1.291659951210022,5.132856369018555,7.022942543029785,17.676851272583008,112.30999755859375,115.57508253707691,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
48,2010-04-22,1.3107789754867554,5.180254936218262,6.946297645568848,17.573352813720703,111.83999633789062,115.53675778774772,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
49,2010-04-23,1.3281306028366089,5.2823638916015625,6.860891819000244,17.40700912475586,113.19000244140625,116.31511523247359,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
50,2010-04-26,1.3182604312896729,5.220611572265625,6.867461204528809,17.432878494262695,112.75,115.82260077474778,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
51,2010-04-27,1.236901044845581,4.850902557373047,7.200325012207031,17.968875885009766,114.62999725341797,115.4568917508703,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
52,2010-04-28,1.2398107051849365,4.955450057983398,6.996664047241211,17.654672622680664,114.30999755859375,114.93565671959956,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
53,2010-04-29,1.3030894994735718,5.145315170288086,7.088640213012695,17.74709129333496,114.27999877929688,116.80150169017888,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
54,2010-04-30,1.2263026237487793,4.88421630859375,7.349236011505127,18.083473205566406,115.36000061035156,116.19151961701658,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
55,2010-05-03,1.2763851881027222,5.080310344696045,7.325146198272705,17.94300079345703,115.7300033569336,117.5453241779091,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
56,2010-05-04,1.1635429859161377,4.7135820388793945,7.736842632293701,18.3607120513916,114.87000274658203,115.72212749021276,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
57,2010-05-05,1.1444249153137207,4.635035991668701,7.876994609832764,18.615774154663086,115.08999633789062,115.85140638514594,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
58,2010-05-06,1.032309889793396,4.173238277435303,8.691630363464355,19.52882194519043,118.48999786376953,116.88064046629917,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
59,2010-05-07,0.9571849703788757,3.989332675933838,8.275553703308105,19.144378662109375,118.2699966430664,113.69206536756272,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
60,2010-05-10,1.0999523401260376,4.50665283203125,7.728085994720459,18.660133361816406,117.56999969482422,115.44339137927659,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
61,2010-05-11,1.0992251634597778,4.4676513671875,7.68647575378418,18.656435012817383,120.66000366210938,116.43304441338113,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
62,2010-05-12,1.1584515571594238,4.65724515914917,7.46748685836792,18.508577346801758,121.4000015258789,117.55676223184862,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
63,2010-05-13,1.1060829162597656,4.4839019775390625,7.647058486938477,18.630563735961914,120.55999755859375,116.4256521572102,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
64,2010-05-14,1.0380245447158813,4.241763591766357,8.07408332824707,19.033485412597656,120.37000274658203,115.9679083039449,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
65,2010-05-17,1.0520522594451904,4.246368408203125,7.95364236831665,18.900409698486328,119.36000061035156,115.35453193736886,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
66,2010-05-18,1.0118399858474731,4.077086448669434,8.385047912597656,19.37356185913086,119.48999786376953,115.75384128352502,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
67,2010-05-19,0.9851359128952026,4.0044989585876465,8.485783576965332,19.51033592224121,116.62999725341797,114.34834412207978,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
68,2010-05-20,0.8854895830154419,3.545410633087158,9.0310640335083,20.120267868041992,115.83999633789062,112.92896618841253,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
69,2010-05-21,0.8923473358154297,3.674335241317749,9.079241752624512,20.16832160949707,115.22000122070312,113.39261138155095,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
70,2010-05-24,0.8997249007225037,3.5605790615081787,8.965365409851074,20.127656936645508,116.83999633789062,113.4319650855283,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
71,2010-05-25,0.893386721611023,3.572496175765991,9.092377662658691,20.393810272216797,117.36000061035156,114.15838664005635,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
72,2010-05-26,0.8657480478286743,3.4985544681549072,9.002595901489258,20.279216766357422,118.47000122070312,113.6232381105461,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
73,2010-05-27,0.9594712257385254,3.8571577072143555,8.336870193481445,19.514034271240234,118.69000244140625,113.9336426059584,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
74,2010-05-28,0.9460678696632385,3.704669713973999,8.564619064331055,19.861507415771484,118.87999725341797,114.17658120089975,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
75,2010-06-01,0.9198833703994751,3.5261809825897217,8.652212142944336,19.946531295776367,119.91000366210938,113.89010136649775,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
76,2010-06-02,0.984616219997406,3.7959468364715576,8.395997047424316,19.59905433654785,119.77999877929688,114.74124936902928,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
77,2010-06-03,1.0101771354675293,3.8352181911468506,8.194530487060547,19.395742416381836,117.95999908447266,113.82141623155901,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
78,2010-06-04,0.9104270339012146,3.4498021602630615,8.89529037475586,20.3272762298584,119.19000244140625,114.15905287036333,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
79,2010-06-07,0.8576433062553406,3.3070640563964844,9.085806846618652,20.567546844482422,121.48999786376953,114.53114614515886,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
80,2010-06-08,0.8528633117675781,3.4029440879821777,8.939088821411133,20.367931365966797,121.0,114.05106721465414,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
81,2010-06-09,0.8340564370155334,3.351482391357422,8.941278457641602,20.35684585571289,120.55999755859375,113.42160299842911,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
82,2010-06-10,0.9032579660415649,3.6534788608551025,8.409135818481445,19.654502868652344,118.97000122070312,112.84588494324271,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
83,2010-06-11,0.9268448948860168,3.7014198303222656,8.757328033447266,20.11656951904297,120.01000213623047,115.06294410290315,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
84,2010-06-14,0.9273645877838135,3.6895029544830322,8.612799644470215,19.994586944580078,119.5999984741211,114.39236892263685,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
85,2010-06-15,0.9951108694076538,3.934891700744629,8.470452308654785,19.75430679321289,120.98999786376953,116.19408225443289,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
86,2010-06-16,1.0151646137237549,3.931370258331299,8.61717414855957,19.96131706237793,120.33000183105469,116.75920702150628,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
87,2010-06-17,1.02534818649292,3.950059175491333,8.84492301940918,20.297700881958008,121.9000015258789,118.48073624536538,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
88,2010-06-18,1.0281533002853394,3.962247610092163,8.792366981506348,20.164627075195312,122.83000183105469,118.68120716265344,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
89,2010-06-21,1.0011378526687622,3.923515796661377,8.722289085388184,20.086997985839844,120.38999938964844,116.93457734577198,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
90,2010-06-22,0.9774472117424011,3.7340991497039795,9.050393104553223,20.53005027770996,121.44999694824219,117.58953411621592,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
91,2010-06-23,0.9643550515174866,3.6988461017608643,9.235363960266113,20.77824592590332,120.94999694824219,117.77012570431219,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
92,2010-06-24,0.9175971150398254,3.516615390777588,9.061403274536133,20.726388931274414,121.30000305175781,116.13158759472718,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
93,2010-06-25,0.9169736504554749,3.583867311477661,9.173707962036133,20.77824592590332,122.76000213623047,117.27050282728662,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
94,2010-06-28,0.9087651371955872,3.521496534347534,9.453369140625,21.21537208557129,121.08999633789062,117.36790717284006,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
95,2010-06-29,0.8073523044586182,3.2009658813476562,9.783673286437988,21.622859954833984,121.2699966430664,116.07717659583996,1.1558542251586914,4.692727088928223,6.683511257171631,17.24066162109375,108.94999694824219,109.5040237517573
96,2010-06-30,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
97,2010-07-01,0.7599709630012512,3.070531129837036,10.043512344360352,21.682130813598633,117.04000091552734,113.9048960501652,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
98,2010-07-02,0.7558144330978394,3.017108917236328,9.794684410095215,21.489498138427734,118.48999786376953,113.47573559171812,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
99,2010-07-06,0.7597634792327881,3.0732431411743164,10.030303001403809,21.774742126464844,116.51000213623047,113.76477771165443,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
100,2010-07-07,0.8315626978874207,3.363401174545288,9.660357475280762,21.485797882080078,117.7300033569336,116.61339129294291,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
101,2010-07-08,0.8455894589424133,3.4621095657348633,9.475388526916504,21.28946304321289,117.20999908447266,116.80939145312878,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
102,2010-07-09,0.8692802786827087,3.536953926086426,9.28381061553955,21.111648559570312,118.36000061035156,117.72961018718497,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
103,2010-07-12,0.879151463508606,3.547258138656616,9.290417671203613,21.1375789642334,117.33999633789062,117.65483889541463,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
104,2010-07-13,0.9091801643371582,3.7080657482147217,9.037181854248047,20.826404571533203,118.36000061035156,118.93860643497106,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
105,2010-07-14,0.9237276911735535,3.706709623336792,9.316841125488281,21.193147659301758,118.30000305175781,120.01762782491912,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
106,2010-07-15,0.9269486665725708,3.7094221115112305,9.63393497467041,21.51173210144043,118.2300033569336,120.88566415241156,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
107,2010-07-16,0.8523436188697815,3.4027225971221924,9.772665023803711,21.826601028442383,116.66999816894531,117.36974155620071,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
108,2010-07-19,0.8715664148330688,3.4659061431884766,9.56567096710205,21.633975982666016,115.7300033569336,117.28828844148443,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
109,2010-07-20,0.8991014957427979,3.5762741565704346,9.611913681030273,21.711769104003906,116.6500015258789,119.02600458937685,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
110,2010-07-21,0.8676182627677917,3.4417715072631836,10.124990463256836,22.182231903076172,115.8499984741211,118.52040320616042,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
111,2010-07-22,0.9261177778244019,3.6684751510620117,9.761651992797852,21.834012985229492,116.86000061035156,120.59482843663461,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
112,2010-07-23,0.9502233266830444,3.762843370437622,9.435751914978027,21.489498138427734,116.08999633789062,120.53574794416646,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
113,2010-07-26,0.9711090922355652,3.885415554046631,9.39171314239502,21.463565826416016,115.5199966430664,121.3838185088487,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
114,2010-07-27,0.9709005355834961,3.877821922302246,9.120856285095215,21.241302490234375,113.51000213623047,119.92171020733267,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
115,2010-07-28,0.9510552883148193,3.8048760890960693,9.17811107635498,21.459863662719727,113.77999877929688,119.4393765849324,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
116,2010-07-29,0.9284030199050903,3.74847149848938,9.180315971374512,21.55247688293457,114.29000091552734,118.88133298291972,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
117,2010-07-30,0.9347411394119263,3.7446749210357666,9.609712600708008,21.997011184692383,115.48999786376953,120.56332030586248,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
118,2010-08-02,0.9850322008132935,3.9976823329925537,9.20673942565918,21.678428649902344,115.54000091552734,122.18889827902629,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
119,2010-08-03,0.9748497009277344,3.942092180252075,9.338860511779785,21.985897064208984,115.98999786376953,122.29301296626973,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
120,2010-08-04,1.0030081272125244,4.019647598266602,9.109848976135254,21.771041870117188,116.72000122070312,123.07492048706438,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
121,2010-08-05,0.99708491563797,4.005274772644043,9.228759765625,22.00812339782715,116.9800033569336,123.35562227703569,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
122,2010-08-06,0.9924096465110779,3.95564866065979,9.545852661132812,22.478586196899414,117.83999633789062,124.22636841482874,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
123,2010-08-09,1.009762167930603,4.018563270568848,9.451166152954102,22.456361770629883,117.4000015258789,124.62328119177178,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
124,2010-08-10,0.9883568286895752,3.960531234741211,9.47758960723877,22.841623306274414,117.7300033569336,124.29232151555989,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
125,2010-08-11,0.9069986939430237,3.6337640285491943,9.878364562988281,23.252817153930664,117.33999633789062,121.48899867234319,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
126,2010-08-12,0.8814377188682556,3.5678677558898926,9.788079261779785,23.067598342895508,118.7699966430664,120.77878179949201,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
127,2010-08-13,0.8638777136802673,3.5285470485687256,10.184443473815918,23.46027183532715,118.73999786376953,121.15207882788695,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
128,2010-08-16,0.8687614798545837,3.527461528778076,10.959565162658691,24.06409454345703,119.7300033569336,123.46501086752282,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
129,2010-08-17,0.9018036723136902,3.6489503383636475,10.743767738342285,23.74180030822754,119.75,124.27107461175555,0.7674522995948792,3.0903267860412598,9.999473571777344,21.696949005126953,121.68000030517578,115.88868348908139
