,Date,gld,spy,qqq,tlt,ief,portfolio,gld_rb,spy_rb,qqq_rb,tlt_rb,ief_rb,portfolio_rb
10,2005-01-14,42.31999969482422,85.36479187011719,33.69989776611328,53.05510330200195,55.32604217529297,98.59553514501336,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
11,2005-01-18,42.31999969482422,86.25281524658203,33.954200744628906,53.23163986206055,55.306556701660156,99.00504217079657,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
12,2005-01-19,42.2599983215332,85.35037231445312,33.392982482910156,53.3846549987793,55.33891677856445,98.52066188630161,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
13,2005-01-20,42.25,84.83055877685547,32.752830505371094,53.49055099487305,55.436195373535156,98.10719513869657,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
14,2005-01-21,42.7400016784668,84.31076049804688,32.48976135253906,53.549400329589844,55.54645538330078,98.12413190794477,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
15,2005-01-24,42.77000045776367,84.14471435546875,32.033748626708984,53.77888107299805,55.539955139160156,97.9249725811409,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
16,2005-01-25,42.2400016784668,84.3829345703125,32.19158935546875,53.27285385131836,55.33245849609375,97.55815934170778,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
17,2005-01-26,42.689998626708984,84.63560485839844,32.57745361328125,53.37290954589844,55.345428466796875,98.0851166253867,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
18,2005-01-27,42.619998931884766,84.7800064086914,32.53359603881836,53.27285385131836,55.26111602783203,97.992173163248,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
19,2005-01-28,42.689998626708984,84.7800064086914,32.375762939453125,53.80826187133789,55.54645538330078,98.24308379668916,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
20,2005-01-31,42.220001220703125,85.30703735351562,32.79668045043945,53.96124267578125,55.565940856933594,98.45554152421826,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
21,2005-02-01,42.099998474121094,85.84855651855469,32.90191650390625,53.87565994262695,55.527549743652344,98.53819003893393,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
22,2005-02-02,42.15999984741211,86.10842895507812,32.95452880859375,53.99965286254883,55.534019470214844,98.70515210916375,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
23,2005-02-03,41.68000030517578,85.88461303710938,32.57745361328125,53.970123291015625,55.442955017089844,98.17484829748837,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
24,2005-02-04,41.470001220703125,86.8015365600586,33.10359573364258,54.720184326171875,55.729183197021484,98.98154637790931,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
25,2005-02-07,41.27000045776367,86.68600463867188,33.033447265625,55.12773895263672,55.839744567871094,99.02025198268038,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
26,2005-02-08,41.2599983215332,86.78706359863281,33.09482192993164,55.440765380859375,55.89177703857422,99.21296184900213,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
27,2005-02-09,41.310001373291016,86.1373291015625,32.5423698425293,55.588409423828125,56.16495132446289,98.92710885001932,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
28,2005-02-10,41.75,86.44776153564453,32.57745361328125,54.838340759277344,55.81370544433594,98.80376417960774,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
29,2005-02-11,42.08000183105469,87.19136047363281,33.05975341796875,54.80287170410156,55.74211883544922,99.360818561404,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
30,2005-02-14,42.54999923706055,87.12641906738281,33.208831787109375,54.97418212890625,55.81370544433594,99.73746760886317,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
31,2005-02-15,42.58000183105469,87.45125579833984,33.42805480957031,54.696563720703125,55.729183197021484,99.81360929001873,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
32,2005-02-16,42.52000045776367,87.5090560913086,33.3052978515625,54.4898567199707,55.527549743652344,99.57677108553611,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
33,2005-02-17,42.72999954223633,86.8015365600586,32.85805130004883,54.147315979003906,55.40393829345703,99.07861412871257,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
34,2005-02-18,42.75,86.9170150756836,32.752830505371094,53.66300964355469,55.12425231933594,98.76664610325649,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
35,2005-02-22,43.56999969482422,85.62471771240234,32.34944534301758,53.42679214477539,55.13075256347656,98.52611449374315,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
36,2005-02-23,43.41999816894531,86.2383804321289,32.39329528808594,53.603981018066406,55.176273345947266,98.70786231375168,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
37,2005-02-24,43.33000183105469,86.8087387084961,32.80543899536133,53.48579788208008,55.08524703979492,98.95454099867123,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
38,2005-02-25,43.5,87.6678695678711,32.98960494995117,53.745697021484375,55.163272857666016,99.46238305217405,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
39,2005-02-28,43.529998779296875,87.0903091430664,32.63884353637695,53.1668701171875,54.805599212646484,98.79126171569062,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
40,2005-03-01,43.220001220703125,87.52349853515625,32.998374938964844,53.15031433105469,54.80617904663086,98.94825702479473,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
41,2005-03-02,43.25,87.48018646240234,32.980831146240234,53.07926940917969,54.7996940612793,98.91237921034897,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
42,2005-03-03,42.970001220703125,87.51626586914062,32.70896530151367,53.04963302612305,54.767066955566406,98.61424975268524,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
43,2005-03-04,43.380001068115234,88.60641479492188,32.90191650390625,53.62424850463867,55.014888763427734,99.47210346176588,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
44,2005-03-07,43.470001220703125,88.64974212646484,33.375457763671875,53.837581634521484,55.02798080444336,99.88031831751039,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
45,2005-03-08,44.029998779296875,88.31766510009766,33.04221725463867,53.32807540893555,54.767066955566406,99.57921820887974,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
46,2005-03-09,44.02000045776367,87.33577728271484,32.945735931396484,52.45709228515625,54.349647521972656,98.80860142421754,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
47,2005-03-10,44.20000076293945,87.53070831298828,32.90191650390625,52.77709197998047,54.44746017456055,99.06878337912232,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
48,2005-03-11,44.43000030517578,86.9170150756836,32.5949821472168,52.39195251464844,54.2192497253418,98.62709803578656,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
49,2005-03-14,44.029998779296875,87.45851135253906,32.74405288696289,52.705970764160156,54.349647521972656,98.82160556307483,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
50,2005-03-15,44.060001373291016,86.7365493774414,32.48099899291992,52.37419891357422,54.24528884887695,98.35430557810112,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
51,2005-03-16,44.310001373291016,86.00016021728516,32.11268615722656,52.69414138793945,54.36922073364258,98.25707161832878,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
52,2005-03-17,43.81999969482422,86.17342376708984,32.19158935546875,52.86593246459961,54.57794189453125,98.25984033794883,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
53,2005-03-18,43.88999938964844,85.91753387451172,32.01622009277344,52.53416061401367,54.440956115722656,97.95587362462139,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
54,2005-03-21,43.09000015258789,85.5986557006836,32.077606201171875,52.3859977722168,54.37571716308594,97.47200408183302,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
55,2005-03-22,42.650001525878906,84.72887420654297,31.68300437927246,51.94169235229492,53.97791290283203,96.53131832769566,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
56,2005-03-23,42.41999816894531,84.80137634277344,31.796985626220703,52.190521240234375,54.101776123046875,96.64851777178507,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
57,2005-03-24,42.38999938964844,84.90284729003906,31.805755615234375,52.297149658203125,54.14743423461914,96.72059409019758,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
58,2005-03-28,42.540000915527344,85.02603912353516,31.867137908935547,51.97723388671875,53.97137451171875,96.66566599209624,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
59,2005-03-29,42.560001373291016,84.4607162475586,31.612836837768555,52.285316467285156,54.193111419677734,96.59871100545405,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
60,2005-03-30,42.61000061035156,85.65663146972656,32.209144592285156,52.546016693115234,54.31700134277344,97.38137201777454,43.79999923706055,87.26354217529297,35.006507873535156,52.1019401550293,55.086082458496094,100.0
61,2005-03-31,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
62,2005-04-01,42.619998931884766,85.11302185058594,31.744382858276367,53.10356903076172,54.69501876831055,97.33215819519465,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
63,2005-04-04,42.400001525878906,85.25797271728516,31.97237777709961,53.09169387817383,54.66884231567383,97.39000327623542,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
64,2005-04-05,42.45000076293945,85.66387176513672,32.060054779052734,52.954891204833984,54.67540740966797,97.51073143649904,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
65,2005-04-06,42.630001068115234,85.9610366821289,32.0074348449707,53.13925552368164,54.83900833129883,97.75511484184763,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
66,2005-04-07,42.56999969482422,86.4249038696289,32.39329528808594,52.711124420166016,54.62958908081055,97.83574605126843,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
67,2005-04-08,42.689998626708984,85.52619171142578,32.130218505859375,52.89543914794922,54.688507080078125,97.61417203188842,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
68,2005-04-11,42.779998779296875,85.59138488769531,31.989912033081055,53.180850982666016,54.852073669433594,97.74844471622403,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
69,2005-04-12,42.84000015258789,86.03351593017578,32.14774703979492,53.6744499206543,55.14007568359375,98.25787328071856,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
70,2005-04-13,42.900001525878906,85.01880645751953,31.621610641479492,53.543643951416016,55.16622543334961,97.69438999197705,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
71,2005-04-14,42.310001373291016,83.9098892211914,31.17437744140625,53.46034622192383,55.310211181640625,96.9207695024737,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
72,2005-04-15,42.400001525878906,82.73565673828125,30.464075088500977,54.167999267578125,55.67005157470703,96.6510242072044,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
73,2005-04-18,42.689998626708984,82.98934936523438,30.472854614257812,54.12640380859375,55.5523681640625,96.7890660735347,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
74,2005-04-19,43.279998779296875,83.64894104003906,30.68331527709961,54.64971923828125,55.872947692871094,97.64440384712412,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
75,2005-04-20,43.400001525878906,82.48201751708984,30.428993225097656,54.51294708251953,55.84025573730469,97.21573306998538,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
76,2005-04-21,43.189998626708984,84.08379364013672,31.23576545715332,53.942047119140625,55.44105911254883,97.62347517790174,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
77,2005-04-22,43.38999938964844,83.76492309570312,30.7710018157959,54.39400100708008,55.67662048339844,97.60987837947151,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
78,2005-04-25,43.439998626708984,84.31578826904297,31.025299072265625,54.554561614990234,55.67662048339844,97.97245873299018,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
79,2005-04-26,43.63999938964844,83.4967269897461,30.735912322998047,54.471317291259766,55.65050506591797,97.66043136578504,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
80,2005-04-27,43.20000076293945,83.82289123535156,30.77976417541504,54.66157531738281,55.82062530517578,97.69202152592523,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
81,2005-04-28,43.0,82.77194213867188,30.472854614257812,55.065956115722656,56.160919189453125,97.44492144139606,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
82,2005-04-29,43.349998474121094,83.89537811279297,30.674535751342773,54.97077560424805,55.95802307128906,97.876078820593,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
83,2005-05-02,42.880001068115234,84.3664779663086,30.79730224609375,54.9588737487793,56.01515579223633,97.86015050505753,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
84,2005-05-03,42.7599983215332,84.51142883300781,30.955150604248047,55.10806655883789,56.087379455566406,98.01547942565185,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
85,2005-05-04,42.900001525878906,85.16377258300781,31.33222198486328,54.624671936035156,56.07423400878906,98.27477968227872,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
86,2005-05-05,42.90999984741211,85.13479614257812,31.358522415161133,54.7500114440918,56.251495361328125,98.39835340299629,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
87,2005-05-06,42.52000045776367,84.86658477783203,31.44622039794922,54.34418869018555,55.85100555419922,97.9198009587001,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
88,2005-05-09,42.54999923706055,85.39569854736328,31.595306396484375,54.39794921875,55.84442901611328,98.1625105743669,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
89,2005-05-10,42.63999938964844,84.51142883300781,31.367298126220703,54.785831451416016,56.04143524169922,98.07637113510383,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
90,2005-05-11,42.689998626708984,84.97534942626953,31.5251522064209,54.95291519165039,56.113609313964844,98.38861141510327,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
91,2005-05-12,42.15999984741211,84.04033660888672,31.437456130981445,55.16775894165039,56.166175842285156,97.97817536189257,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
92,2005-05-13,41.95000076293945,83.8736343383789,31.779468536376953,55.38262176513672,56.310523986816406,98.18343806347042,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
93,2005-05-16,41.880001068115234,84.65642547607422,31.989912033081055,55.31695556640625,56.31709289550781,98.4364814425861,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
94,2005-05-17,41.86000061035156,85.22174835205078,32.182838439941406,55.472110748291016,56.389320373535156,98.7569309105793,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
95,2005-05-18,42.04999923706055,86.0987777709961,32.62129592895508,55.842132568359375,56.573177337646484,99.51291155459559,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
96,2005-05-19,41.97999954223633,86.46116638183594,32.893150329589844,55.69887924194336,56.402503967285156,99.6153478087725,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
97,2005-05-20,41.650001525878906,86.33795928955078,33.02468490600586,55.76457214355469,56.39589309692383,99.5387110422382,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
98,2005-05-23,41.619998931884766,86.81629180908203,33.1912841796875,56.200225830078125,56.65192794799805,99.98790488746133,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
99,2005-05-24,41.72999954223633,86.61336517333984,33.29652786254883,56.35539627075195,56.80287170410156,100.16699569129754,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
100,2005-05-25,41.869998931884766,86.5481185913086,33.15621566772461,55.961509704589844,56.59940719604492,99.91246896404785,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
101,2005-05-26,41.689998626708984,87.01202392578125,33.48944091796875,55.94361114501953,56.63218688964844,100.14428843038442,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
102,2005-05-27,41.880001068115234,87.15694427490234,33.506980895996094,56.003265380859375,56.69133758544922,100.31782714522221,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
103,2005-05-31,41.650001525878906,86.59886169433594,33.392982482910156,56.695552825927734,56.98671340942383,100.37713554418418,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
104,2005-06-01,41.529998779296875,87.33818054199219,33.664825439453125,57.38980484008789,57.33836364746094,101.03852584583962,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
105,2005-06-02,42.099998474121094,87.52660369873047,33.90157699584961,57.527557373046875,57.318565368652344,101.52923683729423,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
106,2005-06-03,42.16999816894531,87.0844955444336,33.4105339050293,57.05436706542969,56.98936462402344,100.8690444116894,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
107,2005-06-06,42.47999954223633,87.00475311279297,33.419281005859375,57.353885650634766,57.14077377319336,101.16210474577169,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
108,2005-06-07,42.380001068115234,87.06999206542969,33.1386833190918,57.809085845947266,57.3054084777832,101.18738101889298,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
109,2005-06-08,42.34000015258789,86.9105224609375,33.06850814819336,57.533565521240234,57.20005416870117,100.95072062204724,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
110,2005-06-09,42.27000045776367,87.32365417480469,33.27897262573242,57.48561096191406,57.1671257019043,101.11178398079421,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
111,2005-06-10,42.619998931884766,87.12071990966797,32.92822265625,56.83869552612305,56.804962158203125,100.64337823687407,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
112,2005-06-13,42.779998779296875,87.3961410522461,33.086063385009766,56.497291564941406,56.65350341796875,100.69519494910375,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
113,2005-06-14,42.599998474121094,87.59905242919922,32.95452880859375,56.12590408325195,56.58770751953125,100.41888830495124,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
114,2005-06-15,42.7400016784668,87.76579284667969,33.05975341796875,56.22772216796875,56.56792068481445,100.6153117084269,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
115,2005-06-16,43.459999084472656,87.990478515625,33.23512649536133,56.50921630859375,56.7457389831543,101.26900989532832,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
116,2005-06-17,43.630001068115234,88.3165054321289,33.23952865600586,56.503318786621094,56.679874420166016,101.3978977757864,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
117,2005-06-20,43.65999984741211,88.34559631347656,33.23952865600586,56.40742111206055,56.59428787231445,101.35223743686493,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
118,2005-06-21,43.810001373291016,88.39656066894531,33.22197723388672,56.820762634277344,56.77204895019531,101.63759815138324,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
119,2005-06-22,43.720001220703125,88.46931457519531,33.186859130859375,57.50960159301758,57.20005416870117,101.99893565994829,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
120,2005-06-23,44.02000045776367,87.22491455078125,32.818214416503906,57.44969940185547,57.14077377319336,101.58388596806086,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
121,2005-06-24,43.900001525878906,86.58452606201172,32.449554443359375,57.73720169067383,57.27901077270508,101.31403856657558,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
122,2005-06-27,43.90999984741211,86.70824432373047,32.30036163330078,57.892906188964844,57.32512283325195,101.32994849580376,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
123,2005-06-28,43.45000076293945,87.43598937988281,32.607566833496094,57.497615814208984,57.08151626586914,101.24048681007879,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
124,2005-06-29,43.630001068115234,87.20309448242188,32.5373420715332,57.40776824951172,57.06180953979492,101.18643733610398,42.81999969482422,85.4971694946289,32.06882095336914,52.92514419555664,54.58446502685547,97.60318527101342
125,2005-06-30,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
126,2005-07-01,42.70000076293945,86.9847640991211,32.23891830444336,57.22087478637695,56.76664352416992,100.36592942206042,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
127,2005-07-05,42.279998779296875,87.68338775634766,32.57244873046875,56.679931640625,56.5354118347168,100.27172216699623,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
128,2005-07-06,42.25,86.94837951660156,32.41444778442383,56.99250030517578,56.65431213378906,100.1385421923503,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
129,2005-07-07,42.36000061035156,87.2904052734375,32.528568267822266,57.112667083740234,56.78642654418945,100.429556048016,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
130,2005-07-08,42.2599983215332,88.28739166259766,33.15175247192383,56.878265380859375,56.581661224365234,100.85162222004725,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
131,2005-07-11,42.540000915527344,88.73859405517578,33.45895004272461,56.878265380859375,56.55523681640625,101.270215346858,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
132,2005-07-12,42.63999938964844,88.97146606445312,33.616939544677734,56.5596923828125,56.409934997558594,101.30748741864882,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
133,2005-07-13,42.349998474121094,89.09518432617188,33.69593811035156,56.47551727294922,56.357120513916016,101.20279202704863,43.439998626708984,86.73003387451172,32.282798767089844,57.92290115356445,57.25926208496094,101.09748008643916
